source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
campaign_social_class,Social Standing,MODIFIES,hit_points,Starting Hit Points,cavaliers roll different dice by birth,,UA,13,CHARACTER CLASSES,TRUE,page-sweep
exp_level,Paladin Level,GATES,rule_cleric_spells,Clerical Spell Ability,gained at upper levels,,UA,13,CHARACTER CLASSES,TRUE,page-sweep
exp_level,Ranger Level,GATES,rule_druid_spells,Druidic Spell Ability,gained at upper levels,,UA,13,CHARACTER CLASSES,TRUE,page-sweep
exp_level,Ranger Level,GATES,rule_magic_user_spells,Magic-User Spell Ability,gained at upper levels,,UA,13,CHARACTER CLASSES,TRUE,page-sweep
class_ranger,Ranger,MODIFIES,hit_points,Hit Dice,begins with two dice then one per level,,UA,13,CHARACTER CLASSES,TRUE,page-sweep
exp_level,Thief or Assassin Level,GATES,thief_read_scrolls,Scroll Use,upper level thieves and assassins gain it,,UA,13,CHARACTER CLASSES,TRUE,page-sweep
exp_level,Grand Druid,GATES,class_druid,Hierophant,abdication opens the higher discipline,,UA,17,CHARACTER CLASSES (DRUID),TRUE,page-sweep
class_druid,Abdication,CONSUMES,sys_experience,Experience Points,the character drops to a single point,,UA,17,CHARACTER CLASSES (DRUID),TRUE,page-sweep
class_druid,Abdication,CONSUMES,rule_cleric_spells,Bonus Spell Levels,six bonus spell levels are surrendered,,UA,17,CHARACTER CLASSES (DRUID),TRUE,page-sweep
rule_tutor,Successor,GATES,class_druid,Abdication,a replacement must be found first,,UA,17,CHARACTER CLASSES (DRUID),TRUE,page-sweep
exp_level,Barbarian Level,FEEDS_INTO,rule_barbarian_horde,Barbarian Horde,horde size scales with experience points,,UA,21,CHARACTER CLASSES (BARBARIAN),TRUE,page-sweep
rule_barbarian_horde,Barbarian Horde,CONSUMES,rule_time,Time,a week to gather,,UA,21,CHARACTER CLASSES (BARBARIAN),TRUE,page-sweep
campaign_territory,Home Territory,GATES,rule_barbarian_horde,Barbarian Horde,gathered only in the homeland,,UA,21,CHARACTER CLASSES (BARBARIAN),TRUE,page-sweep
rule_quest,Stated Purpose,GATES,rule_barbarian_horde,Barbarian Horde,the horde requires a declared aim,,UA,21,CHARACTER CLASSES (BARBARIAN),TRUE,page-sweep
rule_quest,Deviation from Purpose,TRIGGERS,rule_barbarian_horde,Disbanding,the horde may break up,,UA,21,CHARACTER CLASSES (BARBARIAN),TRUE,page-sweep
exp_level,Barbarian Level,CONSTRAINS,rule_barbarian_horde,Duration,weeks held equal the leader's levels,,UA,21,CHARACTER CLASSES (BARBARIAN),TRUE,page-sweep
sys_treasure,Distributed Treasure,MODIFIES,rule_barbarian_horde,Duration,generous shares extend the term,,UA,21,CHARACTER CLASSES (BARBARIAN),TRUE,page-sweep
class_thief_acrobat,Thief-Acrobat,GATES,ex_movement_rate,High and Broad Jumping,defined jumping distances,,UA,24,CHARACTER CLASSES (THIEF-ACROBAT),TRUE,page-sweep
class_thief_acrobat,Running Broad Jump,CONSTRAINS,ex_movement_rate,Run-Up,requires a minimum run,,UA,24,CHARACTER CLASSES (THIEF-ACROBAT),TRUE,page-sweep
class_thief_acrobat,Extended Jump,TRIGGERS,rule_prone,Prone,extension lands the character prone,,UA,24,CHARACTER CLASSES (THIEF-ACROBAT),TRUE,page-sweep
class_thief_acrobat,Extended Jump,TRIGGERS,rule_spell_failure,Failure Chance,greater extensions risk failure,,UA,24,CHARACTER CLASSES (THIEF-ACROBAT),TRUE,page-sweep
class_thief_acrobat,Jumping,CONSUMES,time_segment_round_turn,Segments,recovery time scales with extension,,UA,24,CHARACTER CLASSES (THIEF-ACROBAT),TRUE,page-sweep
class_thief_acrobat,Standing Jump,GATES,cbt_melee,Attack or Withdrawal,jumps may open or close melee range,,UA,24,CHARACTER CLASSES (THIEF-ACROBAT),TRUE,page-sweep
