source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
cbt_pummel_grapple,Grappling,OVERRIDES,cbt_pummel_grapple,DMG Grappling Rules,UA supersedes the earlier system,,UA,108,APPENDIX Q: WEAPONLESS COMBAT,TRUE,page-sweep
monster_size,Size Class,CONSTRAINS,cbt_pummel_grapple,Grappling,larger creatures cannot be grappled unless prone,,UA,108,APPENDIX Q: WEAPONLESS COMBAT,TRUE,page-sweep
monster_special,Amorphous Creatures,EXCLUDED_FROM,cbt_pummel_grapple,Grappling,jellies and beholders cannot grapple,,UA,108,APPENDIX Q: WEAPONLESS COMBAT,TRUE,page-sweep
cbt_pummel_grapple,Grappling,MODIFIES,cbt_initiative,Initiative,penalty to the roll,,UA,108,APPENDIX Q: WEAPONLESS COMBAT,TRUE,page-sweep
cbt_damage,Damage Taken First,TRIGGERS,cbt_pummel_grapple,Ruined Attempt,earlier damage spoils the grapple,,UA,108,APPENDIX Q: WEAPONLESS COMBAT,TRUE,page-sweep
rule_shield,Shield,EXCLUDED_FROM,cbt_pummel_grapple,Grappling Defence,shield gives no benefit,,UA,108,APPENDIX Q: WEAPONLESS COMBAT,TRUE,page-sweep
item_magic_armor,Magical Armor Bonus,EXCLUDED_FROM,cbt_pummel_grapple,Grappling Defence,armor bonuses do not apply,,UA,108,APPENDIX Q: WEAPONLESS COMBAT,TRUE,page-sweep
item_ring,Magical Rings and Bracers,MODIFIES,cbt_pummel_grapple,Grappling Defence,protection devices do apply,,UA,108,APPENDIX Q: WEAPONLESS COMBAT,TRUE,page-sweep
cbt_pummel_grapple,Successful Grapple,EXCLUDES,cbt_damage,Damage,inflicts none,,UA,108,APPENDIX Q: WEAPONLESS COMBAT,TRUE,page-sweep
cbt_pummel_grapple,Successful Grapple,CONSTRAINS,rule_declared_action,Victim Action,prevents further action that round,,UA,108,APPENDIX Q: WEAPONLESS COMBAT,TRUE,page-sweep
cbt_pummel_grapple,Grappled Target,MODIFIES,cbt_tohit,To-Hit Roll,penalty to attack and easier to be hit,,UA,108,APPENDIX Q: WEAPONLESS COMBAT,TRUE,page-sweep
cbt_pummel_grapple,Grappled Target,EXCLUDES,dex_defensive_adj,Dexterity Bonus,negated while held,,UA,108,APPENDIX Q: WEAPONLESS COMBAT,TRUE,page-sweep
cbt_subdue,Subdual,OVERRIDES,cbt_subdue,DMG Subdual Rules,UA supersedes previously published material,,UA,109,APPENDIX R: NON-LETHAL COMBAT,TRUE,page-sweep
monster_intelligence,Intelligence Range,GATES,cbt_subdue,Subdual,only low through genius intelligence creatures,,UA,109,APPENDIX R: NON-LETHAL COMBAT,TRUE,page-sweep
rule_planar_travel,Extraplanar Origin,EXCLUDES,cbt_subdue,Subdual,cannot be subdued off their native plane,,UA,109,APPENDIX R: NON-LETHAL COMBAT,TRUE,page-sweep
rule_player_character,Player Characters,EXCLUDED_FROM,cbt_subdue,Subdual,can never be subdued,,UA,109,APPENDIX R: NON-LETHAL COMBAT,TRUE,page-sweep
sys_equipment,Weapon Orientation,GATES,cbt_subdue,Subdual,flat butt haft or pommel must be used,,UA,109,APPENDIX R: NON-LETHAL COMBAT,TRUE,page-sweep
cbt_damage,Full Damage Attack,OVERRIDES,cbt_subdue,Subdual,negates all subdual accumulated so far,,UA,109,APPENDIX R: NON-LETHAL COMBAT,TRUE,page-sweep
rule_spell_casting,Damage-Inflicting Spells,OVERRIDES,cbt_subdue,Subdual,negates accumulated subdual,,UA,109,APPENDIX R: NON-LETHAL COMBAT,TRUE,page-sweep
cbt_subdue,Subdual Damage,MODIFIES,hit_points,Hit Points,a quarter of the total is real,,UA,109,APPENDIX R: NON-LETHAL COMBAT,TRUE,page-sweep
cbt_subdue,Subdual Damage,TRIGGERS,cbt_morale,Submission,the creature ceases attacking when subdued,,UA,109,APPENDIX R: NON-LETHAL COMBAT,TRUE,page-sweep
monster_dragon,Dragons,GATES,cbt_subdue,Subdual,explicitly subject to the new rules,,UA,109,APPENDIX R: NON-LETHAL COMBAT,TRUE,page-sweep
rule_deity,Non-Human Deities,FEEDS_INTO,rule_cleric_spells,Racial Clerics,demihuman pantheons for clerical magic,,UA,112,APPENDIX S: NON-HUMAN DEITIES,TRUE,page-sweep
race,Race,GATES,rule_deity,Non-Human Deities,each demihuman race has its own pantheon,,UA,112,APPENDIX S: NON-HUMAN DEITIES,TRUE,page-sweep
