source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
spell_cantrip,Dim Cantrip,MODIFIES,rule_light_source,Light Sources,halves radiance for a round,,UA,66,ILLUSIONIST SPELLS (CANTRIPS),TRUE,page-sweep
spell_cantrip,Dim Cantrip,MODIFIES,spell_light,Light Spells,dims magical light as well,,UA,66,ILLUSIONIST SPELLS (CANTRIPS),TRUE,page-sweep
rule_light_source,Light Source Type,CONSTRAINS,spell_cantrip,Dim Cantrip,quantity affected varies by source,,UA,66,ILLUSIONIST SPELLS (CANTRIPS),TRUE,page-sweep
spell_cantrip,Haze Cantrip,MODIFIES,cbt_tohit,Missile To-Hit,penalty against screened targets,,UA,66,ILLUSIONIST SPELLS (CANTRIPS),TRUE,page-sweep
spell_cantrip,Haze Cantrip,MODIFIES,save_matrix,Saving Throw,bonus to the screened target,,UA,66,ILLUSIONIST SPELLS (CANTRIPS),TRUE,page-sweep
spell_cantrip,Haze Cantrip,OVERRIDES,save_matrix,No Save Allowed,grants a save where none normally exists,,UA,66,ILLUSIONIST SPELLS (CANTRIPS),TRUE,page-sweep
spell_wraithform,Wraithform,MODIFIES,item_magic_weapon,Weapon Threshold,struck only by magic weapons,,UA,69,ILLUSIONIST SPELLS,TRUE,page-sweep
spell_wraithform,Wraithform,MODIFIES,monster_undead,Undead Recognition,most undead mistake the caster for one of their own,,UA,69,ILLUSIONIST SPELLS,TRUE,page-sweep
monster_undead,Lich or Special Undead,OVERRIDES,spell_wraithform,Undead Recognition,may save to see through the disguise,,UA,69,ILLUSIONIST SPELLS,TRUE,page-sweep
spell_wraithform,Wraithform,GATES,ex_movement_rate,Passing Through Cracks,insubstantial movement through narrow openings,,UA,69,ILLUSIONIST SPELLS,TRUE,page-sweep
spell_wraithform,Wraithform,EXCLUDES,cbt_melee,Attacking,no attack is possible while insubstantial,,UA,69,ILLUSIONIST SPELLS,TRUE,page-sweep
rule_planar_travel,Ethereal Plane,OVERRIDES,spell_wraithform,Attack Restriction,attacks are normal both ways against ethereal creatures,,UA,69,ILLUSIONIST SPELLS,TRUE,page-sweep
spell_dispel_magic,Dispel Magic,OVERRIDES,spell_wraithform,Wraithform,forces a return to normal form,,UA,69,ILLUSIONIST SPELLS,TRUE,page-sweep
spell_wraithform,Voluntary Return,CONSTRAINS,spell_wraithform,Wraithform,returning to normal ends the spell,,UA,69,ILLUSIONIST SPELLS,TRUE,page-sweep
class_illusionist,Illusionist,GATES,spell_cantrip,Illusionist Cantrips,a separate cantrip list,,UA,66,ILLUSIONIST SPELLS (CANTRIPS),TRUE,page-sweep
