source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
spell_leomunds_shelter,Leomund's Secure Shelter,GATES,rule_rest,Rest and Recovery,provides a secure lodging,,UA,57,MAGIC-USER SPELLS,TRUE,page-sweep
exp_level,Caster Level,MODIFIES,spell_leomunds_shelter,Floor Area,size scales with level,,UA,57,MAGIC-USER SPELLS,TRUE,page-sweep
rule_terrain,Local Materials,CONSTRAINS,spell_leomunds_shelter,Construction,built from whatever is common nearby,,UA,57,MAGIC-USER SPELLS,TRUE,page-sweep
spell_leomunds_shelter,Secure Shelter,EXCLUDES,cbt_missile,Normal Missiles,impervious to ordinary missile fire,,UA,57,MAGIC-USER SPELLS,TRUE,page-sweep
rule_siege_engine,Siege Machinery,OVERRIDES,spell_leomunds_shelter,Missile Immunity,engine and giant missiles still penetrate,,UA,57,MAGIC-USER SPELLS,TRUE,page-sweep
spell_wizard_lock,Wizard Lock,FEEDS_INTO,spell_leomunds_shelter,Door and Shutters,openings are magically secured,,UA,57,MAGIC-USER SPELLS,TRUE,page-sweep
spell_leomunds_shelter,Secure Shelter,EXCLUDES,rule_temperature,Heating and Cooling,provides no climate control,,UA,57,MAGIC-USER SPELLS,TRUE,page-sweep
rule_temperature,Extreme Heat,MODIFIES,spell_leomunds_shelter,Occupants,affects the dwelling and those inside,,UA,57,MAGIC-USER SPELLS,TRUE,page-sweep
rule_ultravision,Ultravision,GATES,ex_light_vision,Night Sight,sight by ultraviolet emission,,UA,58,MAGIC-USER SPELLS,TRUE,page-sweep
rule_light,Nearby Light,OVERRIDES,rule_ultravision,Ultravision,brightness blinds the eyes to dimmer areas,,UA,58,MAGIC-USER SPELLS,TRUE,page-sweep
item_magic_item,Magic Item Radiance,OVERRIDES,rule_ultravision,Ultravision,item glow spoils the ability,,UA,58,MAGIC-USER SPELLS,TRUE,page-sweep
rule_ultravision,Ultravision,CONSUMES,tbl_gem_value,Amethyst,a costly gem is expended,,UA,58,MAGIC-USER SPELLS,TRUE,page-sweep
spell_avoidance,Avoidance,EXCLUDES,cbt_melee,Touching the Object,living creatures cannot approach,,UA,58,MAGIC-USER SPELLS (5TH LEVEL),TRUE,page-sweep
tbl_height_weight,Relative Mass,GATES,spell_avoidance,Avoidance,who is repulsed depends on comparative mass,,UA,58,MAGIC-USER SPELLS (5TH LEVEL),TRUE,page-sweep
spell_avoidance,Avoidance,EXCLUDED_FROM,rule_player_character,Living Targets,cannot be cast upon living things,,UA,58,MAGIC-USER SPELLS (5TH LEVEL),TRUE,page-sweep
spell_binding,Binding,TRIGGERS,rule_imprisonment,Imprisonment,six distinct forms of confinement,,UA,64,MAGIC-USER SPELLS (8TH LEVEL),TRUE,page-sweep
exp_level,Caster Level,FEEDS_INTO,spell_binding,Binding Duration,duration scales per level,,UA,64,MAGIC-USER SPELLS (8TH LEVEL),TRUE,page-sweep
monster_hd,Subject Hit Dice,CONSTRAINS,spell_binding,Binding,success depends on level against hit dice,,UA,64,MAGIC-USER SPELLS (8TH LEVEL),TRUE,page-sweep
rule_assistant_casters,Assisting Magic-Users,MODIFIES,spell_binding,Effective Caster Level,helpers add fractions of their levels,,UA,64,MAGIC-USER SPELLS (8TH LEVEL),TRUE,page-sweep
rule_assistant_casters,Assisting Magic-Users,CONSTRAINS,spell_binding,Binding,no more than six may assist,,UA,64,MAGIC-USER SPELLS (8TH LEVEL),TRUE,page-sweep
spell_binding,Chaining,TRIGGERS,rule_antipathy,Antipathy,restraints repel all but the caster,,UA,64,MAGIC-USER SPELLS (8TH LEVEL),TRUE,page-sweep
spell_binding,Metamorphosis,MODIFIES,monster_special,Corporeal Form,subject becomes noncorporeal but for the head,,UA,64,MAGIC-USER SPELLS (8TH LEVEL),TRUE,page-sweep
spell_binding,Hedged Prison,GATES,rule_planar_travel,Confined Area,subject is transported and cannot wander,,UA,64,MAGIC-USER SPELLS (8TH LEVEL),TRUE,page-sweep
