source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
magic_item_determination,Revised Magic Item Table,OVERRIDES,magic_item_determination,DMG Determination Tables,UA revises the master table,,UA,84,RANDOM TREASURE DETERMINATION,TRUE,page-sweep
magic_item_determination,Revised Table,GATES,item_magic_item,Expanded Subtables,each category gains a second table,,UA,84,RANDOM TREASURE DETERMINATION,TRUE,page-sweep
item_magic_item,Magic Items,FEEDS_INTO,xp_magic_items,Experience Point Value,each entry carries an award,,UA,84,III.A. POTIONS,TRUE,page-sweep
item_magic_item,Magic Items,FEEDS_INTO,money_gp,Sale Value,each entry carries a gold value,,UA,84,III.A. POTIONS,TRUE,page-sweep
cursed_item,Delusion Potion,EXCLUDED_FROM,xp_magic_items,Experience Point Value,cursed entries award none,,UA,84,III.A. POTIONS,TRUE,page-sweep
sys_classes,Class Restriction,CONSTRAINS,item_magic_item,Magic Items,entries tagged by usable class,,UA,84,III.A. POTIONS,TRUE,page-sweep
item_egg_reason,Egg of Reason,TRIGGERS,save_poison,Saving Throw vs Poison,no bonuses permitted,,UA,100,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_egg_reason,Egg of Reason,TRIGGERS,death_character,Death,failure is fatal,,UA,100,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
spell_neutralize_poison,Neutralize Poison,EXCLUDED_FROM,item_egg_reason,Egg of Reason,the poison cannot be neutralised,,UA,100,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_egg_reason,Egg of Reason,MODIFIES,abil_intelligence,Intelligence,may raise the score,,UA,100,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_egg_reason,Egg of Reason,MODIFIES,abil_wisdom,Wisdom,may raise the score,,UA,100,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
sys_ability_scores,Current Score,CONSTRAINS,item_egg_reason,Egg of Reason,higher scores are far less likely to improve,,UA,100,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
spell_wish,Wish Diminishing Returns,FEEDS_INTO,item_egg_reason,Egg of Reason,scores above eighteen rise by a tenth at a time,,UA,100,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
tbl_race_maximums,Racial Limitations,CONSTRAINS,item_egg_reason,Egg of Reason,racial ceilings still apply,,UA,100,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_oil_timelessness,Oil of Timelessness,GATES,item_egg_reason,Egg of Reason,preserves the egg,,UA,100,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
rule_polearm,Pole Arms,DERIVED_FROM,wpn_stats,Weapon Statistics,nomenclature and family relationships,,UA,124,APPENDIX T: POLE ARMS,TRUE,page-sweep
rule_polearm,Pike,CONSTRAINS,wpn_length,Weapon Length,defined by shaft length,,UA,124,Pike,TRUE,page-sweep
rule_polearm,Pike,GATES,cbt_melee,Mass Formation,designed for use in massed ranks,,UA,124,Pike,TRUE,page-sweep
rule_polearm,Lance,GATES,rule_mount,Mounted Combat,a horseman's weapon rather than a footman's,,UA,124,APPENDIX T: POLE ARMS,TRUE,page-sweep
wpn_length,Lance Length,FEEDS_INTO,cbt_charge,Charge Reach,extends reach beyond the horse,,UA,124,APPENDIX T: POLE ARMS,TRUE,page-sweep
sys_armor,Opponent Armor,MODIFIES,rule_polearm,Head Type,different heads for different armor,,UA,124,APPENDIX T: POLE ARMS,TRUE,page-sweep
rule_deity,Elven Pantheon,DERIVED_FROM,rule_deity,Non-Human Deities,each race has its own gods,,UA,112,THE GODS OF THE ELVES,TRUE,page-sweep
rule_deity,Halfling Pantheon,DERIVED_FROM,rule_deity,Non-Human Deities,each race has its own gods,,UA,116,APPENDIX S: NON-HUMAN DEITIES,TRUE,page-sweep
rule_deity,Orcish Pantheon,DERIVED_FROM,rule_deity,Non-Human Deities,each race has its own gods,,UA,120,APPENDIX S: NON-HUMAN DEITIES,TRUE,page-sweep
rule_deity,Non-Human Deity,GATES,rule_cleric_spells,Racial Clerical Magic,demihuman clerics petition their own gods,,UA,112,APPENDIX S: NON-HUMAN DEITIES,FALSE,page-sweep
