source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
class_cavalier,Cavalier,EXCLUDED_FROM,sys_experience,Prime Requisite Bonus,no prime requisite so no bonus,,UA,14,THE CAVALIER,TRUE,page-sweep
abil_strength,Strength,GATES,class_cavalier,Cavalier,high minimum score,,UA,14,THE CAVALIER,TRUE,page-sweep
abil_dexterity,Dexterity,GATES,class_cavalier,Cavalier,high minimum score,,UA,14,THE CAVALIER,TRUE,page-sweep
abil_constitution,Constitution,GATES,class_cavalier,Cavalier,high minimum score,,UA,14,THE CAVALIER,TRUE,page-sweep
sys_alignment,Good Alignment,GATES,class_cavalier,Cavalier,must begin good,,UA,14,THE CAVALIER,TRUE,page-sweep
class_cavalier,Cavalier,DERIVED_FROM,cbt_attack_matrix,Fighter Matrix,attacks as a fighter,,UA,14,THE CAVALIER,TRUE,page-sweep
class_cavalier,Cavalier,EXCLUDED_FROM,prof_specialization,Weapon Specialization,cavaliers and paladins are barred,,UA,14,THE CAVALIER,TRUE,page-sweep
class_paladin,Paladin,EXCLUDED_FROM,prof_specialization,Weapon Specialization,barred as a cavalier subclass,,UA,14,THE CAVALIER,TRUE,page-sweep
rule_service,Service to a Deity or Order,GATES,class_cavalier,Cavalier,must serve some higher cause,,UA,14,THE CAVALIER,TRUE,page-sweep
campaign_social_class,Upper Class Status,GATES,class_cavalier,Cavalier,immediate entry requires noble birth,,UA,14,THE CAVALIER,TRUE,page-sweep
campaign_social_class,Lower Social Standing,TRIGGERS,exp_level,Zero Level Grades,must progress through Horseman and Lancer,,UA,14,THE CAVALIER,TRUE,page-sweep
rule_sponsorship,Sponsorship,GATES,class_cavalier,Cavalier,a higher authority must vouch for low-born entrants,,UA,14,THE CAVALIER,TRUE,page-sweep
exp_level,Zero Level Entry,MODIFIES,sys_experience,Experience Points,begins at a negative total,,UA,15,CAVALIERS TABLE I,TRUE,page-sweep
exp_level,Zero Level Progression,MODIFIES,hit_points,Hit Points,different dice if entering via the ranks,,UA,15,CAVALIERS TABLE I,TRUE,page-sweep
class_cavalier,Cavalier,CONSTRAINS,prof_weapon,Weapon Proficiency,lance proficiency required at first level,,UA,15,CAVALIERS TABLE I,TRUE,page-sweep
exp_level,Experience Level,MODIFIES,cbt_damage,Lance Damage,damage bonus equals level while mounted,,UA,15,CAVALIERS TABLE I,TRUE,page-sweep
rule_mount,Mounted or Dismounted,MODIFIES,cbt_damage,Lance Damage,dismounted lance loses the level bonus,,UA,15,CAVALIERS TABLE I,TRUE,page-sweep
rule_mount,Dismounted Lance,DERIVED_FROM,wpn_stats,Awl Pike or Spear,treated as another weapon type,,UA,15,CAVALIERS TABLE I,TRUE,page-sweep
class_cavalier,Cavalier,MODIFIES,cbt_parry,Parry,all to-hit bonuses apply to the parry,,UA,15,CAVALIERS TABLE I,TRUE,page-sweep
class_cavalier,Cavalier,MODIFIES,save_matrix,Saving Throws,bonuses against certain attack forms,,UA,16,CHARACTER CLASSES (CAVALIER),TRUE,page-sweep
class_cavalier,Cavalier,MODIFIES,save_spell,Illusion Spells,bonus against all illusions,,UA,16,CHARACTER CLASSES (CAVALIER),TRUE,page-sweep
sys_alignment,Good Cavalier,OVERRIDES,hit_points,Negative Hit Points,may function below zero,,UA,16,CHARACTER CLASSES (CAVALIER),TRUE,page-sweep
hit_points,First Level Hit Points,CONSTRAINS,sys_alignment,Negative Threshold,how far below zero the cavalier may function,,UA,16,CHARACTER CLASSES (CAVALIER),TRUE,page-sweep
sys_alignment,Good Cavalier,MODIFIES,rule_hp_recovery,Healing Rate,extra points per week of rest,,UA,16,CHARACTER CLASSES (CAVALIER),TRUE,page-sweep
campaign_social_class,Coat of Arms,FEEDS_INTO,cbt_encounter_reactions,Recognition,bearing must be revealed to those who understand it,,UA,16,CHARACTER CLASSES (CAVALIER),TRUE,page-sweep
rule_battleflag,Battle Flag,GATES,campaign_territory,Territory,pennon marks the cavalier's holding,,UA,16,CHARACTER CLASSES (CAVALIER),TRUE,page-sweep
rule_battleflag,Lost Battle Flag,TRIGGERS,rule_dishonor,Dishonor,must be regained,,UA,16,CHARACTER CLASSES (CAVALIER),TRUE,page-sweep
campaign_social_class,Social Class,GATES,rule_hospitality,Hospitality,cavaliers may expect full hospitality,,UA,16,CHARACTER CLASSES (CAVALIER),TRUE,page-sweep
class_barbarian,Barbarian,EXCLUDES,item_magic_item,Magic Items,refuses to employ recognised magic at low levels,,UA,19,BARBARIANS (FIGHTERS) TABLE I,TRUE,page-sweep
class_barbarian,Barbarian,TRIGGERS,rule_item_destruction,Magic Item Destruction,seeks to destroy magic items,,UA,19,BARBARIANS (FIGHTERS) TABLE I,TRUE,page-sweep
rule_item_destruction,Destroying Magic Items,FEEDS_INTO,xp_magic_items,Experience Points,awarded as if the item were possessed,,UA,19,BARBARIANS (FIGHTERS) TABLE I,TRUE,page-sweep
class_barbarian,Barbarian,MODIFIES,cbt_encounter_reactions,Magic-Users,shunned and viewed with suspicion,,UA,19,BARBARIANS (FIGHTERS) TABLE I,TRUE,page-sweep
class_cleric,Shamanic Spells,EXCLUDED_FROM,class_barbarian,Barbarian Distrust,shamanic magic is tolerated,,UA,19,BARBARIANS (FIGHTERS) TABLE I,TRUE,page-sweep
exp_level,Barbarian Level,GATES,item_magic_weapon,Weapon Threshold,natural attacks strike creatures needing magic weapons,,UA,19,BARBARIANS (FIGHTERS) TABLE I,TRUE,page-sweep
class_barbarian,Barbarian,GATES,spell_detect_magic,Detect Magic,percentage chance by concentration,,UA,20,CHARACTER CLASSES (BARBARIAN),TRUE,page-sweep
exp_level,Barbarian Level,MODIFIES,spell_detect_magic,Detect Magic,chance rises per level to a ceiling,,UA,20,CHARACTER CLASSES (BARBARIAN),TRUE,page-sweep
spell_detect_magic,Barbarian Detection,EXCLUDES,rule_illusion,Illusion and Phantasm,cannot detect that school,,UA,20,CHARACTER CLASSES (BARBARIAN),TRUE,page-sweep
exp_level,Barbarian Level,FEEDS_INTO,abil_charisma,Effective Charisma,level adds to charisma among other barbarians,,UA,20,CHARACTER CLASSES (BARBARIAN),TRUE,page-sweep
