source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
item_elixir_health,Elixir of Health,OVERRIDES,rule_disease,Disease,cures affliction,,UA,90,POTIONS (III.A.2.),TRUE,page-sweep
item_elixir_health,Elixir of Health,OVERRIDES,rule_insanity,Insanity,cures madness,,UA,90,POTIONS (III.A.2.),TRUE,page-sweep
item_elixir_health,Elixir of Health,OVERRIDES,tbl_parasite,Parasitic Infestation,cures infestation,,UA,90,POTIONS (III.A.2.),TRUE,page-sweep
item_elixir_health,Elixir of Health,OVERRIDES,save_poison,Poisoning,cures poisoning,,UA,90,POTIONS (III.A.2.),TRUE,page-sweep
item_elixir_health,Elixir of Health,OVERRIDES,ex_light_vision,Blindness,cures blindness and deafness,,UA,90,POTIONS (III.A.2.),TRUE,page-sweep
item_elixir_health,Elixir of Health,EXCLUDES,hit_points,Hit Points,restores no lost points,,UA,90,POTIONS (III.A.2.),TRUE,page-sweep
item_elixir_health,Partial Dose,CONSTRAINS,item_elixir_health,Elixir of Health,half a flask cures only one or two afflictions,,UA,90,POTIONS (III.A.2.),TRUE,page-sweep
item_elixir_life,Elixir of Life,OVERRIDES,death_character,Death,restores life within a narrow window,,UA,90,POTIONS (III.A.2.),TRUE,page-sweep
rule_time,Time Since Death,CONSTRAINS,item_elixir_life,Elixir of Life,must be administered within a few rounds,,UA,90,POTIONS (III.A.2.),TRUE,page-sweep
hit_points,Negative Hit Points,GATES,item_elixir_life,Elixir of Life,works only within a proportion of total hit points,,UA,90,POTIONS (III.A.2.),TRUE,page-sweep
item_elixir_life,Elixir of Life,CONSUMES,rule_time,Rest,a day of rest per negative hit point neutralised,,UA,90,POTIONS (III.A.2.),TRUE,page-sweep
spell_cure_light_wounds,Curative Spells,OVERRIDES,rule_time,Required Rest,healing magic offsets rest days by spell power,,UA,90,POTIONS (III.A.2.),TRUE,page-sweep
item_elixir_life,Elixir of Life,GATES,race,Demi-Humans,affects demihumans as well,,UA,90,POTIONS (III.A.2.),TRUE,page-sweep
item_elixir_madness,Elixir of Madness,TRIGGERS,rule_insanity,Insanity,a single sip causes madness,,UA,90,POTIONS (III.A.2.),TRUE,page-sweep
item_elixir_madness,Elixir of Madness,CONSTRAINS,item_elixir_madness,Elixir of Madness,the whole flask is spent on one victim,,UA,90,POTIONS (III.A.2.),TRUE,page-sweep
item_boots_varied_tracks,Boots of Varied Tracks,MODIFIES,rule_disguise,Tracks,alters the wearer's footprints,,UA,98,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_boots_varied_tracks,Boots of Varied Tracks,CONSTRAINS,class_ranger,Tracking,defeats pursuit by track,,UA,98,TREASURE (MISCELLANEOUS MAGIC),FALSE,page-sweep
monster_size,Track Size,FEEDS_INTO,item_boots_varied_tracks,Boots of Varied Tracks,prints from halfling to ogre scale,,UA,98,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_boots_winged,Winged Boots,GATES,rule_aerial_travel,Flight,wearer flies without concentration,,UA,98,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_boots_winged,Winged Boots,CONSTRAINS,rule_time,Daily Duration,limited flying time per day,,UA,98,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
rule_time,Uninterrupted Non-Use,MODIFIES,item_boots_winged,Winged Boots,recharge rate per rest period,,UA,98,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_boots_winged,Overuse,TRIGGERS,ex_falling,Slow Descent,power fades gradually rather than failing outright,,UA,98,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
spell_detect_magic,Detect Magic,FEEDS_INTO,item_boots_winged,Winged Boots,radiates enchantment and alteration,,UA,98,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
magic_item_determination,UA Magic Item Tables,GATES,item_magic_item,Expanded Item Roster,second table per category,,UA,87,TREASURE (RANDOM DETERMINATION),TRUE,page-sweep
item_magic_item,UA Magic Items,FEEDS_INTO,xp_magic_items,Experience Point Value,each entry carries an award,,UA,87,TREASURE (RANDOM DETERMINATION),TRUE,page-sweep
item_magic_item,UA Magic Items,FEEDS_INTO,money_gp,Sale Value,each entry carries a gold value,,UA,87,TREASURE (RANDOM DETERMINATION),TRUE,page-sweep
