source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
spell_precipitation,Precipitation,MODIFIES,rule_light_source,Fires and Torches,dampens flammable material,,UA,34,CLERIC SPELLS (1ST LEVEL),TRUE,page-sweep
spell_precipitation,Precipitation,MODIFIES,rule_terrain,Surfaces,materials become damp then wet by porosity,,UA,34,CLERIC SPELLS (1ST LEVEL),TRUE,page-sweep
exp_level,Caster Level,CONSTRAINS,spell_precipitation,Precipitation,duration in segments equals level,,UA,34,CLERIC SPELLS (1ST LEVEL),TRUE,page-sweep
spell_cloudburst,Cloudburst,OVERRIDES,rule_uncontrolled_fire,Normal Fires,extinguishes fires by size,,UA,36,CLERIC SPELLS (3RD LEVEL),TRUE,page-sweep
spell_cloudburst,Cloudburst,OVERRIDES,item_magic_weapon,Flame Tongue,suppresses rekindlable magical fire,,UA,36,CLERIC SPELLS (3RD LEVEL),TRUE,page-sweep
spell_cloudburst,Cloudburst,OVERRIDES,spell_fireball,Fire Spells,large fire spells are extinguished,,UA,36,CLERIC SPELLS (3RD LEVEL),TRUE,page-sweep
spell_cloudburst,Extinguished Fire Spell,TRIGGERS,cbt_damage,Steam Damage,vaporised rain scalds a wide area,,UA,36,CLERIC SPELLS (3RD LEVEL),TRUE,page-sweep
monster_special,Cold-Dwelling Creatures,MODIFIES,cbt_damage,Steam Damage,take double injury,,UA,36,CLERIC SPELLS (3RD LEVEL),TRUE,page-sweep
rule_wind,Wind,MODIFIES,spell_cloudburst,Steam Cloud,breeze or gale shortens the duration,,UA,36,CLERIC SPELLS (3RD LEVEL),TRUE,page-sweep
campaign_climate,Arid or Humid Region,MODIFIES,spell_cloudburst,Cloudburst,climate alters the effect and duration,,UA,36,CLERIC SPELLS (3RD LEVEL),TRUE,page-sweep
campaign_climate,Freezing Temperature,OVERRIDES,spell_cloudburst,Cloudburst,becomes sleet or a snowburst,,UA,36,CLERIC SPELLS (3RD LEVEL),TRUE,page-sweep
spell_deaths_door,Death's Door,OVERRIDES,death_character,Dying,restores a dying character to zero hit points,,UA,36,Death's Door (Necromantic),TRUE,page-sweep
hit_points,Negative Hit Points,GATES,spell_deaths_door,Death's Door,only works within a narrow negative band,,UA,36,Death's Door (Necromantic),TRUE,page-sweep
spell_deaths_door,Death's Door,CONSTRAINS,rule_hp_recovery,Bleeding and Deterioration,halted for the duration,,UA,36,Death's Door (Necromantic),TRUE,page-sweep
spell_giant_insect,Giant Insect,FEEDS_INTO,monster_hd,Hit Dice,created creature hit dice scale with caster level,,UA,38,CLERIC SPELLS (4TH LEVEL),TRUE,page-sweep
exp_level,Caster Level,CONSTRAINS,spell_giant_insect,Giant Insect,number and hit dice of insects created,,UA,38,CLERIC SPELLS (4TH LEVEL),TRUE,page-sweep
spell_giant_insect,Giant Insect,CONSUMES,spell_casting_time,Casting Time,one round per hit die created,,UA,38,CLERIC SPELLS (4TH LEVEL),TRUE,page-sweep
spell_disruption,Interrupted Casting,TRIGGERS,death_character,Insect Death,interruption kills the subject insect,,UA,38,CLERIC SPELLS (4TH LEVEL),TRUE,page-sweep
monster_hd,Created Hit Dice,CONSTRAINS,cbt_damage,Damage,damage capped at the standard giant form,,UA,38,CLERIC SPELLS (4TH LEVEL),TRUE,page-sweep
spell_rainbow,Rainbow,GATES,rule_potion_use,Draughts,seven coloured draughts with distinct effects,,UA,40,CLERIC SPELLS,TRUE,page-sweep
spell_rainbow,Blue Draught,OVERRIDES,rule_disease,Disease,cures affliction,,UA,40,CLERIC SPELLS,TRUE,page-sweep
spell_rainbow,Green Draught,OVERRIDES,save_poison,Poison,slows venom,,UA,40,CLERIC SPELLS,TRUE,page-sweep
spell_rainbow,Rainbow,CONSUMES,tbl_gem_value,Diamond,a costly gem substitutes when no rainbow is present,,UA,40,CLERIC SPELLS,TRUE,page-sweep
rule_ceremony,Druidic Ceremony,GATES,exp_level,Druid Level,each rite requires a minimum level,,UA,41,DRUID SPELLS,TRUE,page-sweep
rule_ceremony,Coming of Age,MODIFIES,save_matrix,Saving Throw,grants a single bonus save,,UA,41,DRUID SPELLS,TRUE,page-sweep
rule_ceremony,Rest Eternal,EXCLUDES,spell_raise_dead,Revival,prevents the body being raised,,UA,41,DRUID SPELLS,FALSE,page-sweep
rule_ceremony,Cast Out,TRIGGERS,align_change,Excommunication,removes a member from druidic society,,UA,41,DRUID SPELLS,FALSE,page-sweep
tbl_age_categories,Age,FEEDS_INTO,rule_ceremony,Coming of Age,performed at a fixed age,,UA,41,DRUID SPELLS,TRUE,page-sweep
