source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
spell_melfs_minute_meteors,Melf's Minute Meteors,ALTERNATIVE_TO,rule_declared_action,Discharge Mode,two firing options chosen at casting,,UA,56,MAGIC-USER SPELLS (3RD LEVEL),TRUE,page-sweep
rule_declared_action,Discharge Mode,CONSTRAINS,spell_melfs_minute_meteors,Melf's Minute Meteors,the choice cannot be reversed,,UA,56,MAGIC-USER SPELLS (3RD LEVEL),TRUE,page-sweep
spell_melfs_minute_meteors,Slow Discharge,GATES,rule_spell_casting,Concurrent Casting,permits another spell in the same round,,UA,56,MAGIC-USER SPELLS (3RD LEVEL),TRUE,page-sweep
rule_spell_casting,Concentration-Requiring Spell,EXCLUDES,spell_melfs_minute_meteors,Remaining Missiles,the original spell is involuntarily forgone,,UA,56,MAGIC-USER SPELLS (3RD LEVEL),TRUE,page-sweep
rule_player_knowledge,Mental Count,GATES,spell_melfs_minute_meteors,Remaining Missiles,losing count forfeits the remainder,,UA,56,MAGIC-USER SPELLS (3RD LEVEL),TRUE,page-sweep
time_segment_round_turn,Segments,CONSTRAINS,spell_melfs_minute_meteors,Firing Rate,one missile per two segments,,UA,56,MAGIC-USER SPELLS (3RD LEVEL),TRUE,page-sweep
spell_contingency,Contingency,GATES,rule_spell_casting,Triggered Casting,a second spell fires on a prescribed condition,,UA,60,MAGIC-USER SPELLS (6TH LEVEL),TRUE,page-sweep
exp_level,Caster Level,CONSTRAINS,spell_contingency,Companion Spell Level,capped at a third of caster level,,UA,60,MAGIC-USER SPELLS (6TH LEVEL),TRUE,page-sweep
spell_contingency,Companion Spell,CONSTRAINS,rule_spell_casting,Target,must affect the caster's own person,,UA,60,MAGIC-USER SPELLS (6TH LEVEL),TRUE,page-sweep
spell_contingency,Contingency,CONSTRAINS,spell_contingency,Contingency,only one may be active at a time,,UA,60,MAGIC-USER SPELLS (6TH LEVEL),TRUE,page-sweep
spell_contingency,Second Contingency,OVERRIDES,spell_contingency,Active Contingency,cancels the first,,UA,60,MAGIC-USER SPELLS (6TH LEVEL),TRUE,page-sweep
rule_dm_discretion,Convoluted Conditions,TRIGGERS,rule_spell_failure,Spell Failure,over-complex prescriptions may fail entirely,,UA,60,MAGIC-USER SPELLS (6TH LEVEL),TRUE,page-sweep
ex_falling,Falling,TRIGGERS,spell_contingency,Feather Fall,a typical prescribed trigger,,UA,60,MAGIC-USER SPELLS (6TH LEVEL),TRUE,page-sweep
spell_ensnarement,Ensnarement,TRIGGERS,monster_demon_devil,Called Creature,draws a being from another plane,,UA,60,MAGIC-USER SPELLS (6TH LEVEL),TRUE,page-sweep
spell_imprisonment,Maze or Cage Spell,CONSUMES,tbl_gem_value,Diamond,a costly gem is expended at memorisation,,UA,62,MAGIC-USER SPELLS (7TH LEVEL),TRUE,page-sweep
rule_spell_memorization,Memorization,CONSUMES,tbl_gem_value,Diamond Dust,the component is spent during study not casting,,UA,62,MAGIC-USER SPELLS (7TH LEVEL),TRUE,page-sweep
spell_mordenkainens_mansion,Mordenkainen's Magnificent Mansion,GATES,rule_planar_travel,Extra-Dimensional Space,conjures a dwelling outside the plane,,UA,62,MAGIC-USER SPELLS (7TH LEVEL),TRUE,page-sweep
spell_mordenkainens_mansion,Mansion Portal,CONSTRAINS,rule_declared_action,Entry,the caster controls who may enter,,UA,62,MAGIC-USER SPELLS (7TH LEVEL),TRUE,page-sweep
exp_level,Caster Level,MODIFIES,spell_mordenkainens_mansion,Area of Effect,size scales with level,,UA,62,MAGIC-USER SPELLS (7TH LEVEL),TRUE,page-sweep
spell_mordenkainens_mansion,Mansion,GATES,rule_rest,Rest and Recovery,a secure refuge for resting,,UA,62,MAGIC-USER SPELLS (7TH LEVEL),FALSE,page-sweep
