source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
rule_deity,Orcish Pantheon,DERIVED_FROM,rule_deity,Non-Human Deities,a distinct racial pantheon,,UA,119,APPENDIX S: NON-HUMAN DEITIES,TRUE,page-sweep
rule_deity,Gruumsh,TRIGGERS,cbt_melee,Perpetual War,orcish warfare is a religious duty,,UA,119,APPENDIX S: NON-HUMAN DEITIES,TRUE,page-sweep
rule_deity,Orcish Deity,MODIFIES,cbt_encounter_reactions,Racial Enmity,divine feuds drive racial hatred,,UA,119,APPENDIX S: NON-HUMAN DEITIES,TRUE,page-sweep
rule_deity,Luthic,MODIFIES,hit_points,Regeneration,regenerates while touching the ground,,UA,121,APPENDIX S: NON-HUMAN DEITIES,TRUE,page-sweep
rule_deity,Luthic,TRIGGERS,rule_disease,Disease Susceptibility,may curse a blasphemer with fatal vulnerability,,UA,121,APPENDIX S: NON-HUMAN DEITIES,TRUE,page-sweep
rule_disease,Disease Susceptibility,TRIGGERS,death_character,Death,the next minor ailment proves fatal,,UA,121,APPENDIX S: NON-HUMAN DEITIES,TRUE,page-sweep
rule_polearm,Pole Arms,DERIVED_FROM,wpn_stats,Weapon Families,classified into spear axe and hook families,,UA,123,APPENDIX T: POLE ARMS,TRUE,page-sweep
rule_polearm,Spear Family,DERIVED_FROM,rule_polearm,Pole Arms,spear pike spetum ranseur and partisan,,UA,125,APPENDIX T: POLE ARMS,TRUE,page-sweep
rule_polearm,Axe Family,DERIVED_FROM,rule_polearm,Pole Arms,broad and narrow head forms,,UA,125,APPENDIX T: POLE ARMS,TRUE,page-sweep
rule_polearm,Guisarme,GATES,rule_mount,Dismounting,the hook pulls horsemen to the ground,,UA,127,APPENDIX T: POLE ARMS,TRUE,page-sweep
rule_polearm,Guisarme,EXCLUDES,cbt_melee,Thrusting,no spear point for thrusting attacks,,UA,127,APPENDIX T: POLE ARMS,TRUE,page-sweep
sys_armor,Armor,MODIFIES,rule_polearm,Spike Design,spikes are shaped to penetrate armor,,UA,127,APPENDIX T: POLE ARMS,TRUE,page-sweep
rule_polearm,Combined Forms,ALTERNATIVE_TO,rule_polearm,Single-Purpose Pole Arms,hybrids add a second capability,,UA,128,APPENDIX T: POLE ARMS,TRUE,page-sweep
rule_polearm,Glaive-Guisarme,GATES,rule_mount,Dismounting,glaive head plus dismounting hook,,UA,128,APPENDIX T: POLE ARMS,TRUE,page-sweep
rule_polearm,Pole Arm Nomenclature,FEEDS_INTO,wpn_stats,Weapon Identification,resolves naming confusion across sources,,UA,123,APPENDIX T: POLE ARMS,TRUE,page-sweep
