source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
exp_level,Cleric Level,GATES,rule_ceremony,Ceremony,each rite requires a minimum level,,UA,32,CLERIC SPELLS (1ST LEVEL),TRUE,page-sweep
rule_ceremony,Ceremony,EXCLUDED_FROM,spell_detect_magic,Magical Aura,leaves no detectable magic,,UA,32,CLERIC SPELLS (1ST LEVEL),TRUE,page-sweep
rule_ceremony,Ceremony,FEEDS_INTO,sys_alignment,Good or Evil Aura,some rites leave a detectable alignment aura,,UA,32,CLERIC SPELLS (1ST LEVEL),TRUE,page-sweep
rule_deity,Religion,MODIFIES,rule_ceremony,Ceremony,rites vary between faiths,,UA,32,CLERIC SPELLS (1ST LEVEL),TRUE,page-sweep
rule_ceremony,Anathematize,TRIGGERS,align_change,Excommunication,the highest clerical rite,,UA,32,CLERIC SPELLS (1ST LEVEL),TRUE,page-sweep
spell_remove_paralysis,Remove Paralysis,OVERRIDES,rule_immobile,Paralysis,frees affected creatures,,UA,37,CLERIC SPELLS (3RD LEVEL),TRUE,page-sweep
spell_remove_paralysis,Remove Paralysis,OVERRIDES,spell_hold_person,Hold Spells,also frees held creatures,,UA,37,CLERIC SPELLS (3RD LEVEL),TRUE,page-sweep
rule_barrier,Physical or Magical Barrier,EXCLUDES,spell_remove_paralysis,Remove Paralysis,any barrier wastes the spell,,UA,37,CLERIC SPELLS (3RD LEVEL),TRUE,page-sweep
spell_remove_paralysis,Remove Paralysis,TRIGGERS,save_matrix,New Saving Throw,each target gains a fresh save,,UA,37,CLERIC SPELLS (3RD LEVEL),TRUE,page-sweep
spell_remove_paralysis,Number of Targets,MODIFIES,save_matrix,Saving Throw Bonus,fewer targets receive a larger bonus,,UA,37,CLERIC SPELLS (3RD LEVEL),TRUE,page-sweep
spell_sunray,Sunray,TRIGGERS,ex_light_vision,Blindness,blinds creatures in the area,,UA,45,DRUID SPELLS (7TH LEVEL),TRUE,page-sweep
rule_ultravision,Ultravision,MODIFIES,spell_sunray,Blindness Duration,ultravision users are blinded longer,,UA,45,DRUID SPELLS (7TH LEVEL),TRUE,page-sweep
monster_special,Light-Sensitive Creatures,MODIFIES,spell_sunray,Blindness,permanent blindness unless saved,,UA,45,DRUID SPELLS (7TH LEVEL),TRUE,page-sweep
spell_sunray,Sunray,EXCLUDES,race_infravision,Infravision,suppressed for rounds inside and near the area,,UA,45,DRUID SPELLS (7TH LEVEL),TRUE,page-sweep
spell_sunray,Sunray,TRIGGERS,monster_undead,Undead,acts as true sunlight against them,,UA,45,DRUID SPELLS (7TH LEVEL),TRUE,page-sweep
spell_cantrip,Exterminate,TRIGGERS,death_character,Pest Death,kills a small creature outright,,UA,46,MAGIC-USER SPELLS (CANTRIPS),TRUE,page-sweep
spell_cantrip,Exterminate,EXCLUDED_FROM,spell_polymorph_other,Polymorphed Creatures,has no effect on enchanted beings,,UA,46,MAGIC-USER SPELLS (CANTRIPS),TRUE,page-sweep
spell_cantrip,Exterminate,GATES,monster_special,Magical Creations,effective against magical vermin,,UA,46,MAGIC-USER SPELLS (CANTRIPS),TRUE,page-sweep
spell_cantrip,Present,GATES,rule_declared_action,Item Retrieval,calls a small object to the hand,,UA,49,MAGIC-USER SPELLS (CANTRIPS),TRUE,page-sweep
rule_player_knowledge,Exact Knowledge,GATES,spell_cantrip,Present,the caster must know the object and its location,,UA,49,MAGIC-USER SPELLS (CANTRIPS),TRUE,page-sweep
spell_cantrip,Present,TRIGGERS,save_spell,Saving Throw vs Spell,taking from a person allows a save,,UA,49,MAGIC-USER SPELLS (CANTRIPS),TRUE,page-sweep
tbl_height_weight,Object Size,CONSTRAINS,spell_cantrip,Present,larger objects exhaust the cantrip,,UA,49,MAGIC-USER SPELLS (CANTRIPS),TRUE,page-sweep
spell_cantrip,Haunting-Sound Cantrips,TRIGGERS,rule_noise,Noise,creaks footfalls moans and whistles,,UA,51,MAGIC-USER SPELLS (1ST LEVEL),TRUE,page-sweep
spell_cantrip,Footfall,ALTERNATIVE_TO,thief_move_silently,Silent Movement,fakes an approach or a follower,,UA,51,MAGIC-USER SPELLS (1ST LEVEL),FALSE,page-sweep
spell_cantrip,Haunting-Sound Cantrips,MODIFIES,cbt_encounter_reactions,Reactions,noises may mislead or unnerve,,UA,51,MAGIC-USER SPELLS (1ST LEVEL),FALSE,page-sweep
