source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
spell_permanency,Permanency,OVERRIDES,rule_spell_duration,Spell Duration,makes listed spells lasting,,UA,81,SPELL EXPLANATIONS,TRUE,page-sweep
spell_permanency,Permanency,CONSTRAINS,rule_spell_casting,Eligible Spells,only an enumerated list may be made permanent,,UA,81,SPELL EXPLANATIONS,TRUE,page-sweep
spell_permanency,Permanency,CONSUMES,abil_constitution,Constitution,risk of permanent point loss,,UA,81,SPELL EXPLANATIONS,TRUE,page-sweep
rule_item_material,Non-Living Target,MODIFIES,spell_permanency,Constitution Loss,greatly reduced risk on objects,,UA,81,SPELL EXPLANATIONS,TRUE,page-sweep
item_ring,Spell Storing Device,OVERRIDES,spell_permanency,Constitution Loss,charging a device always costs a point,,UA,81,SPELL EXPLANATIONS,TRUE,page-sweep
spell_permanency,Permanency,GATES,race_infravision,Infravision,may be made permanent on a person,,UA,81,SPELL EXPLANATIONS,TRUE,page-sweep
spell_permanency,Permanency,GATES,rule_ultravision,Ultravision,may be made permanent on a person,,UA,81,SPELL EXPLANATIONS,TRUE,page-sweep
spell_permanency,Permanency,GATES,rule_languages,Comprehend Languages and Tongues,may be made permanent,,UA,81,SPELL EXPLANATIONS,TRUE,page-sweep
spell_sertens_spell_immunity,Serten's Spell Immunity,MODIFIES,save_spell,Saving Throw vs Spell,tiered bonuses by spell family,,UA,81,SPELL EXPLANATIONS,TRUE,page-sweep
rule_spell_level,Spell Power,FEEDS_INTO,spell_sertens_spell_immunity,Bonus Tier,weaker enchantments give the largest bonus,,UA,81,SPELL EXPLANATIONS,TRUE,page-sweep
spell_sertens_spell_immunity,Serten's Spell Immunity,GATES,spell_cantrip,Person-Affecting Cantrips,cantrips are covered by the lowest tier,,UA,81,SPELL EXPLANATIONS,TRUE,page-sweep
rule_underwater,Underwater,MODIFIES,rule_spell_casting,Spell Effects,many spells behave differently submerged,,UA,82,THE ADVENTURE (UNDERWATER ADVENTURES),TRUE,page-sweep
rule_underwater,Underwater,EXCLUDES,rule_uncontrolled_fire,Ignition,firewater cannot be lit underwater,,UA,82,THE ADVENTURE (UNDERWATER ADVENTURES),TRUE,page-sweep
rule_underwater,Underwater,MODIFIES,spell_lightning_bolt,Chain Lightning,doubled radius but reduced damage,,UA,82,THE ADVENTURE (UNDERWATER ADVENTURES),TRUE,page-sweep
rule_underwater,Underwater,CONSTRAINS,spell_melfs_acid_arrow,Acid Duration,acid is washed away in a round,,UA,82,THE ADVENTURE (UNDERWATER ADVENTURES),TRUE,page-sweep
rule_underwater,Underwater,MODIFIES,spell_mordenkainens_mansion,Mansion Interior,may be filled with water or kept dry,,UA,82,THE ADVENTURE (UNDERWATER ADVENTURES),TRUE,page-sweep
rule_underwater,Underwater,MODIFIES,spell_phantom_steed,Phantom Steed,becomes a hippocampus without flight,,UA,82,THE ADVENTURE (UNDERWATER ADVENTURES),TRUE,page-sweep
rule_birth,Circumstances of Birth,FEEDS_INTO,rule_char_gen,Character Generation,order of birth and parental status,,UA,83,CIRCUMSTANCES OF BIRTH,TRUE,page-sweep
rule_birth,Parents' Marital Status,MODIFIES,campaign_social_class,Social Class,illegitimacy lowers standing by one class,,UA,83,CIRCUMSTANCES OF BIRTH,TRUE,page-sweep
race,Race,MODIFIES,rule_birth,Birth Table,racial modifiers to both rolls,,UA,83,CIRCUMSTANCES OF BIRTH,TRUE,page-sweep
race_subrace,Elven Subrace,MODIFIES,rule_birth,Birth Table,each elven stock has its own modifier,,UA,83,CIRCUMSTANCES OF BIRTH,TRUE,page-sweep
race_half_orc,Half-Orc,MODIFIES,rule_birth,Birth Table,the only positive racial modifier,,UA,83,CIRCUMSTANCES OF BIRTH,TRUE,page-sweep
campaign_social_class,Social Class,GATES,class_cavalier,Cavalier,birth circumstances feed class eligibility,,UA,83,CIRCUMSTANCES OF BIRTH,FALSE,page-sweep
rule_dm_discretion,DM Judgement,GATES,rule_birth,Circumstances of Birth,referee fits results to the campaign,,UA,83,CIRCUMSTANCES OF BIRTH,TRUE,page-sweep
