source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
item_saving_throw,Item Saving Throw Matrix,RESOLVED_BY,rule_item_material,Item Material,row selected by material,,DMG,80,SAVING THROW MATRIX FOR MAGICAL AND NON-MAGICAL ITEMS,TRUE,prose-sweep
rule_attack_form,Attack Form,FEEDS_INTO,item_saving_throw,Item Saving Throw Matrix,column selected by attack,,DMG,80,SAVING THROW MATRIX FOR MAGICAL AND NON-MAGICAL ITEMS,TRUE,prose-sweep
item_magic_item,Magic Item,MODIFIES,item_saving_throw,Item Saving Throw Matrix,bonus scaling with plus,,DMG,80,SAVING THROW MATRIX FOR MAGICAL AND NON-MAGICAL ITEMS,TRUE,prose-sweep
item_magic_item,Magic Item,MODIFIES,item_saving_throw,Item Saving Throw Matrix,large bonus in its own mode,attack matches item power,DMG,80,SAVING THROW MATRIX FOR MAGICAL AND NON-MAGICAL ITEMS,TRUE,prose-sweep
rule_extreme_cold,Extreme Cold,MODIFIES,item_saving_throw,Item Saving Throw Matrix,hard metal becomes brittle,struck after chilling,DMG,80,SAVING THROW MATRIX FOR MAGICAL AND NON-MAGICAL ITEMS,TRUE,prose-sweep
item_saving_throw,Item Saving Throw Matrix,TRIGGERS,rule_item_destruction,Item Destruction,failure destroys the item,,DMG,80,SAVING THROW MATRIX FOR MAGICAL AND NON-MAGICAL ITEMS,TRUE,prose-sweep
item_magic_armor,Magic Armor,MODIFIES,save_matrix,Saving Throw,bonus against damaging attacks,,DMG,81,MAGIC ARMOR AND SAVING THROWS,TRUE,prose-sweep
item_magic_armor,Magic Armor,EXCLUDED_FROM,save_poison,Poison and Gas Saves,no armor bonus,,DMG,81,MAGIC ARMOR AND SAVING THROWS,TRUE,prose-sweep
item_magic_armor,Magic Armor,EXCLUDED_FROM,save_petrify,Petrification and Polymorph,no armor bonus,non-damaging spells,DMG,81,MAGIC ARMOR AND SAVING THROWS,TRUE,prose-sweep
item_magic_armor,Magic Armor,MODIFIES,ex_falling,Falling Damage,armor bonus applies,,DMG,81,MAGIC ARMOR AND SAVING THROWS,TRUE,prose-sweep
rule_item_material,Metallic Armor,EXCLUDED_FROM,save_matrix,Electrical Attack Saves,metal gives no bonus,nonmetallic armor does,DMG,81,MAGIC ARMOR AND SAVING THROWS,TRUE,prose-sweep
cbt_attack_matrix,Attack Matrix,GATES,cbt_tohit,Perfect Hit,natural twenty always hits,,DMG,82,PROGRESSION ON THE COMBAT TABLES,TRUE,prose-sweep
cbt_armor_class,Armor Class,CONSTRAINS,cbt_attack_matrix,Attack Matrix,high AC is not hit-proof,,DMG,82,PROGRESSION ON THE COMBAT TABLES,TRUE,prose-sweep
rule_alcohol,Intoxication,MODIFIES,rule_bravery,Bravery,increased by drink,,DMG,83,RECOVERY FROM INTOXICATION,TRUE,prose-sweep
rule_alcohol,Intoxication,MODIFIES,cbt_morale,Morale,improved by drink,non-player characters,DMG,83,RECOVERY FROM INTOXICATION,TRUE,prose-sweep
rule_alcohol,Intoxication,MODIFIES,abil_intelligence,Intelligence,reduced,,DMG,83,RECOVERY FROM INTOXICATION,TRUE,prose-sweep
rule_alcohol,Intoxication,MODIFIES,abil_wisdom,Wisdom,reduced,,DMG,83,RECOVERY FROM INTOXICATION,TRUE,prose-sweep
rule_alcohol,Intoxication,MODIFIES,abil_dexterity,Dexterity,reduced,,DMG,83,RECOVERY FROM INTOXICATION,TRUE,prose-sweep
rule_alcohol,Intoxication,MODIFIES,abil_charisma,Charisma,reduced,,DMG,83,RECOVERY FROM INTOXICATION,TRUE,prose-sweep
rule_alcohol,Intoxication,MODIFIES,cbt_tohit,Attack Dice,penalty when drunk,,DMG,83,RECOVERY FROM INTOXICATION,TRUE,prose-sweep
rule_alcohol,Intoxication,MODIFIES,hit_points,Hit Points,temporary gain,,DMG,83,RECOVERY FROM INTOXICATION,TRUE,prose-sweep
rule_alcohol,Intoxication,TRIGGERS,rule_unconsciousness,Coma,beyond great intoxication,,DMG,83,RECOVERY FROM INTOXICATION,TRUE,prose-sweep
rule_insanity,Dipsomania,TRIGGERS,rule_alcohol,Intoxication,compels drinking to unconsciousness,,DMG,83,RECOVERY FROM INTOXICATION,TRUE,prose-sweep
xp_treasure,Experience Value of Treasure,FEEDS_INTO,exp_level,Experience Level,gold piece value awarded,,DMG,85,EXPERIENCE VALUE OF TREASURE TAKEN,TRUE,prose-sweep
sys_treasure,Treasure,FEEDS_INTO,xp_treasure,Experience Value of Treasure,value of loot recovered,,DMG,85,EXPERIENCE VALUE OF TREASURE TAKEN,TRUE,prose-sweep
xp_magic_items,Experience Value of Magic Items,FEEDS_INTO,exp_level,Experience Level,points per item,,DMG,85,EXPERIENCE VALUE OF TREASURE TAKEN,TRUE,prose-sweep
rule_xp_division,Adjustment and Division of Experience,MODIFIES,exp_level,Experience Level,award split among party,,DMG,84,ADJUSTMENT AND DIVISION OF EXPERIENCE POINTS,TRUE,prose-sweep
exp_level,Experience Level,MODIFIES,rule_xp_division,Adjustment of Experience,award reduced for easy foes,,DMG,84,ADJUSTMENT AND DIVISION OF EXPERIENCE POINTS,TRUE,prose-sweep
hench_experience,Henchman Experience,DERIVED_FROM,rule_xp_division,Division of Experience,reduced share,,DMG,84,ADJUSTMENT AND DIVISION OF EXPERIENCE POINTS,TRUE,prose-sweep
