source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
cbt_aerial_maneuver,Maneuverability Class,CONSTRAINS,cbt_aerial,Aerial Combat,turn rate and time to full airspeed,,DMG,51,ADVENTURES IN THE AIR,TRUE,page-sweep
monster_special,Flying Creature,FEEDS_INTO,cbt_aerial_maneuver,Maneuverability Class,each creature has a class,,DMG,51,Attack Modes:,TRUE,page-sweep
cbt_aerial,Aerial Combat,EXCLUDES,cbt_pummel_grapple,Grappling,usually impossible in the air,,DMG,51,Attack Modes:,TRUE,page-sweep
cbt_aerial,Aerial Combat,MODIFIES,cbt_melee,Natural Attack Modes,creatures fight differently aloft,,DMG,51,Attack Modes:,TRUE,page-sweep
cbt_aerial,Aerial Combat,TRIGGERS,save_petrify,Petrification,those petrified aloft fall and shatter,,DMG,51,Attack Modes:,TRUE,page-sweep
save_petrify,Petrification Aloft,TRIGGERS,death_character,Death,shattering is fatal,,DMG,51,Attack Modes:,TRUE,page-sweep
monster_special,Cockatrice,CONSTRAINS,cbt_aerial,Aerial Combat,limited flight ceiling and duration,,DMG,51,Attack Modes:,TRUE,page-sweep
monster_special,Couatl,TRIGGERS,ex_falling,Falling,constricts prey and both plummet,,DMG,51,Attack Modes:,TRUE,page-sweep
monster_special,Couatl,OVERRIDES,ex_falling,Falling Damage,turns ethereal before impact,,DMG,51,Attack Modes:,TRUE,page-sweep
monster_special,Nycadaemon,TRIGGERS,cbt_damage,Ramming Damage,flying battering ram attack,,DMG,51,DAEMONS:,TRUE,page-sweep
monster_special,Nycadaemon,MODIFIES,cbt_damage,Self Damage,head-on collision injures the attacker too,,DMG,51,DAEMONS:,TRUE,page-sweep
monster_special,Nycadaemon,TRIGGERS,cbt_pummel_grapple,Grapple,drives prey to the ground to grapple,,DMG,51,DAEMONS:,TRUE,page-sweep
monster_demon_devil,Devils,MODIFIES,cbt_aerial,Aerial Combat,illusion powers make them dangerous aloft,,DMG,51,DEMONS:,TRUE,page-sweep
spell_levitate,Levitation,CONSTRAINS,cbt_missile,Crossbow,cannot cock a heavy or medium crossbow,,DMG,52,ADVENTURES IN THE AIR,TRUE,page-sweep
spell_levitate,Levitation,MODIFIES,cbt_tohit,Missile Fire,cumulative penalty per successive round,,DMG,52,ADVENTURES IN THE AIR,TRUE,page-sweep
spell_levitate,Levitation,TRIGGERS,cbt_missile,Attracting Missile Fire,levitators are marvelous targets,,DMG,52,ADVENTURES IN THE AIR,TRUE,page-sweep
spell_levitate,Levitation,CONSTRAINS,ex_movement_rate,Vertical Movement,height controlled by the caster not the subject,,DMG,52,ADVENTURES IN THE AIR,TRUE,page-sweep
rule_caster_occupied,Caster Occupied,EXCLUDES,spell_levitate,Levitation,no vertical movement while distracted,,DMG,52,ADVENTURES IN THE AIR,TRUE,page-sweep
item_magic_item,Boots of Levitation,OVERRIDES,spell_levitate,Levitation,wearer controls own height,,DMG,52,ADVENTURES IN THE AIR,TRUE,page-sweep
spell_fly,Fly,GATES,rule_spell_casting,Spell Casting,most spells castable while flying slowly,,DMG,52,ADVENTURES IN THE AIR,TRUE,page-sweep
spell_fly,Fly,EXCLUDED_FROM,cbt_missile,Archery Penalty,no penalty while hovering,,DMG,52,ADVENTURES IN THE AIR,TRUE,page-sweep
spell_fly,Fly,MODIFIES,cbt_tohit,Slung or Swung Weapons,cumulative penalty applies,,DMG,52,ADVENTURES IN THE AIR,TRUE,page-sweep
spell_fly,Fly,FEEDS_INTO,cbt_aerial_maneuver,Maneuverability Class,flying persons move at class B,,DMG,52,ADVENTURES IN THE AIR,TRUE,page-sweep
item_broom_flying,Broom of Flying,CONSTRAINS,ex_movement_rate,Speed,must move at half speed to function,,DMG,52,ADVENTURES IN THE AIR,TRUE,page-sweep
item_broom_flying,Broom of Flying,EXCLUDES,rule_spell_casting,Spell Casting,all spell use impossible while riding,,DMG,52,ADVENTURES IN THE AIR,TRUE,page-sweep
item_broom_flying,Broom of Flying,GATES,item_magic_item,Wands,some devices still usable,,DMG,52,ADVENTURES IN THE AIR,TRUE,page-sweep
item_broom_flying,Broom of Flying,GATES,cbt_aerial,Aerial Melee,knee control permits melee with practice,,DMG,52,ADVENTURES IN THE AIR,TRUE,page-sweep
item_carpet_flying,Carpet of Flying,GATES,rule_spell_casting,Spell Casting,ideal platform while hovering,,DMG,52,ADVENTURES IN THE AIR,TRUE,page-sweep
item_carpet_flying,Carpet of Flying,CONSTRAINS,rule_spell_casting,Spell Casting,quick motion disrupts concentration,,DMG,52,ADVENTURES IN THE AIR,TRUE,page-sweep
item_carpet_flying,Carpet of Flying,TRIGGERS,ex_falling,Falling,passengers knocked off in melee,,DMG,52,ADVENTURES IN THE AIR,TRUE,page-sweep
item_carpet_flying,Carpet of Flying,EXCLUDES,rule_item_destruction,Straps or Seat Belts,weaving them destroys the dweomer,,DMG,52,ADVENTURES IN THE AIR,TRUE,page-sweep
