source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
spell_conjure_animals,Summoning Animals,CONSTRAINS,monster_hd,Hit Dice,powerful animals appear in fewer numbers,,DMG,44,SPELL EXPLANATIONS (DRUID SPELLS),TRUE,page-sweep
spell_call_woodland_being,Call Woodland Being,RESOLVED_BY,rule_terrain,Woodland Type,chance varies by forest density,,DMG,44,SPELL EXPLANATIONS (DRUID SPELLS),TRUE,page-sweep
exp_level,Druid Level,MODIFIES,spell_call_woodland_being,Call Woodland Being,adds to the chance for each creature type,,DMG,44,SPELL EXPLANATIONS (DRUID SPELLS),TRUE,page-sweep
spell_call_woodland_being,Call Woodland Being,TRIGGERS,gen_random_encounter,Woodland Creatures,checked in order down the list,,DMG,44,SPELL EXPLANATIONS (DRUID SPELLS),TRUE,page-sweep
rule_terrain,Dense Virgin Woodland,GATES,gen_random_encounter,Treants and Unicorns,rarest beings favour deep forest,,DMG,44,SPELL EXPLANATIONS (DRUID SPELLS),TRUE,page-sweep
spell_protection_from_evil,Protection from Evil,EXCLUDES,cbt_melee,Body Weaponry,prevents attacks using parts of the body,,DMG,45,SPELL EXPLANATIONS (MAGIC-USER SPELLS),TRUE,page-sweep
spell_sleep,Sleep,CONSTRAINS,monster_hd,Hit Dice,affects the weakest targets first,,DMG,45,SPELL EXPLANATIONS (MAGIC-USER SPELLS),TRUE,page-sweep
rule_declared_action,Designating a Target,OVERRIDES,spell_sleep,Sleep,naming a single creature bypasses the ordering,,DMG,45,SPELL EXPLANATIONS (MAGIC-USER SPELLS),TRUE,page-sweep
spell_write,Write,CONSUMES,rule_special_ink,Magical Ink,a scarce consumable,,DMG,45,SPELL EXPLANATIONS (MAGIC-USER SPELLS),TRUE,page-sweep
campaign_settlement,Town or City,MODIFIES,rule_special_ink,Magical Ink,availability doubles in a city,,DMG,45,SPELL EXPLANATIONS (MAGIC-USER SPELLS),TRUE,page-sweep
rule_special_ink,Magical Ink,CONSUMES,money_gp,Money,costly per flask,,DMG,45,SPELL EXPLANATIONS (MAGIC-USER SPELLS),TRUE,page-sweep
rule_special_ink,Magical Ink,GATES,item_scribe_scroll,Spell Inscription,limited spells per flask,,DMG,45,SPELL EXPLANATIONS (MAGIC-USER SPELLS),TRUE,page-sweep
rule_special_ingredient,Monster Components,FEEDS_INTO,rule_special_ink,Magical Ink,tracker ichor octopus ink and powdered gems,,DMG,45,SPELL EXPLANATIONS (MAGIC-USER SPELLS),TRUE,page-sweep
spell_wall_of_iron,Wall of Iron,TRIGGERS,cbt_damage,Falling Wall,vertical placement may topple either way,,DMG,46,SPELL EXPLANATIONS (MAGIC-USER SPELLS),TRUE,page-sweep
abil_strength,Strength and Mass,MODIFIES,spell_wall_of_iron,Wall of Iron,great force can influence which way it falls,,DMG,46,SPELL EXPLANATIONS (MAGIC-USER SPELLS),TRUE,page-sweep
spell_wall_of_iron,Wall of Iron,ALTERNATIVE_TO,spell_wall_of_iron,Area and Thickness,area may be doubled by halving thickness,,DMG,46,SPELL EXPLANATIONS (MAGIC-USER SPELLS),TRUE,page-sweep
spell_wall_of_stone,Wall of Stone,GATES,campaign_construction,Bridging,may span a chasm if arched and buttressed,,DMG,46,SPELL EXPLANATIONS (MAGIC-USER SPELLS),TRUE,page-sweep
spell_wall_of_stone,Bridge Construction,CONSUMES,spell_wall_of_stone,Wall Volume,arching consumes half the material,,DMG,46,SPELL EXPLANATIONS (MAGIC-USER SPELLS),TRUE,page-sweep
spell_wall_of_stone,Unsupported Span,TRIGGERS,rule_structure_collapse,Collapse,long spans fall of their own weight,,DMG,46,SPELL EXPLANATIONS (MAGIC-USER SPELLS),TRUE,page-sweep
spell_anti_magic_shell,Anti-Magic Shell,EXCLUDED_FROM,rule_planar_travel,Native Plane,hedges out no creature on its own plane,,DMG,46,SPELL EXPLANATIONS (MAGIC-USER SPELLS),TRUE,page-sweep
