source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
item_command_word,Command Word,GATES,rule_magic_item_use,Rods Staves and Wands,required to operate the item,,DMG,119,USE OF MAGIC ITEMS,TRUE,page-sweep
rule_observer,Observing the Owner,ALTERNATIVE_TO,item_command_word,Learning the Command Word,note what is said in use,,DMG,119,COMMAND WORDS,TRUE,page-sweep
rule_torture,Force or Trickery,ALTERNATIVE_TO,item_command_word,Learning the Command Word,make the possessor divulge it,,DMG,119,COMMAND WORDS,TRUE,page-sweep
rule_spell_book,Hidden Scrolls and Spell Books,FEEDS_INTO,item_command_word,Command Word,spell users record them against forgetting,,DMG,119,COMMAND WORDS,TRUE,page-sweep
item_scroll,Accompanying Scroll,ALTERNATIVE_TO,item_command_word,Learning the Command Word,history and use may be recorded with the item,,DMG,119,COMMAND WORDS,TRUE,page-sweep
spell_legend_lore,Informational Spells,ALTERNATIVE_TO,item_command_word,Learning the Command Word,contact other plane legend lore speak with dead,,DMG,119,COMMAND WORDS,TRUE,page-sweep
rule_scrying,Crystal Balls and Scrying,TRIGGERS,rule_detection_invisibility,Detection,resolved on the invisibility detection table,,DMG,119,CRYSTAL BALLS & SCRYING,TRUE,page-sweep
rule_scrying,Scrying,CONSTRAINS,rule_scrying,Detection,only spell users may notice,,DMG,119,CRYSTAL BALLS & SCRYING,TRUE,page-sweep
exp_level,Level or Hit Dice,MODIFIES,rule_scrying,Scrying Detection,chance to notice,,DMG,119,CRYSTAL BALLS & SCRYING,TRUE,page-sweep
abil_intelligence,Intelligence,MODIFIES,rule_scrying,Scrying Detection,chance to notice,,DMG,119,CRYSTAL BALLS & SCRYING,TRUE,page-sweep
spell_darkness,Darkness,OVERRIDES,rule_scrying,Scrying,halts observation for the spell duration,,DMG,119,CRYSTAL BALLS & SCRYING,TRUE,page-sweep
spell_dispel_magic,Dispel Magic,OVERRIDES,rule_scrying,Scrying,halts observation for a full day,,DMG,119,CRYSTAL BALLS & SCRYING,TRUE,page-sweep
rule_scrying,Magical Viewing,TRIGGERS,rule_detection,Air Disturbance,the viewing point is physically detectable,,DMG,119,CRYSTAL BALLS & SCRYING,TRUE,page-sweep
rule_potion_use,Drinking a Potion,CONSUMES,time_segment_round_turn,Segments,a segment to open and consume,,DMG,119,DRINKING POTIONS,TRUE,page-sweep
rule_potion_use,Potion Onset,CONSUMES,time_segment_round_turn,Segments,further delay before effect,,DMG,119,DRINKING POTIONS,TRUE,page-sweep
rule_dm_discretion,DM Option,MODIFIES,rule_potion_use,Potion Onset,specific times may be set per potion,,DMG,119,DRINKING POTIONS,TRUE,page-sweep
sys_treasure,Treasure Type,GATES,rule_map_or_magic,Map or Magic Determination,lair treasure may indicate either,,DMG,120,RANDOM TREASURE DETERMINATION,TRUE,page-sweep
rule_map_or_magic,Map or Magic Determination,FEEDS_INTO,tbl_treasure_map,Map Table,which table is consulted,,DMG,120,I. MAP OR MAGIC DETERMINATION,TRUE,page-sweep
rule_map_or_magic,Map or Magic Determination,FEEDS_INTO,magic_item_determination,Magic Items Table,which table is consulted,,DMG,120,I. MAP OR MAGIC DETERMINATION,TRUE,page-sweep
tbl_treasure_map,Map Table,TRIGGERS,rule_false_map,False Map,a portion of maps lead nowhere,,DMG,120,II. MAP TABLE,TRUE,page-sweep
tbl_treasure_map,Map Table,FEEDS_INTO,sys_treasure,Monetary or Magic Hoard,what the map leads to,,DMG,120,II. MAP TABLE,TRUE,page-sweep
tbl_treasure_map,Map,CONSTRAINS,rule_information,Map Contents,shows location never contents,,DMG,120,II. MAP TABLE,TRUE,page-sweep
gen_random_dungeon,Random Dungeon Generation,FEEDS_INTO,tbl_treasure_map,Map Route,used to plot where a found map leads,,DMG,120,II. MAP TABLE,TRUE,page-sweep
tbl_treasure_map,Map,TRIGGERS,gen_random_encounter,Guardians,treasure may be guarded en route,,DMG,120,II. MAP TABLE,TRUE,page-sweep
magic_item_determination,Magic Items Table,FEEDS_INTO,item_magic_item,Magic Items,category then specific item,,DMG,121,III. MAGIC ITEMS,TRUE,page-sweep
