source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
abil_charisma,Charisma,FEEDS_INTO,hench_loyalty,Loyalty Base,initial score,,DMG,36,"LOYALTY OF HENCHMEN & HIRELINGS, OBEDIENCE AND MORALE",TRUE,prose-sweep
hench_loyalty,Loyalty,GATES,rule_loyalty_check,Loyalty Check,base adjusted then rolled,,DMG,36,"LOYALTY OF HENCHMEN & HIRELINGS, OBEDIENCE AND MORALE",TRUE,prose-sweep
rule_loyalty_check,Loyalty Check,TRIGGERS,hench_desertion,Desertion,failure result,abandoned or left in danger,DMG,36,"LOYALTY OF HENCHMEN & HIRELINGS, OBEDIENCE AND MORALE",TRUE,prose-sweep
rule_loyalty_check,Loyalty Check,TRIGGERS,hench_betrayal,Betrayal,failure result,bribed or ordered to testify,DMG,36,"LOYALTY OF HENCHMEN & HIRELINGS, OBEDIENCE AND MORALE",TRUE,prose-sweep
rule_loyalty_check,Loyalty Check,TRIGGERS,cbt_morale,Morale,failure result in combat,,DMG,36,"LOYALTY OF HENCHMEN & HIRELINGS, OBEDIENCE AND MORALE",TRUE,prose-sweep
cbt_melee,Combat,TRIGGERS,rule_loyalty_check,Loyalty Check,check required against dangerous foe,,DMG,36,"LOYALTY OF HENCHMEN & HIRELINGS, OBEDIENCE AND MORALE",TRUE,prose-sweep
rule_liege_status,Liege Incapacitated or Slain,TRIGGERS,rule_loyalty_check,Loyalty Check,check required,,DMG,36,"LOYALTY OF HENCHMEN & HIRELINGS, OBEDIENCE AND MORALE",TRUE,prose-sweep
money_gp,Money,MODIFIES,rule_loyalty_check,Loyalty Check,bribe offered,,DMG,36,"LOYALTY OF HENCHMEN & HIRELINGS, OBEDIENCE AND MORALE",TRUE,prose-sweep
rule_time,Game Time,GATES,rule_hp_recovery,Hit Point Recovery,makes recovery meaningful,,DMG,37,TIME IN THE CAMPAIGN,TRUE,prose-sweep
rule_time,Game Time,CONSTRAINS,item_enchant,Manufacture of Magic Items,no adventuring during fabrication,,DMG,37,TIME IN THE CAMPAIGN,TRUE,prose-sweep
rule_time,Game Time,CONSTRAINS,training,Training,time required to gain levels,,DMG,37,TIME IN THE CAMPAIGN,TRUE,prose-sweep
rule_time,Game Time,CONSTRAINS,rule_languages,Languages,time to learn new tongues,,DMG,37,TIME IN THE CAMPAIGN,TRUE,prose-sweep
rule_time,Game Time,CONSTRAINS,rule_aging,Aging,numbers days of game life,,DMG,37,TIME IN THE CAMPAIGN,TRUE,prose-sweep
rule_time,Game Time,CONSTRAINS,rule_stronghold,Stronghold,absence from base of operations,,DMG,37,TIME IN THE CAMPAIGN,TRUE,prose-sweep
time_segment_round_turn,Turn,FEEDS_INTO,rule_time,Game Time,ten rounds to a turn six turns to an hour,,DMG,38,TIME IN THE DUNGEON,TRUE,prose-sweep
rule_time,Game Time,GATES,gen_wandering_monsters,Wandering Monster Check,determines when to check,,DMG,38,TIME IN THE DUNGEON,TRUE,prose-sweep
rule_time,Game Time,CONSTRAINS,rule_spell_duration,Spell Duration,tracked in turns,,DMG,38,TIME IN THE DUNGEON,TRUE,prose-sweep
rule_rest,Rest,CONSUMES,rule_time,Game Time,one turn in six required,,DMG,38,TIME IN THE DUNGEON,TRUE,prose-sweep
cbt_melee,Combat,TRIGGERS,rule_rest,Rest,rest required after strenuous activity,,DMG,38,TIME IN THE DUNGEON,TRUE,prose-sweep
rule_rest,Rest,GATES,rule_spell_memorization,Spell Recovery,rest enables recovery,,DMG,38,TIME IN THE DUNGEON,TRUE,prose-sweep
gen_wandering_monsters,Wandering Monster Check,OVERRIDES,rule_spell_memorization,Spell Recovery,interruptions may prevent recovery,,DMG,38,TIME IN THE DUNGEON,TRUE,prose-sweep
rule_holing_up,Holing Up,GATES,rule_hp_recovery,Hit Point Recovery,resting and recuperating,,DMG,38,TIME IN THE DUNGEON,TRUE,prose-sweep
rule_holing_up,Holing Up,TRIGGERS,gen_wandering_monsters,Wandering Monster Check,does not exempt from checks,,DMG,38,TIME IN THE DUNGEON,TRUE,prose-sweep
rule_apprenticeship,Apprenticeship,GATES,class_magic_user,Magic-User,starting spells from master,,DMG,39,ACQUISITION OF MAGIC-USER SPELLS,TRUE,prose-sweep
rule_apprenticeship,Apprenticeship,FEEDS_INTO,rule_spell_book,Spell Book,initial book prepared by master,,DMG,39,ACQUISITION OF MAGIC-USER SPELLS,TRUE,prose-sweep
rule_chance_know_spell,Chance to Know Spell,GATES,rule_spell_book,Spell Book,which spells may be recorded,,DMG,39,ACQUISITION OF MAGIC-USER SPELLS,TRUE,prose-sweep
rule_rest,Rest,GATES,rule_spell_memorization,Recovery of Spells,uninterrupted rest required,,DMG,40,RECOVERY OF SPELLS,TRUE,prose-sweep
rule_spell_level,Spell Level,MODIFIES,rule_spell_memorization,Recovery of Spells,higher levels take longer,,DMG,40,RECOVERY OF SPELLS,TRUE,prose-sweep
