source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
potion_philter_love,Philter of Love,TRIGGERS,spell_charm_person,Charm,imbiber is charmed by the first creature seen,,DMG,127,TREASURE (POTIONS),TRUE,page-sweep
potion_philter_love,Philter of Love,CONSTRAINS,spell_dispel_magic,Dispel Magic,enamoring persists until dispelled,,DMG,127,TREASURE (POTIONS),TRUE,page-sweep
race,Race and Sex,MODIFIES,potion_philter_love,Philter of Love,similar race and opposite sex deepens the effect,,DMG,127,TREASURE (POTIONS),TRUE,page-sweep
potion_persuasiveness,Philter of Persuasiveness,MODIFIES,cbt_encounter_reactions,Reaction Dice,large bonus to reactions,,DMG,127,TREASURE (POTIONS),TRUE,page-sweep
potion_persuasiveness,Philter of Persuasiveness,GATES,spell_suggestion,Suggestion,grants repeated use at short range,,DMG,127,TREASURE (POTIONS),TRUE,page-sweep
potion_plant_control,Plant Control,GATES,monster_plant,Vegetable Life,controls plants fungi and molds,,DMG,127,TREASURE (POTIONS),TRUE,page-sweep
monster_intelligence,Plant Intelligence,TRIGGERS,save_spell,Saving Throw vs Magic,intelligent vegetable monsters may resist,,DMG,127,TREASURE (POTIONS),TRUE,page-sweep
potion_plant_control,Plant Control,CONSTRAINS,monster_plant,Self-Destructive Orders,intelligent plants cannot be ordered to self-harm,,DMG,127,TREASURE (POTIONS),TRUE,page-sweep
potion_poison,Poison Potion,TRIGGERS,save_poison,Saving Throw vs Poison,ingestion or skin contact,,DMG,127,TREASURE (POTIONS),TRUE,page-sweep
potion_poison,Poison Potion,MODIFIES,save_poison,Saving Throw,potency shifts the save adjustment,,DMG,127,TREASURE (POTIONS),TRUE,page-sweep
spell_neutralize_poison,Neutralize Poison,MODIFIES,potion_poison,Poison Potion,may only reduce toxicity rather than remove,,DMG,127,TREASURE (POTIONS),TRUE,page-sweep
potion_poison,Poison Flask,DERIVED_FROM,cbt_grenade_missile,Grenade-Like Missile,may be hurled,DM option,DMG,127,TREASURE (POTIONS),TRUE,page-sweep
potion_speed,Potion of Speed,MODIFIES,ex_movement_rate,Movement Rate,doubled,,DMG,127,TREASURE (POTIONS),TRUE,page-sweep
potion_speed,Potion of Speed,MODIFIES,cbt_attacks_per_round,Attacks Per Round,doubled,,DMG,127,TREASURE (POTIONS),TRUE,page-sweep
item_scroll,Protection from Demons,CONSUMES,time_segment_round_turn,Reading Time,longer reading protects against greater demons,,DMG,128,Protection Scrolls:,TRUE,page-sweep
item_scroll,Protection Scroll,GATES,rule_protection_circle,Circle of Protection,radius springs from the reader,,DMG,128,Protection Scrolls:,TRUE,page-sweep
rule_protection_circle,Circle of Protection,EXCLUDES,monster_demon_devil,Warded Creatures,cannot penetrate physically or magically,,DMG,128,Protection Scrolls:,TRUE,page-sweep
rule_protection_circle,Circle of Protection,GATES,cbt_melee,Attacks Outward,those within may still attack out,,DMG,128,Protection Scrolls:,TRUE,page-sweep
rule_protection_circle,Circle of Protection,FEEDS_INTO,ex_movement_rate,Movement,the protection moves with the reader,,DMG,128,Protection Scrolls:,TRUE,page-sweep
rule_protection_circle,Forcing the Circle Forward,OVERRIDES,rule_protection_circle,Circle of Protection,voluntarily broken and lost,used offensively,DMG,128,Protection Scrolls:,TRUE,page-sweep
item_scroll,Protection from Elementals,GATES,monster_elemental,Elemental Creatures,five varieties by element,,DMG,128,Protection Scrolls:,TRUE,page-sweep
monster_hd,Hit Dice,CONSTRAINS,rule_protection_circle,Circle of Protection,capacity measured in hit dice warded,,DMG,128,Protection Scrolls:,TRUE,page-sweep
item_scroll,Protection from All Elementals,CONSTRAINS,rule_protection_circle,Circle of Protection,broader protection wards fewer hit dice,,DMG,128,Protection Scrolls:,TRUE,page-sweep
