source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
ex_movement_rate,Relative Speed,GATES,cbt_pursuit_evasion,Pursuit,three speed cases govern break-off,,DMG,68,PURSUIT & EVASION OF PURSUIT,TRUE,page-sweep
cbt_encounter_distance,Distance,GATES,cbt_pursuit_evasion,Pursuit,break-off thresholds by distance,,DMG,68,PURSUIT & EVASION OF PURSUIT,TRUE,page-sweep
ex_light_vision,Line of Sight,GATES,cbt_pursuit_evasion,Pursuit,losing sight shortens pursuit,,DMG,68,PURSUIT & EVASION OF PURSUIT,TRUE,page-sweep
time_segment_round_turn,Elapsed Rounds,GATES,cbt_pursuit_evasion,Pursuit,pursuit lapses without gain,,DMG,68,PURSUIT & EVASION OF PURSUIT,TRUE,page-sweep
fatigue,Physical Endurance,CONSTRAINS,cbt_pursuit_evasion,Pursuit,faster pursuer stops only from exhaustion,,DMG,68,PURSUIT & EVASION OF PURSUIT,TRUE,page-sweep
rule_barrier,Physical or Magical Barrier,CONSTRAINS,cbt_pursuit_evasion,Pursuit,slows or halts pursuers,,DMG,68,Modifiers To Pursuit:,TRUE,page-sweep
spell_wall_of_fire,Wall of Fire,TRIGGERS,rule_barrier,Barrier,magical obstruction,,DMG,68,Modifiers To Pursuit:,TRUE,page-sweep
rule_distraction,Distraction,MODIFIES,cbt_pursuit_evasion,Pursuit,may cause pursuit to falter or cease,,DMG,68,Modifiers To Pursuit:,TRUE,page-sweep
spell_dancing_lights,Dancing Lights,TRIGGERS,rule_distraction,Distraction,decoy for pursuers,,DMG,68,Modifiers To Pursuit:,TRUE,page-sweep
spell_phantasmal_force,Phantasmal Force,TRIGGERS,rule_distraction,Distraction,illusory reinforcements deter pursuit,,DMG,68,Modifiers To Pursuit:,TRUE,page-sweep
gen_random_encounter,Third Party Creatures,TRIGGERS,rule_distraction,Distraction,pursuers become embroiled,,DMG,68,Modifiers To Pursuit:,TRUE,page-sweep
rule_provisions,Food and Wine,TRIGGERS,rule_distraction,Distraction,distracts low-intelligence pursuers,,DMG,68,Modifiers To Pursuit:,TRUE,page-sweep
monster_intelligence,Low Intelligence,MODIFIES,rule_distraction,Food Distraction,probability rises as intelligence falls,,DMG,68,Modifiers To Pursuit:,TRUE,page-sweep
monster_intelligence,Non-Intelligent Pursuers,OVERRIDES,rule_distraction,Food Distraction,always distracted by food,,DMG,68,Modifiers To Pursuit:,TRUE,page-sweep
rule_distraction,Food Distraction,CONSUMES,time_segment_round_turn,Rounds,pursuit pauses while consumed,,DMG,68,Modifiers To Pursuit:,TRUE,page-sweep
sys_treasure,Dropped Treasure,TRIGGERS,rule_distraction,Distraction,distracts pursuers of low or greater intelligence,,DMG,68,Modifiers To Pursuit:,TRUE,page-sweep
sys_treasure,Number of Items Dropped,MODIFIES,rule_distraction,Treasure Distraction,item count matters regardless of value,,DMG,68,Modifiers To Pursuit:,TRUE,page-sweep
cbt_pursuit_evasion,Outdoor Evasion,RESOLVED_BY,rule_dice_probability,Percentile Roll,base chance adjusted then rolled,,DMG,69,Pursuit And Evasion In Outdoor Settings:,TRUE,page-sweep
ex_movement_rate,Relative Speed,MODIFIES,cbt_pursuit_evasion,Outdoor Evasion,speed adjustment to the base chance,,DMG,69,Pursuit And Evasion In Outdoor Settings:,TRUE,page-sweep
rule_terrain,Terrain,MODIFIES,cbt_pursuit_evasion,Outdoor Evasion,open ground is the worst case,,DMG,69,Pursuit And Evasion In Outdoor Settings:,TRUE,page-sweep
rule_party_size,Pursued Party Size,MODIFIES,cbt_pursuit_evasion,Outdoor Evasion,larger parties evade far worse,,DMG,69,Pursuit And Evasion In Outdoor Settings:,TRUE,page-sweep
rule_party_size,Pursuing Party Size,MODIFIES,cbt_pursuit_evasion,Outdoor Evasion,small pursuing bands are harder to shake,,DMG,69,Pursuit And Evasion In Outdoor Settings:,TRUE,page-sweep
rule_light,Available Light,MODIFIES,cbt_pursuit_evasion,Outdoor Evasion,darkness is the strongest single modifier,,DMG,69,Pursuit And Evasion In Outdoor Settings:,TRUE,page-sweep
cbt_surprise,Party Surprises Creature,OVERRIDES,cbt_pursuit_evasion,Outdoor Evasion,evasion is automatic,,DMG,69,Procedure For Determination Of Evasion Outdoors:,TRUE,page-sweep
cbt_surprise,Party Is Surprised,EXCLUDES,cbt_pursuit_evasion,Outdoor Evasion,confrontation is unavoidable,,DMG,69,Procedure For Determination Of Evasion Outdoors:,TRUE,page-sweep
rule_time,Game Hour,GATES,cbt_pursuit_evasion,Outdoor Evasion,rechecked every hour of pursuit,,DMG,69,Procedure For Determination Of Evasion Outdoors:,TRUE,page-sweep
cbt_pursuit_evasion,Outdoor Evasion,TRIGGERS,cbt_melee,Confrontation,zero or less chance forces contact,,DMG,69,Procedure For Determination Of Evasion Outdoors:,TRUE,page-sweep
fatigue,Fatigue,MODIFIES,ex_movement_rate,Movement Rate,slows movement during long pursuit,,DMG,69,Special Note Regarding Fatigue:,TRUE,page-sweep
fatigue,Fatigue,MODIFIES,cbt_tohit,Combat Effectiveness,reduces fighting ability,,DMG,69,Special Note Regarding Fatigue:,TRUE,page-sweep
fatigue,Exhaustion,CONSUMES,rule_time,Time,a full day of rest to restore,,DMG,69,Special Note Regarding Fatigue:,TRUE,page-sweep
rule_mount,Mounts,MODIFIES,fatigue,Fatigue,mounts tire at their own rate,,DMG,69,Special Note Regarding Fatigue:,TRUE,page-sweep
rule_dm_discretion,DM Judgement,GATES,fatigue,Fatigue,no fixed rules given,,DMG,69,Special Note Regarding Fatigue:,TRUE,page-sweep
