source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
sys_alignment,Alignment,MODIFIES,rule_npc_characteristics,Character Behavior,dictates much of behavior,,DMG,16,CHARACTER CLASSES,TRUE,prose-sweep
tbl_height_weight,Height and Weight Tables,FEEDS_INTO,rule_player_character,Player Character,height and weight determination,,DMG,16,CHARACTER CLASSES,TRUE,prose-sweep
exp_level,Experience Level,GATES,class_followers,Followers,attracted at name level,,DMG,16,CHARACTER CLASSES,TRUE,prose-sweep
tbl_followers_cleric,Clerics Followers Table,FEEDS_INTO,class_followers,Followers,type and number,,DMG,16,CLERICS,TRUE,prose-sweep
tbl_followers_fighter,Fighters Followers Table,FEEDS_INTO,class_followers,Followers,companies of troops,,DMG,16,FIGHTERS,TRUE,prose-sweep
tbl_followers_ranger,Rangers Followers Table,FEEDS_INTO,class_followers,Followers,followers or creatures attracted,,DMG,17,RANGERS,TRUE,prose-sweep
class_followers,Followers,FEEDS_INTO,sys_equipment,Arms and Armor,followers arrive equipped,,DMG,16,FIGHTERS,TRUE,prose-sweep
class_followers,Followers,CONSUMES,money_gp,Money,upkeep of troops,,DMG,16,FIGHTERS,TRUE,prose-sweep
tbl_followers_ranger,Rangers Followers Table,GATES,monster_special,Special Creatures,high rolls attract special followers,,DMG,17,RANGERS,TRUE,prose-sweep
tbl_followers_thief,Thieves Followers Table,FEEDS_INTO,class_followers,Followers,gang of thieves,,DMG,17,THIEVES,TRUE,prose-sweep
tbl_followers_assassin,Assassins Followers Table,FEEDS_INTO,class_followers,Followers,assassin subordinates,,DMG,17,ASSASSINS,TRUE,prose-sweep
race,Race,CONSTRAINS,class_assassin,Assassin,multi-class combinations by race,,DMG,18,MULTI-CLASSED ASSASSIN TABLE,TRUE,prose-sweep
exp_level,Experience Level,GATES,rule_assassins_guild,Grandfather of Assassins,guild leadership at top level,,DMG,18,MULTI-CLASSED ASSASSIN TABLE,TRUE,prose-sweep
rule_spying,Spying,DERIVED_FROM,class_assassin,Assassin,most spies are hired assassins,,DMG,19,SPYING,TRUE,prose-sweep
rule_spying,Spying,FEEDS_INTO,tbl_spy_failure,Spy Failure Table,mission difficulty,,DMG,19,SPYING,TRUE,prose-sweep
rule_precautions,Target Precautions,MODIFIES,tbl_spy_failure,Spy Failure Table,detection chance and frequency,,DMG,19,SPY FAILURE TABLE,TRUE,prose-sweep
tbl_spy_failure,Spy Failure Table,TRIGGERS,rule_instant_death,Discovery,captured or killed spy,,DMG,19,SPY FAILURE TABLE,TRUE,prose-sweep
rule_spying,Spying,CONSUMES,rule_time,Time,checked per week,,DMG,19,SPY FAILURE TABLE,TRUE,prose-sweep
class_thief,Thief,GATES,rule_setting_traps,Setting Traps,class ability,,DMG,20,THIEVES AND ASSASSINS SETTING TRAPS,TRUE,prose-sweep
class_assassin,Assassin,GATES,rule_setting_traps,Setting Traps,class ability,,DMG,20,THIEVES AND ASSASSINS SETTING TRAPS,TRUE,prose-sweep
thief_find_remove_traps,Find/Remove Traps,FEEDS_INTO,rule_setting_traps,Setting Traps,same percentage chance,,DMG,20,THIEVES AND ASSASSINS SETTING TRAPS,TRUE,prose-sweep
class_assassin,Assassin,MODIFIES,rule_setting_traps,Setting Traps,operates above own level,,DMG,20,THIEVES AND ASSASSINS SETTING TRAPS,TRUE,prose-sweep
rule_setting_traps,Setting Traps,TRIGGERS,cbt_damage,Damage,injury to the setter on failure,,DMG,20,THIEVES AND ASSASSINS SETTING TRAPS,TRUE,prose-sweep
rule_setting_traps,Setting Traps,GATES,hench_expert_hirelings,Specialists,special components require specialists,complex traps,DMG,20,THIEVES AND ASSASSINS SETTING TRAPS,TRUE,prose-sweep
rule_setting_traps,Setting Traps,CONSUMES,money_gp,Money,manufacture of components,,DMG,20,THIEVES AND ASSASSINS SETTING TRAPS,TRUE,prose-sweep
thief_read_languages,Read Languages,CONSTRAINS,rule_languages,Languages,ancient tongues unreadable,,DMG,20,THIEVES AND ASSASSINS SETTING TRAPS,TRUE,prose-sweep
thief_read_languages,Read Languages,MODIFIES,rule_comprehension,Comprehension,partial meaning only,,DMG,20,THIEVES AND ASSASSINS SETTING TRAPS,TRUE,prose-sweep
tbl_poisons,Poisons Table,FEEDS_INTO,save_poison,Saving Throw vs Poison,save modifier by poison type,,DMG,20,USE OF POISONS,TRUE,prose-sweep
tbl_poisons,Poisons Table,TRIGGERS,rule_poison_detection,Poison Detection,chance of tasting or smelling,,DMG,21,USE OF POISONS,TRUE,prose-sweep
class_assassin,Assassin,MODIFIES,save_poison,Saving Throw vs Poison,more efficient poison use,,DMG,21,USE OF POISONS,TRUE,prose-sweep
sys_classes,Character Class,MODIFIES,save_poison,Saving Throw vs Poison,non-assassins less efficient,,DMG,21,USE OF POISONS,TRUE,prose-sweep
