source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
cbt_surprise,Surprise,MODIFIES,cbt_encounter_distance,Encounter Distance,shortened by surprise value,,DMG,49,THE ADVENTURE (LAND ADVENTURES),TRUE,prose-sweep
rule_terrain,Terrain,MODIFIES,cbt_encounter_distance,Encounter Distance,scrub forest and marsh reduce,,DMG,49,THE ADVENTURE (LAND ADVENTURES),TRUE,prose-sweep
cbt_encounter_distance,Encounter Distance,TRIGGERS,rule_confrontation,Confrontation,at close proximity,,DMG,49,THE ADVENTURE (LAND ADVENTURES),TRUE,prose-sweep
rule_confrontation,Confrontation,TRIGGERS,cbt_encounter_reactions,Encounter Reactions,interaction likely,,DMG,49,THE ADVENTURE (LAND ADVENTURES),TRUE,prose-sweep
cbt_surprise,Surprise,CONSUMES,time_segment_round_turn,Segment,free unanswered activity,,DMG,49,THE ADVENTURE (LAND ADVENTURES),TRUE,prose-sweep
rule_aerial_travel,Aerial Travel,ALTERNATIVE_TO,ex_movement_rate,Overland Movement,long distance travel,,DMG,50,AERIAL TRAVEL,TRUE,prose-sweep
item_magic_item,Flying Magic Item,GATES,rule_aerial_travel,Aerial Travel,broom or carpet of flying,,DMG,50,AERIAL TRAVEL,TRUE,prose-sweep
rule_flying_mount,Flying Mount,GATES,rule_aerial_travel,Aerial Travel,griffon hippogriff or pegasus,,DMG,50,AERIAL TRAVEL,TRUE,prose-sweep
rule_flying_mount,Flying Mount,CONSUMES,money_gp,Money,difficult to acquire and train,,DMG,50,AERIAL TRAVEL,TRUE,prose-sweep
rule_flying_mount,Flying Mount,CONSTRAINS,rule_flying_mount,Flying Mount,types will not mix,,DMG,50,AERIAL TRAVEL,TRUE,prose-sweep
ex_movement_rate,Movement Rate,FEEDS_INTO,rule_aerial_travel,Aerial Travel,speed converts to miles per hour,,DMG,50,AERIAL TRAVEL,TRUE,prose-sweep
rule_vessel,Vessel Class,GATES,rule_waterborne_travel,Waterborne Adventures,ship type determines capability,,DMG,53,WATERBORNE ADVENTURES,TRUE,prose-sweep
rule_wind,Wind Force,CONSTRAINS,rule_vessel,Vessel,small craft fail in high wind,,DMG,53,WATERBORNE ADVENTURES,TRUE,prose-sweep
rule_vessel,Vessel,CONSUMES,hench_hirelings,Crew,crew required by vessel size,,DMG,53,WATERBORNE ADVENTURES,TRUE,prose-sweep
rule_waterborne_travel,Waterborne Adventures,TRIGGERS,gen_random_encounter,Random Encounters,fresh and salt water tables,,DMG,53,WATERBORNE ADVENTURES,TRUE,prose-sweep
rule_underwater,Underwater Adventures,GATES,rule_water_breathing,Breathing,air is the first concern,,DMG,55,UNDERWATER ADVENTURES,TRUE,prose-sweep
spell_water_breathing,Water Breathing,GATES,rule_water_breathing,Breathing,enables submarine respiration,,DMG,55,UNDERWATER ADVENTURES,TRUE,prose-sweep
spell_polymorph_other,Polymorph Other,ALTERNATIVE_TO,rule_water_breathing,Breathing,change to water-breathing form,,DMG,55,UNDERWATER ADVENTURES,TRUE,prose-sweep
item_magic_item,Magic Item,ALTERNATIVE_TO,rule_water_breathing,Breathing,helm or cloak or potion,,DMG,55,UNDERWATER ADVENTURES,TRUE,prose-sweep
class_magic_user,Magic-User,GATES,rule_water_breathing,Breathing,spell access advantage,,DMG,55,UNDERWATER ADVENTURES,TRUE,prose-sweep
rule_depth,Water Depth,CONSTRAINS,ex_light_vision,Vision,vision obscured below depth limit,,DMG,55,UNDERWATER ADVENTURES,TRUE,prose-sweep
