source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
exp_level,NPC Level,FEEDS_INTO,tbl_npc_magic_items,Magic Item Tables,higher level NPCs draw from better tables,,DMG,176,APPENDIX C: RANDOM MONSTER ENCOUNTERS,TRUE,page-sweep
tbl_npc_magic_items,Magic Item Tables,FEEDS_INTO,item_magic_item,Magic Items,four graded tables,,DMG,176,Magic Item Tables For Character Encounters,TRUE,page-sweep
rule_dm_discretion,DM Selection,OVERRIDES,tbl_npc_magic_items,Random Determination,referee should choose items suited to the individual,,DMG,176,Magic Item Tables For Character Encounters,TRUE,page-sweep
sys_classes,NPC Class,CONSTRAINS,tbl_npc_magic_items,Magic Item Tables,items must suit the character,,DMG,176,Magic Item Tables For Character Encounters,TRUE,page-sweep
gen_monster_level_matrix,Monster Level,GATES,gen_random_encounter,Encounter Table,each level has its own creature list,,DMG,177,APPENDIX C: RANDOM MONSTER ENCOUNTERS,TRUE,page-sweep
gen_random_encounter,Character Subtable,FEEDS_INTO,rule_npc_generation,NPC Party,encountered characters generated separately,,DMG,177,APPENDIX C: RANDOM MONSTER ENCOUNTERS,TRUE,page-sweep
gen_random_encounter,Dragon Subtable,FEEDS_INTO,monster_dragon,Dragon,type and age rolled separately,,DMG,177,Dragon Subtable,TRUE,page-sweep
gen_monster_level_matrix,Monster Level,FEEDS_INTO,tbl_age_categories,Dragon Age Category,deeper levels yield older dragons,,DMG,177,Dragon Subtable,TRUE,page-sweep
tbl_age_categories,Dragon Age Category,FEEDS_INTO,monster_hd,Hit Points Per Die,age sets hit points per die,,DMG,177,Dragon Subtable,TRUE,page-sweep
gen_random_encounter,Encounter Tables,FEEDS_INTO,rule_lycanthropy,Lycanthropes,were-creatures appear at specific levels,,DMG,178,APPENDIX C: RANDOM MONSTER ENCOUNTERS,TRUE,page-sweep
gen_random_encounter,Encounter Tables,FEEDS_INTO,monster_undead,Undead,undead appear at specific levels,,DMG,178,APPENDIX C: RANDOM MONSTER ENCOUNTERS,TRUE,page-sweep
gen_random_encounter,Encounter Tables,FEEDS_INTO,monster_demon_devil,Demons and Devils,lower planar creatures at deeper levels,,DMG,178,APPENDIX C: RANDOM MONSTER ENCOUNTERS,TRUE,page-sweep
gen_random_encounter,Number Appearing,FEEDS_INTO,cbt_melee,Encounter Size,each entry specifies numbers,,DMG,177,APPENDIX C: RANDOM MONSTER ENCOUNTERS,TRUE,page-sweep
