source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
rule_sage_short_term,Short-Term Sage Employment,ALTERNATIVE_TO,rule_sage_long_term,Long-Term Sage Employment,two employment modes,,DMG,33,HIRELINGS (EXPERT HIRELINGS),TRUE,page-sweep
rule_sage_short_term,Short-Term Sage Employment,GATES,hench_sage,Sage,any class may hire,,DMG,33,HIRELINGS (EXPERT HIRELINGS),TRUE,page-sweep
rule_sage_short_term,Short-Term Sage Employment,CONSTRAINS,rule_time,Time,cannot exceed one week,,DMG,33,HIRELINGS (EXPERT HIRELINGS),TRUE,page-sweep
rule_sage_short_term,Short-Term Sage Employment,TRIGGERS,rule_sage_cooldown,Sage Unavailability,unavailable for a month after,,DMG,33,HIRELINGS (EXPERT HIRELINGS),TRUE,page-sweep
rule_sage_short_term,Short-Term Sage Employment,CONSUMES,money_gp,Money,daily fee plus research cost,,DMG,33,HIRELINGS (EXPERT HIRELINGS),TRUE,page-sweep
cbt_encounter_reactions,Initial Reaction,GATES,rule_sage_long_term,Long-Term Sage Employment,favorable reaction required,,DMG,33,HIRELINGS (EXPERT HIRELINGS),TRUE,page-sweep
rule_sage_long_term,Long-Term Sage Employment,CONSUMES,money_gp,Money,monthly salary and research grant,,DMG,33,HIRELINGS (EXPERT HIRELINGS),TRUE,page-sweep
rule_sage_long_term,Long-Term Sage Employment,CONSUMES,money_gp,Money,large initial material expenditure,,DMG,33,HIRELINGS (EXPERT HIRELINGS),TRUE,page-sweep
money_gp,Material Expenditure,MODIFIES,rule_sage_efficiency,Sage Efficiency,efficiency scales with investment,,DMG,33,HIRELINGS (EXPERT HIRELINGS),TRUE,page-sweep
rule_sage_efficiency,Sage Efficiency,CONSTRAINS,rule_sage_chance_to_know,Chance of Knowing Answer,specific and exacting questions curtailed,underfunded sage,DMG,33,HIRELINGS (EXPERT HIRELINGS),TRUE,page-sweep
money_gp,Material Expenditure,MODIFIES,tbl_sage_fields,Fields of Study,knowledge outside fields can be bought up,,DMG,33,HIRELINGS (EXPERT HIRELINGS),TRUE,page-sweep
rule_time,Study Time,GATES,tbl_sage_fields,Fields of Study,uninterrupted months required,,DMG,33,HIRELINGS (EXPERT HIRELINGS),TRUE,page-sweep
