source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
exp_level,Paladin Level,GATES,turn_undead,Being Turned,evil clerics can turn paladins by level band,,DMG,76,COMBAT TABLES,TRUE,page-sweep
class_paladin,Paladin,DERIVED_FROM,monster_undead,Turnable Creature,paladins occupy a row on the turning table,,DMG,76,COMBAT TABLES,TRUE,page-sweep
sys_alignment,Evil Cleric,TRIGGERS,cbt_encounter_reactions,Reaction Roll,commanded undead take neutral or friendly attitude,,DMG,76,COMBAT TABLES,TRUE,page-sweep
sys_alignment,Good Cleric,CONSTRAINS,monster_undead,Turned Undead,driven away for a set duration,,DMG,76,COMBAT TABLES,TRUE,page-sweep
cbt_armor_class,Armor Class,EXCLUDES,turn_undead,Turning,very low AC creatures are unaffected,,DMG,76,COMBAT TABLES,TRUE,page-sweep
monster_hd,Hit Dice,EXCLUDES,turn_undead,Turning,high hit dice creatures are unaffected,,DMG,76,COMBAT TABLES,TRUE,page-sweep
magic_resistance,Magic Resistance,EXCLUDES,turn_undead,Turning,high resistance creatures are unaffected,,DMG,76,COMBAT TABLES,TRUE,page-sweep
psi_combat,Psionic Combat,EXCLUDES,cbt_melee,Other Activity,combatants can do nothing else,,DMG,79,PSIONIC COMBAT NOTES,TRUE,page-sweep
psi_combat,Psionic Combat,CONSUMES,time_segment_round_turn,Segments,resolved in segments not rounds,,DMG,79,PSIONIC COMBAT NOTES,TRUE,page-sweep
psi_attack_modes,Psionic Attack,TRIGGERS,psi_defense_modes,Defense Mode,defenders respond automatically with the best available,,DMG,79,PSIONIC COMBAT NOTES,TRUE,page-sweep
psi_defense_modes,Defense Mode,CONSTRAINS,psi_attack_modes,Psionic Activity,only one activity besides defense,,DMG,79,PSIONIC COMBAT NOTES,TRUE,page-sweep
psi_attack_modes,Psionic Attack,EXCLUDES,psi_disciplines,Psionic Discipline,cannot attack and use a discipline together,,DMG,79,PSIONIC COMBAT NOTES,TRUE,page-sweep
psi_disciplines,Psionic Discipline,EXCLUDES,psi_disciplines,Psionic Discipline,never two disciplines at once,,DMG,79,PSIONIC COMBAT NOTES,TRUE,page-sweep
psi_strength_points,Psionic Strength,FEEDS_INTO,psi_combat,Psionic Combat,strength band selects the attack row,,DMG,76,COMBAT TABLES,TRUE,page-sweep
psi_defense_modes,Defense Mode,MODIFIES,psi_attack_modes,Attack Cost,each defense has a different cost against each attack,,DMG,76,COMBAT TABLES,TRUE,page-sweep
save_matrix,Saving Throw Matrix,RESOLVED_BY,sys_classes,Character Class,four class groups,,DMG,79,I. SAVING THROW MATRIX FOR CHARACTERS,TRUE,page-sweep
save_matrix,Saving Throw Matrix,RESOLVED_BY,exp_level,Experience Level,level bands select the row,,DMG,79,I. SAVING THROW MATRIX FOR CHARACTERS,TRUE,page-sweep
class_druid,Druid,DERIVED_FROM,class_cleric,Cleric Save Row,uses the clerical saves,,DMG,79,I. SAVING THROW MATRIX FOR CHARACTERS,TRUE,page-sweep
class_paladin,Paladin,DERIVED_FROM,class_fighter,Fighter Save Row,uses the fighter saves,,DMG,79,I. SAVING THROW MATRIX FOR CHARACTERS,TRUE,page-sweep
class_ranger,Ranger,DERIVED_FROM,class_fighter,Fighter Save Row,uses the fighter saves,,DMG,79,I. SAVING THROW MATRIX FOR CHARACTERS,TRUE,page-sweep
class_illusionist,Illusionist,DERIVED_FROM,class_magic_user,Magic-User Save Row,uses the magic-user saves,,DMG,79,I. SAVING THROW MATRIX FOR CHARACTERS,TRUE,page-sweep
class_assassin,Assassin,DERIVED_FROM,class_thief,Thief Save Row,uses the thief saves,,DMG,79,I. SAVING THROW MATRIX FOR CHARACTERS,TRUE,page-sweep
class_monk,Monk,DERIVED_FROM,class_thief,Thief Save Row,uses the thief saves,,DMG,79,I. SAVING THROW MATRIX FOR CHARACTERS,TRUE,page-sweep
save_matrix,Natural One,OVERRIDES,save_matrix,Saving Throw,always a failure regardless of protections,,DMG,79,I. SAVING THROW MATRIX FOR CHARACTERS,TRUE,page-sweep
rule_multiclass,Multi-Class Character,OVERRIDES,save_matrix,Saving Throw,checks each class and takes the best,,DMG,79,I. SAVING THROW MATRIX FOR CHARACTERS,TRUE,page-sweep
class_bard,Bard,OVERRIDES,save_matrix,Saving Throw,checks each class possessed,,DMG,79,I. SAVING THROW MATRIX FOR CHARACTERS,TRUE,page-sweep
monster_hd,Monster Hit Dice,FEEDS_INTO,save_matrix,Saving Throw Matrix,hit dice equate to experience level,,DMG,79,II. SAVING THROW MATRIX FOR MONSTERS,TRUE,page-sweep
save_petrify,Petrification or Polymorph,EXCLUDES,save_rod_staff_wand,Polymorph Wand Attacks,routed to the wand category instead,,DMG,79,I. SAVING THROW MATRIX FOR CHARACTERS,TRUE,page-sweep
save_breath,Breath Weapon,EXCLUDES,save_petrify,Petrifying Breath,routed to the petrification category,,DMG,79,I. SAVING THROW MATRIX FOR CHARACTERS,TRUE,page-sweep
save_spell,Spell Save,EXCLUDES,save_matrix,Other Save Types,used only where no specific category applies,,DMG,79,I. SAVING THROW MATRIX FOR CHARACTERS,TRUE,page-sweep
