source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
item_alchemy_jug,Alchemy Jug,GATES,rule_provisions,Liquids,pours varying liquids on command,,DMG,137,TABLE (III.E.) 1.,TRUE,page-sweep
item_alchemy_jug,Alchemy Jug,CONSTRAINS,rule_time,Daily Use,one liquid type per day with a use limit,,DMG,137,TABLE (III.E.) 1.,TRUE,page-sweep
item_alchemy_jug,Alchemy Jug,GATES,tbl_poisons,Cyanide,can produce lethal poison,,DMG,137,TABLE (III.E.) 1.,TRUE,page-sweep
item_alchemy_jug,Alchemy Jug,CONSUMES,time_segment_round_turn,Rounds,pouring rate limits volume per round,,DMG,137,TABLE (III.E.) 1.,TRUE,page-sweep
item_amulet_location,Amulet of Inescapable Location,DERIVED_FROM,cursed_item,Cursed Item,appears protective but is the reverse,,DMG,137,TABLE (III.E.) 1.,TRUE,page-sweep
item_amulet_location,Amulet of Inescapable Location,MODIFIES,rule_scrying,Scrying,doubles likelihood and range against the wearer,,DMG,137,TABLE (III.E.) 1.,TRUE,page-sweep
item_amulet_location,Amulet of Inescapable Location,MODIFIES,spell_esp,ESP and Telepathy,doubles detection against the wearer,,DMG,137,TABLE (III.E.) 1.,TRUE,page-sweep
spell_detect_magic,Detect Magic,EXCLUDED_FROM,item_amulet_location,Amulet of Inescapable Location,will not reveal its true nature,,DMG,137,TABLE (III.E.) 1.,TRUE,page-sweep
item_amulet_life,Amulet of Life Protection,EXCLUDES,spell_magic_jar,Magic Jar,wearer cannot be possessed,,DMG,137,TABLE (III.E.) 1.,TRUE,page-sweep
item_amulet_life,Amulet of Life Protection,EXCLUDES,monster_demon_devil,Demonic Possession,wards against diabolic possession,,DMG,137,TABLE (III.E.) 1.,TRUE,page-sweep
item_amulet_life,Amulet of Life Protection,EXCLUDES,psi_attack_modes,Psionic Blast and Psychic Crush,wearer is unharmed by these modes,,DMG,137,TABLE (III.E.) 1.,TRUE,page-sweep
death_character,Death of Wearer,TRIGGERS,item_amulet_life,Amulet of Life Protection,psyche enters the amulet,,DMG,137,TABLE (III.E.) 1.,TRUE,page-sweep
item_amulet_life,Amulet of Life Protection,CONSTRAINS,spell_raise_dead,Revival Window,psyche protected for a limited period,,DMG,137,TABLE (III.E.) 1.,FALSE,page-sweep
rule_item_destruction,Destroying the Amulet,TRIGGERS,death_character,Annihilation,the psyche is irrevocably destroyed,,DMG,137,TABLE (III.E.) 1.,TRUE,page-sweep
sys_alignment,Alignment,GATES,rule_planar_travel,Destination Plane,the psyche departs to its aligned plane,,DMG,137,TABLE (III.E.) 1.,TRUE,page-sweep
item_amulet_planes,Amulet of the Planes,GATES,rule_planar_travel,Planar Travel,instant transport to the Outer Planes,,DMG,137,TABLE (III.E.) 1.,TRUE,page-sweep
item_amulet_planes,Amulet of the Planes,CONSTRAINS,rule_planar_travel,Destination,transport is random until the device is learned,,DMG,137,TABLE (III.E.) 1.,TRUE,page-sweep
item_bag_devouring,Bag of Devouring,TRIGGERS,death_character,Consumption,creatures drawn in are forever gone,,DMG,138,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_bag_holding,Bag of Holding,MODIFIES,enc_encumbrance,Encumbrance,fixed weight regardless of contents,,DMG,138,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_bag_holding,Bag of Holding,CONSTRAINS,enc_encumbrance,Weight and Volume Limits,capacity varies by quality,,DMG,138,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_bag_holding,Overloading or Piercing,TRIGGERS,rule_item_destruction,Rupture,bag ruined and contents lost forever,,DMG,138,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
sys_equipment,Sharp Objects,TRIGGERS,rule_item_destruction,Bag Rupture,piercing the bag destroys it,,DMG,138,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_bag_transmuting,Bag of Transmuting,DERIVED_FROM,cursed_item,Cursed Item,mimics a bag of holding then fails,,DMG,138,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_bag_transmuting,Bag of Transmuting,MODIFIES,tbl_gem_value,Gems and Precious Metals,turns valuables into worthless matter,,DMG,138,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_bag_transmuting,Bag of Transmuting,OVERRIDES,item_magic_item,Magic Items,items become mundane with no saving throw,,DMG,138,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_artifact,Artifacts and Relics,EXCLUDED_FROM,item_bag_transmuting,Bag of Transmuting,immune to the transmutation,,DMG,138,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_bag_tricks,Bag of Tricks,TRIGGERS,gen_random_encounter,Summoned Animal,produces a creature that fights for the user,,DMG,138,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_bag_tricks,Bag of Tricks,CONSTRAINS,cbt_melee,Duration,the animal serves until combat ends,,DMG,138,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
