source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
rule_planar_travel,Astral and Ethereal Travel,TRIGGERS,gen_random_encounter,Planar Encounters,handled by the encounter appendix,,DMG,58,OUTDOOR MOVEMENT,TRUE,page-sweep
rule_planar_travel,Astral Travel,TRIGGERS,rule_psychic_wind,Psychic Wind,planar hazard,,DMG,58,OUTDOOR MOVEMENT,TRUE,page-sweep
rule_planar_travel,Ethereal Travel,TRIGGERS,rule_ether_cyclone,Ether Cyclone,planar hazard,,DMG,58,OUTDOOR MOVEMENT,TRUE,page-sweep
rule_dm_discretion,DM Discretion,GATES,rule_planar_travel,Other Forms of Travel,referee devises hazards and encounters,,DMG,58,OUTDOOR MOVEMENT,TRUE,page-sweep
enc_encumbrance,Burden,MODIFIES,ex_movement_rate,Movement Afoot,miles per day by load,,DMG,58,MOVEMENT AFOOT IN MILES/DAY,TRUE,page-sweep
rule_terrain,Terrain Ruggedness,MODIFIES,ex_movement_rate,Movement Afoot,three ruggedness tiers,,DMG,58,MOVEMENT AFOOT IN MILES/DAY,TRUE,page-sweep
rule_mount,Mount Type,MODIFIES,ex_movement_rate,Movement Mounted,miles per day by mount,,DMG,58,MOVEMENT MOUNTED IN MILES/DAY,TRUE,page-sweep
rule_terrain,Very Rugged Terrain,EXCLUDES,rule_mount,Cart and Wagon,wheeled transport cannot pass,,DMG,58,MOVEMENT MOUNTED IN MILES/DAY,TRUE,page-sweep
rule_terrain,Road or Track,GATES,rule_mount,Cart and Wagon,wheeled transport requires them,,DMG,58,MOVEMENT MOUNTED IN MILES/DAY,TRUE,page-sweep
abil_strength,Strength,MODIFIES,enc_encumbrance,Burden Category,adjusts the weight assumptions,,DMG,58,MOVEMENT AFOOT IN MILES/DAY,TRUE,page-sweep
race,Race,MODIFIES,enc_encumbrance,Burden Category,adjusts the weight assumptions,,DMG,58,MOVEMENT AFOOT IN MILES/DAY,TRUE,page-sweep
enc_encumbrance,Burden Category,DERIVED_FROM,sys_equipment,Gear Weight,light average or heavy bands,,DMG,58,MOVEMENT AFOOT IN MILES/DAY,TRUE,page-sweep
rule_map_scale,Map Scale,MODIFIES,ex_movement_rate,Outdoor Movement,rates adapted to campaign scale,,DMG,58,OUTDOOR MOVEMENT,TRUE,page-sweep
race_infravision,Infravision,GATES,ex_light_vision,Vision,sight by heat without light,,DMG,59,INFRAVISION & ULTRAVISION,TRUE,page-sweep
rule_light,Light Source,OVERRIDES,race_infravision,Infravision,spoiled by nearby illumination,,DMG,59,INFRAVISION & ULTRAVISION,TRUE,page-sweep
rule_heat,Heat Source,OVERRIDES,race_infravision,Infravision,masks or blinds heat sight,,DMG,59,INFRAVISION & ULTRAVISION,TRUE,page-sweep
rule_ultravision,Ultravision,GATES,ex_light_vision,Vision,sight by starlight,,DMG,59,INFRAVISION & ULTRAVISION,TRUE,page-sweep
rule_ultravision,Ultravision,EXCLUDED_FROM,ex_dungeon,Underground,useless where no sky is visible,,DMG,59,INFRAVISION & ULTRAVISION,TRUE,page-sweep
rule_invisibility,Invisibility,TRIGGERS,rule_detection_invisibility,Detection of Invisibility,chance to notice,,DMG,60,DETECTION OF INVISIBILITY TABLE,TRUE,page-sweep
exp_level,Level or Hit Dice,RESOLVED_BY,rule_detection_invisibility,Detection of Invisibility,chance scales with level,,DMG,60,DETECTION OF INVISIBILITY TABLE,TRUE,page-sweep
abil_intelligence,Intelligence,MODIFIES,rule_detection_invisibility,Detection of Invisibility,higher intelligence notices sooner,,DMG,60,DETECTION OF INVISIBILITY TABLE,TRUE,page-sweep
cbt_encounter_distance,Proximity,MODIFIES,rule_detection_invisibility,Detection of Invisibility,closer subjects are easier to detect,,DMG,60,DETECTION OF INVISIBILITY TABLE,FALSE,page-sweep
