source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
spell_components,Spell Components,CONSUMES,rule_spell_casting,Casting,components are used up,,DMG,41,SPELLS: SPECIAL COMMENTARY FOR REFEREEING,TRUE,page-sweep
rule_holy_symbol,Holy Symbol,EXCLUDED_FROM,spell_components,Component Loss,symbols and mistletoe are not consumed,,DMG,41,SPELLS: SPECIAL COMMENTARY FOR REFEREEING,TRUE,page-sweep
rule_dm_discretion,Magic Type,GATES,rule_spell_research,Spell Research,school informs new spell development,,DMG,41,SPELLS: SPECIAL COMMENTARY FOR REFEREEING,TRUE,page-sweep
rule_dm_discretion,Magical Repression,CONSTRAINS,rule_spell_casting,Spell Types,some magic may be limited by region,,DMG,41,SPELLS: SPECIAL COMMENTARY FOR REFEREEING,TRUE,page-sweep
rule_dm_discretion,Magic Type,GATES,rule_npc_magic_user,Specialist NPCs,specialists built around a school,,DMG,41,SPELLS: SPECIAL COMMENTARY FOR REFEREEING,TRUE,page-sweep
spell_locate_object,Locate Object,CONSTRAINS,rule_player_knowledge,Mental Image,caster must know a similar object,,DMG,42,SPELL EXPLANATIONS (CLERIC SPELLS),TRUE,page-sweep
spell_locate_object,Locate Object,EXCLUDES,sys_treasure,Unique Objects,cannot find objects unlike anything known,,DMG,42,SPELL EXPLANATIONS (CLERIC SPELLS),TRUE,page-sweep
spell_prayer,Prayer,MODIFIES,cbt_tohit,To-Hit Roll,bonus to allies and penalty to foes,,DMG,42,SPELL EXPLANATIONS (CLERIC SPELLS),TRUE,page-sweep
spell_chant,Chant,MODIFIES,spell_prayer,Prayer,effects are cumulative when combined,,DMG,42,SPELL EXPLANATIONS (CLERIC SPELLS),TRUE,page-sweep
rule_deity,Same Deity,GATES,spell_chant,Cumulative Effect,shared alignment is not enough,,DMG,42,SPELL EXPLANATIONS (CLERIC SPELLS),TRUE,page-sweep
spell_speak_with_dead,Speak With Dead,CONSTRAINS,rule_information,Answers,answers are limited and evasive,,DMG,42,SPELL EXPLANATIONS (CLERIC SPELLS),TRUE,page-sweep
spell_gate,Gate,TRIGGERS,rule_deity,Called Being,summons a deity or its minion,,DMG,43,SPELL EXPLANATIONS (DRUID SPELLS),TRUE,page-sweep
rule_deity,Called Being,GATES,cbt_encounter_reactions,Response,being may leave act or attack,,DMG,43,SPELL EXPLANATIONS (DRUID SPELLS),TRUE,page-sweep
rule_deity,Matter Importance,MODIFIES,spell_gate,Gate,triviality raises the chance of departure,,DMG,43,SPELL EXPLANATIONS (DRUID SPELLS),TRUE,page-sweep
sys_alignment,Alignment Mismatch,TRIGGERS,death_character,Summoner Destroyed,a called being may destroy the caller,,DMG,43,SPELL EXPLANATIONS (DRUID SPELLS),TRUE,page-sweep
spell_gate,Gate,CONSUMES,money_gp,Repayment,the called being demands appropriate payment,,DMG,43,SPELL EXPLANATIONS (DRUID SPELLS),TRUE,page-sweep
rule_deity,Called Being,ALTERNATIVE_TO,gen_random_encounter,Sent Minion,a servant may come instead of the deity,,DMG,43,SPELL EXPLANATIONS (DRUID SPELLS),TRUE,page-sweep
