source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
item_rod_cancellation,Rod of Cancellation,TRIGGERS,item_saving_throw,Item Saving Throw,touched items must save or be drained,,DMG,133,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
item_rod_cancellation,Rod of Cancellation,GATES,cbt_tohit,To-Hit Roll,contact requires a normal melee hit,,DMG,133,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
item_magic_item,Item Type,FEEDS_INTO,item_saving_throw,Cancellation Save,each item class has its own target number,,DMG,133,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
item_artifact,Artifact or Relic,MODIFIES,item_saving_throw,Cancellation Save,by far the best save,,DMG,133,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
item_rod_cancellation,Rod of Cancellation,TRIGGERS,rule_item_destruction,Item Drained,magic is permanently removed,,DMG,133,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
spell_wish,Wish,EXCLUDED_FROM,rule_item_destruction,Drained Items,cannot restore a cancelled item,,DMG,133,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
item_rod_cancellation,Rod of Cancellation,CONSTRAINS,item_rod_cancellation,Rod of Cancellation,becomes brittle and spent after one drain,,DMG,133,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
sys_equipment,Grouped Small Items,MODIFIES,item_rod_cancellation,Rod of Cancellation,arrows in one container drain together,,DMG,133,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
abil_strength,Strength,GATES,item_rod_lordly_might,Rod of Lordly Might,heavy rod requires high strength to wield,,DMG,133,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
abil_strength,Low Strength,MODIFIES,cbt_tohit,To-Hit Roll,penalty per point below the threshold,,DMG,133,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
item_rod_lordly_might,Rod of Lordly Might,TRIGGERS,spell_hold_person,Paralyzation,on touch at the wielder's command,,DMG,133,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
item_rod_lordly_might,Rod of Lordly Might,TRIGGERS,rule_fear,Fear,affects all enemies viewing it,,DMG,133,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
item_rod_lordly_might,Rod of Lordly Might,MODIFIES,hit_points,Hit Points,drains from the touched and gives to the wielder,,DMG,133,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
item_rod_lordly_might,Hit Point Drain,CONSTRAINS,hit_points,Hit Points,cannot exceed the wielder's normal maximum,,DMG,133,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
item_rod_lordly_might,Rod of Lordly Might,CONSUMES,rule_charges,Charges,each spell-like function costs a charge,,DMG,133,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
item_rod_lordly_might,Rod of Lordly Might,TRIGGERS,save_spell,Saving Throw vs Magic,victims may resist most functions,,DMG,133,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
item_rod_lordly_might,Rod of Lordly Might,ALTERNATIVE_TO,sys_equipment,Weapon Forms,transforms into several weapon types,,DMG,133,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
sys_classes,Wielder Class,MODIFIES,item_staff,Staff Powers,same staff functions differently by class,,DMG,134,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
class_magic_user,Magic-User,EXCLUDES,potion_plant_control,Plant Control,cannot control plants at all,,DMG,134,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
item_staff_curing,Staff of Curing,OVERRIDES,rule_disease,Disease,cures affliction,,DMG,134,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
item_staff_curing,Staff of Curing,OVERRIDES,rule_insanity,Insanity,cures madness,,DMG,134,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
item_staff_curing,Staff of Curing,MODIFIES,hit_points,Hit Points,cures wounds,,DMG,134,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
item_staff_curing,Staff of Curing,CONSTRAINS,rule_time,Uses Per Day,once per person and limited total uses daily,,DMG,134,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
item_staff_magi,Staff of the Magi,MODIFIES,save_spell,Saving Throw vs Magic,bonus to all magic saves,,DMG,134,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
item_staff_magi,Staff of the Magi,GATES,rule_spell_absorption,Spell Absorption,absorbs magic directed at the wielder,,DMG,134,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
rule_spell_absorption,Spell Absorption,FEEDS_INTO,rule_charges,Charges,absorbed levels recharge the staff,,DMG,134,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
rule_spell_absorption,Over-Absorption,TRIGGERS,rule_retributive_strike,Retributive Strike,exceeding the charge limit explodes the staff,,DMG,134,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
rule_spell_absorption,Spell Absorption,CONSTRAINS,rule_declared_action,Declaration,absorption must be chosen in advance,,DMG,134,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
item_staff_magi,Staff of the Magi,GATES,rule_planar_travel,Plane Travel,movement between planes,,DMG,134,"TREASURE (RODS, STAVES & WANDS)",TRUE,page-sweep
