source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
campaign_construction,Constructions,CONSUMES,money_gp,Money,cost per structural element,,DMG,107,CONSTRUCTIONS,TRUE,page-sweep
campaign_construction,Constructions,CONSUMES,rule_time,Time,build period per element,,DMG,107,CONSTRUCTIONS,TRUE,page-sweep
hench_engineer,Engineer-Architect,GATES,campaign_construction,Constructions,required for any real structure,,DMG,107,CONSTRUCTIONS,TRUE,page-sweep
campaign_construction,Constructions,FEEDS_INTO,tbl_construction_defense,Construction Defensive Values,each element has a defence rating,,DMG,110,CONSTRUCTION DEFENSIVE VALUES,TRUE,page-sweep
rule_siege_engine,Siege Engine,DERIVED_FROM,cbt_missile,Missile Discharge,ranged war machines,,DMG,108,SIEGE ENGINES AND DEVICES OF WAR,TRUE,page-sweep
rule_siege_engine,Direct Fire Machines,ALTERNATIVE_TO,rule_siege_engine,Indirect Fire Machines,two engine categories,,DMG,109,Hit Determination:,TRUE,page-sweep
hench_engineer,Artillerist,GATES,rule_siege_engine,Siege Engine,engines cannot be aimed without one,,DMG,109,Hit Determination:,TRUE,page-sweep
rule_dm_discretion,DM Option,GATES,class_fighter,Artillery Training,fighters may learn engines instead of weapons,,DMG,109,Hit Determination:,TRUE,page-sweep
exp_level,Crew Chief Level,RESOLVED_BY,rule_siege_engine,To-Hit Determination,chief's level selects the column,,DMG,109,Hit Determination:,TRUE,page-sweep
rule_siege_engine,Siege Engine,OVERRIDES,cbt_armor_class,Armor Class,all targets count as a fixed AC,,DMG,109,Hit Determination:,TRUE,page-sweep
rule_siege_engine,Ballista,OVERRIDES,cbt_armor_class,Armor Class,exposed targets count as a different fixed AC,,DMG,109,Hit Determination:,TRUE,page-sweep
hench_ship_crew,Crew Size,MODIFIES,rule_siege_engine,Rate of Fire,below minimum crew halves the rate,,DMG,109,Hit Determination:,TRUE,page-sweep
hench_ship_crew,Maximum Crew,MODIFIES,rule_siege_engine,Rate of Fire,doubles ballista rate only,,DMG,109,Hit Determination:,TRUE,page-sweep
ex_movement_rate,Target Movement,MODIFIES,rule_siege_engine,To-Hit,stationary targets are far easier,,DMG,109,Hit Determination:,TRUE,page-sweep
monster_size,Target Size,MODIFIES,rule_siege_engine,To-Hit,castle walls are the easiest target,,DMG,109,Hit Determination:,TRUE,page-sweep
rule_siege_engine,Ranging Shot,MODIFIES,rule_siege_engine,To-Hit,subsequent shots at a stationary target improve,,DMG,109,Hit Determination:,TRUE,page-sweep
rule_wind,Weather,MODIFIES,rule_siege_engine,To-Hit,affects fire against ships,,DMG,109,Hit Determination:,TRUE,page-sweep
rule_siege_engine,Siege Miss,TRIGGERS,cbt_grenade_missile,Scatter Determination,misses resolved by the grenade rules,,DMG,109,Hit Determination:,TRUE,page-sweep
rule_siege_engine,Siege Miss,OVERRIDES,wpn_range,Range Limits,scatter may exceed minimum or maximum range,,DMG,109,Hit Determination:,TRUE,page-sweep
rule_siege_engine,Siege Engine,MODIFIES,tbl_construction_defense,Structural Damage,damage against fortification values,,DMG,110,CONSTRUCTION DEFENSIVE VALUES,TRUE,page-sweep
rule_siege_engine,Siege Engine,MODIFIES,rule_hull_value,Ship Hull Value,damage against vessels,,DMG,110,CONSTRUCTION DEFENSIVE VALUES,TRUE,page-sweep
monster_size,Target Size,FEEDS_INTO,cbt_damage,Siege Damage,damage determined by target size,,DMG,109,Hit Determination:,TRUE,page-sweep
