source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
campaign_climate,Climate and Ecology,FEEDS_INTO,gen_random_encounter,Random Encounters,which creatures inhabit an area,,DMG,87,CLIMATE & ECOLOGY,TRUE,prose-sweep
campaign_climate,Climate and Ecology,MODIFIES,tbl_chance_disease,Chance of Contracting Disease,climate feeds affliction chance,,DMG,87,CLIMATE & ECOLOGY,TRUE,prose-sweep
campaign_social_class,Social Class and Rank,FEEDS_INTO,campaign_settlement,Town and City Structure,who lives where,,DMG,89,THE TOWN AND CITY SOCIAL STRUCTURE,TRUE,prose-sweep
campaign_social_class,Social Class and Rank,MODIFIES,cbt_encounter_reactions,Encounter Reactions,rank affects dealings,,DMG,89,THE TOWN AND CITY SOCIAL STRUCTURE,FALSE,prose-sweep
campaign_taxation,Taxation,CONSUMES,money_gp,Money,removes excess wealth,,DMG,90,"DUTIES, EXCISES, FEES, TARIFFS, TAXES, TITHES, AND TOLLS",TRUE,prose-sweep
campaign_settlement,Locale and Social Structure,MODIFIES,campaign_taxation,Taxation,form and frequency vary,,DMG,90,"DUTIES, EXCISES, FEES, TARIFFS, TAXES, TITHES, AND TOLLS",TRUE,prose-sweep
campaign_taxation,Duties and Tariffs,CONSUMES,sys_treasure,Goods,levied on goods brought in,,DMG,90,"DUTIES, EXCISES, FEES, TARIFFS, TAXES, TITHES, AND TOLLS",TRUE,prose-sweep
campaign_taxation,Excise,CONSUMES,money_gp,Money,levied on changing foreign currency,,DMG,90,"DUTIES, EXCISES, FEES, TARIFFS, TAXES, TITHES, AND TOLLS",TRUE,prose-sweep
campaign_taxation,Excise,GATES,sys_classes,Profession,fee to practice a calling,,DMG,90,"DUTIES, EXCISES, FEES, TARIFFS, TAXES, TITHES, AND TOLLS",TRUE,prose-sweep
rule_treasure_placement,Placement of Monetary Treasure,FEEDS_INTO,sys_treasure,Treasure,what a monster holds,,DMG,91,PLACEMENT OF MONETARY TREASURE,TRUE,prose-sweep
rule_treasure_placement,Placement of Monetary Treasure,FEEDS_INTO,xp_treasure,Experience for Treasure,drives advancement pacing,,DMG,91,PLACEMENT OF MONETARY TREASURE,TRUE,prose-sweep
monster_hd,Monster,FEEDS_INTO,rule_treasure_placement,Placement of Monetary Treasure,assigned with reason,,DMG,91,PLACEMENT OF MONETARY TREASURE,TRUE,prose-sweep
sys_equipment,Equipment,DERIVED_FROM,sys_treasure,Treasure,armor oil weapons and provisions count,,DMG,91,PLACEMENT OF MONETARY TREASURE,TRUE,prose-sweep
rule_magic_item_placement,Placement of Magic Items,FEEDS_INTO,item_magic_item,Magic Items,what is available in the milieu,,DMG,92,PLACEMENT OF MAGIC ITEMS,TRUE,prose-sweep
rule_magic_item_placement,Placement of Magic Items,FEEDS_INTO,xp_magic_items,Experience for Magic Items,advancement pacing,,DMG,92,PLACEMENT OF MAGIC ITEMS,TRUE,prose-sweep
exp_level,Experience Level,GATES,campaign_territory,Territory Development,upper levels only,,DMG,93,TERRITORY DEVELOPMENT BY PLAYER CHARACTERS,TRUE,prose-sweep
rule_stronghold,Stronghold,GATES,campaign_territory,Territory Development,must be established first,,DMG,93,TERRITORY DEVELOPMENT BY PLAYER CHARACTERS,TRUE,prose-sweep
campaign_territory,Territory Development,CONSUMES,money_gp,Money,construction and holding costs,,DMG,93,TERRITORY DEVELOPMENT BY PLAYER CHARACTERS,TRUE,prose-sweep
campaign_territory,Territory Development,FEEDS_INTO,campaign_taxation,Taxation,ruler collects revenue,,DMG,93,TERRITORY DEVELOPMENT BY PLAYER CHARACTERS,TRUE,prose-sweep
campaign_territory,Territory Development,TRIGGERS,gen_random_encounter,Inhabitants,who already holds the land,,DMG,93,TERRITORY DEVELOPMENT BY PLAYER CHARACTERS,TRUE,prose-sweep
campaign_peasants,Peasants Serfs and Slaves,FEEDS_INTO,campaign_territory,Territory,population of the holding,,DMG,94,"PEASANTS, SERFS, AND SLAVES",TRUE,prose-sweep
campaign_peasants,Peasants Serfs and Slaves,FEEDS_INTO,money_gp,Money,revenue per inhabitant,,DMG,94,"PEASANTS, SERFS, AND SLAVES",TRUE,prose-sweep
