source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
rule_precautions,Precautions Against Spying,MODIFIES,rule_spy_discovery,Chance of Discovery,four tiers of security,,DMG,19,SPY FAILURE TABLE,TRUE,page-sweep
rule_precautions,Strong Precautions,GATES,rule_counterspy,Counterspies,active counter-operations,,DMG,19,SPY FAILURE TABLE,TRUE,page-sweep
rule_spy_leadership,Spy Becomes a Leader,OVERRIDES,rule_spy_discovery,Chance of Discovery,drops to lowest tier as above suspicion,,DMG,19,SPY FAILURE TABLE,TRUE,page-sweep
rule_spy_discovery,Prior Spy Caught,MODIFIES,rule_spy_discovery,Chance of Discovery,tenfold increase for a following spy,,DMG,19,SPY FAILURE TABLE,TRUE,page-sweep
rule_time,Mission Duration,FEEDS_INTO,rule_spy_discovery,Chance of Discovery,rolled per time period,,DMG,19,SPY FAILURE TABLE,TRUE,page-sweep
rule_spy_discovery,Discovery,TRIGGERS,tbl_spy_failure,Spy Failure Table,resolves the consequence,,DMG,19,SPY FAILURE TABLE,TRUE,page-sweep
tbl_assassin_spying,Failed Spying Roll,TRIGGERS,tbl_spy_failure,Spy Failure Table,resolves the consequence,,DMG,19,SPY FAILURE TABLE,TRUE,page-sweep
tbl_spy_failure,Spy Failure Table,TRIGGERS,rule_imprisonment,Imprisonment,caught in a suspicious act,,DMG,19,SPY FAILURE TABLE,TRUE,page-sweep
tbl_spy_failure,Spy Failure Table,TRIGGERS,rule_torture,Torture,caught with positive proof,,DMG,19,SPY FAILURE TABLE,TRUE,page-sweep
rule_torture,Torture,TRIGGERS,death_character,Death,one outcome of torture,,DMG,19,SPY FAILURE TABLE,TRUE,page-sweep
rule_torture,Torture,TRIGGERS,rule_information,Revealing Everything,one outcome of torture,,DMG,19,SPY FAILURE TABLE,TRUE,page-sweep
rule_torture,Torture,TRIGGERS,rule_turncoat,Turning Coat,one outcome of torture,,DMG,19,SPY FAILURE TABLE,TRUE,page-sweep
rule_counterspy,Counterspies,TRIGGERS,rule_false_information,False Information,fed to the captured spy,,DMG,19,SPY FAILURE TABLE,TRUE,page-sweep
rule_counterspy,Counterspies,TRIGGERS,rule_spy_backtrace,Backtracing the Spy,followed to find the employer,,DMG,19,SPY FAILURE TABLE,TRUE,page-sweep
rule_mission_category,Mission Category,MODIFIES,tbl_spy_failure,Spy Failure Table,difficulty modifies the failure roll,,DMG,19,SPY FAILURE TABLE,TRUE,page-sweep
rule_spy_discovery,Discovery,MODIFIES,tbl_spy_failure,Spy Failure Table,worsens the failure roll,,DMG,19,SPY FAILURE TABLE,TRUE,page-sweep
rule_fanatical_spy,Fanatical Spy,EXCLUDES,rule_turncoat,Turning Coat,never becomes a double agent,,DMG,19,SPY FAILURE TABLE,TRUE,page-sweep
rule_fanatical_spy,Fanatical Spy,TRIGGERS,death_character,Suicide,kills himself on a high failure roll,,DMG,19,SPY FAILURE TABLE,TRUE,page-sweep
rule_fanatical_spy,Fanatical Spy,EXCLUDED_FROM,class_assassin,Hired Assassin,cannot normally be a hired assassin,,DMG,19,SPY FAILURE TABLE,TRUE,page-sweep
tbl_poisons,Poison Type,MODIFIES,save_poison,Saving Throw vs Poison,save bonus varies by poison,,DMG,21,USE OF POISONS,TRUE,page-sweep
tbl_poisons,Poison Type,MODIFIES,rule_poison_detection,Poison Detection,chance of tasting or smelling varies,,DMG,21,USE OF POISONS,TRUE,page-sweep
class_assassin,Assassin,MODIFIES,save_poison,Saving Throw vs Poison,more efficient than other classes,,DMG,21,USE OF POISONS,TRUE,page-sweep
sys_classes,Other Classes,MODIFIES,save_poison,Saving Throw vs Poison,least efficient poison use,,DMG,21,USE OF POISONS,TRUE,page-sweep
rule_poison_study,Studied Poisoning,OVERRIDES,save_poison,Saving Throw vs Poison,no efficiency penalty,,DMG,21,USE OF POISONS,TRUE,page-sweep
rule_monster_pc,Monster as a Player Character,CONSTRAINS,sys_classes,Character Class,discouraged by design,,DMG,21,THE MONSTER AS A PLAYER CHARACTER,TRUE,page-sweep
rule_monster_pc,Monster as a Player Character,EXCLUDED_FROM,exp_level,Experience Level,monsters lack unlimited advancement,,DMG,21,THE MONSTER AS A PLAYER CHARACTER,TRUE,page-sweep
race,Humanity,GATES,exp_level,Experience Level,no upper limit on level or acquired power,,DMG,21,THE MONSTER AS A PLAYER CHARACTER,TRUE,page-sweep
race,Humanity,GATES,item_magic_item,Magic Items,no upper limit on acquired power,,DMG,21,THE MONSTER AS A PLAYER CHARACTER,TRUE,page-sweep
