source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
psi_combat,Psionic Combat Segment,CONSTRAINS,psi_attack_modes,Attack and Defense,one attack and one defense each,,DMG,77,COMBAT TABLES,TRUE,page-sweep
psi_combat,Psionic Combat Segment,CONSUMES,psi_strength_points,Psionic Strength,attack and defense costs totalled,,DMG,77,COMBAT TABLES,TRUE,page-sweep
psi_attack_modes,Psychic Crush,TRIGGERS,death_character,Death,successful crush kills outright,,DMG,77,COMBAT TABLES,TRUE,page-sweep
psi_attack_modes,Psychic Crush,OVERRIDES,psi_combat,Psionic Combat,combat ends immediately on success,,DMG,77,COMBAT TABLES,TRUE,page-sweep
psi_strength_points,Attacker Strength,FEEDS_INTO,psi_combat,Attack Resolution,strength band selects the row,,DMG,77,IV.B. PSIONIC ATTACK UPON DEFENSELESS PSIONIC,TRUE,page-sweep
psi_strength_points,Defender Strength,FEEDS_INTO,psi_combat,Attack Resolution,defender strength selects the column,,DMG,77,IV.B. PSIONIC ATTACK UPON DEFENSELESS PSIONIC,TRUE,page-sweep
psi_defense_modes,Defenselessness,MODIFIES,psi_combat,Attack Resolution,undefended psionics suffer far worse results,,DMG,77,IV.B. PSIONIC ATTACK UPON DEFENSELESS PSIONIC,TRUE,page-sweep
psi_attack_blast,Psionic Blast,GATES,monster_nonpsionic,Non-Psionic Creature,requires a high attack strength to use,,DMG,78,IV.C. PSIONIC BLAST ATTACK UPON NON-PSIONIC CREATURE,TRUE,page-sweep
abil_intelligence,Intelligence,FEEDS_INTO,save_matrix,Psionic Blast Save,combined with wisdom to set the target number,,DMG,78,IV.C. PSIONIC BLAST ATTACK UPON NON-PSIONIC CREATURE,TRUE,page-sweep
abil_wisdom,Wisdom,FEEDS_INTO,save_matrix,Psionic Blast Save,combined with intelligence,,DMG,78,IV.C. PSIONIC BLAST ATTACK UPON NON-PSIONIC CREATURE,TRUE,page-sweep
cbt_encounter_distance,Attack Range,MODIFIES,save_matrix,Psionic Blast Save,closer attacks are harder to resist,,DMG,78,IV.C. PSIONIC BLAST ATTACK UPON NON-PSIONIC CREATURE,TRUE,page-sweep
class_magic_user,Magic-User,MODIFIES,save_matrix,Psionic Blast Save,class bonus,,DMG,78,Saving Throw Dice Adjustments,TRUE,page-sweep
class_cleric,Cleric,MODIFIES,save_matrix,Psionic Blast Save,class bonus,,DMG,78,Saving Throw Dice Adjustments,TRUE,page-sweep
race_elf,Elf,MODIFIES,save_matrix,Psionic Blast Save,racial bonus,,DMG,78,Saving Throw Dice Adjustments,TRUE,page-sweep
race_dwarf,Dwarf,MODIFIES,save_matrix,Psionic Blast Save,large racial bonus,,DMG,78,Saving Throw Dice Adjustments,TRUE,page-sweep
race_halfling,Halfling,MODIFIES,save_matrix,Psionic Blast Save,large racial bonus,,DMG,78,Saving Throw Dice Adjustments,TRUE,page-sweep
psi_defense_modes,Intellect Fortress,MODIFIES,save_matrix,Psionic Blast Save,protects others nearby,,DMG,78,Saving Throw Dice Adjustments,TRUE,page-sweep
psi_defense_modes,Tower of Iron Will,MODIFIES,save_matrix,Psionic Blast Save,strongest proximity protection,,DMG,78,Saving Throw Dice Adjustments,TRUE,page-sweep
spell_mind_blank,Mind Blank,MODIFIES,save_matrix,Psionic Blast Save,spell bonus,,DMG,78,Saving Throw Dice Adjustments,TRUE,page-sweep
item_helm_telepathy,Helm of Telepathy,MODIFIES,save_matrix,Psionic Blast Save,item bonus,,DMG,78,Saving Throw Dice Adjustments,TRUE,page-sweep
item_helm_telepathy,Helm of Telepathy,TRIGGERS,rule_stun,Attacker Stunned,successful save stuns the attacker,,DMG,78,Saving Throw Dice Adjustments,TRUE,page-sweep
item_mind_bar,Mind Bar,MODIFIES,save_matrix,Psionic Blast Save,largest item bonus,,DMG,78,Saving Throw Dice Adjustments,TRUE,page-sweep
rule_fear,Panicked or Hopeless,MODIFIES,save_matrix,Psionic Blast Save,emotional state penalties,,DMG,78,Saving Throw Dice Adjustments,TRUE,page-sweep
spell_confusion,Confused,MODIFIES,save_matrix,Psionic Blast Save,penalty,,DMG,78,Saving Throw Dice Adjustments,TRUE,page-sweep
rule_stun,Stunned,MODIFIES,save_matrix,Psionic Blast Save,severe penalty,,DMG,78,Saving Throw Dice Adjustments,TRUE,page-sweep
rule_psionic_use,Using a Psionic-Related Power,MODIFIES,save_matrix,Psionic Blast Save,severe penalty while engaged,,DMG,78,Saving Throw Dice Adjustments,TRUE,page-sweep
item_esp_device,ESP Device,MODIFIES,save_matrix,Psionic Blast Save,worst single penalty,,DMG,78,Saving Throw Dice Adjustments,TRUE,page-sweep
spell_feeblemind,Feeblemind,MODIFIES,abil_intelligence,Combined Intelligence and Wisdom,reduces the total to the lowest band,,DMG,78,Saving Throw Dice Adjustments,TRUE,page-sweep
rule_insanity,Insanity,EXCLUDES,psi_attack_modes,Psionic Attack,insane creatures cannot be psionically attacked,,DMG,78,Saving Throw Dice Adjustments,TRUE,page-sweep
spell_esp,Psionic-Related Spells,FEEDS_INTO,rule_psionic_use,Psionic-Related Power,a long enumerated list of spells,,DMG,78,Saving Throw Dice Adjustments,TRUE,page-sweep
