source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
rule_dm_discretion,DM Stipulations,MODIFIES,save_matrix,Saving Throws,referee may assign modifiers freely,,DMG,81,Saving Throw Modifiers:,TRUE,page-sweep
monster_special,Creature Attack Form,MODIFIES,save_matrix,Saving Throws,some attacks always carry an adjustment,,DMG,81,Saving Throw Modifiers:,TRUE,page-sweep
item_magic_item,Magic Rings and Armor,MODIFIES,save_matrix,Saving Throws,devices grant save adjustments,,DMG,81,Saving Throw Modifiers:,TRUE,page-sweep
exp_level,Caster Level,FEEDS_INTO,save_spell,Saving Throw vs Spell,willpower and control rise with level,,DMG,81,COMBAT (SAVING THROWS),TRUE,page-sweep
monster_special,Inherently Magical Creature,OVERRIDES,exp_level,Caster Level,exercises magical control instinctively,,DMG,81,COMBAT (SAVING THROWS),TRUE,page-sweep
save_matrix,Successful Save,MODIFIES,cbt_damage,Damage,partial damage may still be fatal,,DMG,81,COMBAT (SAVING THROWS),TRUE,page-sweep
xp_monster,Experience for Monsters,FEEDS_INTO,exp_level,Experience Level,points for defeated opponents,,DMG,84,EXPERIENCE,TRUE,page-sweep
xp_treasure,Experience for Treasure,FEEDS_INTO,exp_level,Experience Level,gold piece value converted to points,,DMG,84,EXPERIENCE,TRUE,page-sweep
rule_xp_division,Division of Experience,CONSTRAINS,exp_level,Experience Level,award split among the party,,DMG,85,Division of Experience Points:,TRUE,page-sweep
hench_henchmen,Henchmen,CONSUMES,rule_xp_division,Division of Experience,henchmen take a reduced share,,DMG,85,Division of Experience Points:,TRUE,page-sweep
exp_level,Level Disparity,MODIFIES,rule_xp_division,Division of Experience,higher level characters earn proportionally less,,DMG,85,Division of Experience Points:,TRUE,page-sweep
training,Training,GATES,exp_level,Gaining a Level,no advancement without it,,DMG,86,GAINING EXPERIENCE LEVELS,TRUE,page-sweep
training,Training,CONSUMES,money_gp,Money,cost scales with level,,DMG,86,GAINING EXPERIENCE LEVELS,TRUE,page-sweep
training,Training,CONSUMES,rule_time,Game Time,weeks of study required,,DMG,86,GAINING EXPERIENCE LEVELS,TRUE,page-sweep
rule_tutor,Tutor,GATES,training,Training,higher level mentor of the same class,,DMG,86,GAINING EXPERIENCE LEVELS,TRUE,page-sweep
rule_performance_rating,Performance Rating,MODIFIES,training,Training,weeks required and cost,,DMG,86,GAINING EXPERIENCE LEVELS,TRUE,page-sweep
sys_alignment,In-Character Performance,FEEDS_INTO,rule_performance_rating,Performance Rating,DM rates play against class and alignment,,DMG,86,GAINING EXPERIENCE LEVELS,TRUE,page-sweep
exp_level,Experience Points,CONSTRAINS,exp_level,Experience Level,points cannot bank past the next level,,DMG,86,GAINING EXPERIENCE LEVELS,TRUE,page-sweep
rule_tutor,Tutor Availability,CONSTRAINS,exp_level,Experience Level,character is stuck until one is found,,DMG,86,GAINING EXPERIENCE LEVELS,TRUE,page-sweep
