source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
cbt_attack_matrix,Repeated Twenty,GATES,cbt_tohit,Perfect Hit,prevents high armor class being hit-proof,,DMG,82,PROGRESSION ON THE COMBAT TABLES,TRUE,page-sweep
rule_dm_discretion,DM Option,MODIFIES,cbt_attack_matrix,Repeated Twenty,natural twenty may be required instead,,DMG,82,PROGRESSION ON THE COMBAT TABLES,TRUE,page-sweep
abil_strength,Strength Bonus,EXCLUDED_FROM,cbt_attack_matrix,Perfect Hit,bonuses cannot exceed a total of twenty,optional rule,DMG,82,PROGRESSION ON THE COMBAT TABLES,TRUE,page-sweep
item_magic_weapon,Magic Weapon Bonus,EXCLUDED_FROM,cbt_attack_matrix,Perfect Hit,bonuses cannot carry past twenty,optional rule,DMG,82,PROGRESSION ON THE COMBAT TABLES,TRUE,page-sweep
hit_points,Hit Points,DERIVED_FROM,abil_constitution,Physique,actual capacity to take punishment,,DMG,82,HIT POINTS,TRUE,page-sweep
hit_points,Hit Points,DERIVED_FROM,exp_level,Combat Skill,skill and experience raise effective survivability,,DMG,82,HIT POINTS,TRUE,page-sweep
hit_points,Hit Points,DERIVED_FROM,rule_luck,Luck and Sixth Sense,intangible survival factors,,DMG,82,HIT POINTS,TRUE,page-sweep
hit_points,Hit Points,DERIVED_FROM,item_magic_item,Magical Protection,provisions of magic contribute,,DMG,82,HIT POINTS,TRUE,page-sweep
hit_points,Hit Points,DERIVED_FROM,rule_deity,Divine Protection,divine favour contributes,,DMG,82,HIT POINTS,TRUE,page-sweep
abil_constitution,Constitution,MODIFIES,hit_points,Physique and Fitness,affects both physical and intangible components,,DMG,82,HIT POINTS,TRUE,page-sweep
hit_points,Hit Points,EXCLUDES,rule_hit_location,Physical Wounds,not a literal measure of injury,,DMG,82,HIT POINTS,TRUE,page-sweep
rule_alcohol,Alcohol and Drugs,MODIFIES,cbt_tohit,Combat Ability,intoxication alters performance,,DMG,82,EFFECTS OF ALCOHOL & DRUGS,TRUE,page-sweep
xp_monster,Experience for Monsters,ALTERNATIVE_TO,xp_treasure,Experience for Treasure,two sources of advancement,,DMG,84,EXPERIENCE,TRUE,page-sweep
rule_dm_discretion,Campaign Pace,MODIFIES,xp_treasure,Experience for Treasure,referee controls advancement speed,,DMG,84,EXPERIENCE,TRUE,page-sweep
sys_treasure,Treasure Recovered,GATES,xp_treasure,Experience for Treasure,must be brought out to count,,DMG,84,EXPERIENCE,FALSE,page-sweep
rule_performance_rating,Performance Rating,GATES,rule_tutor,Tutor Requirement,poor performance forces tutelage,,DMG,86,GAINING EXPERIENCE LEVELS,TRUE,page-sweep
training,Training,CONSTRAINS,rule_character_actions,Adventuring,no adventuring while training,,DMG,86,GAINING EXPERIENCE LEVELS,FALSE,page-sweep
exp_level,Name Level,OVERRIDES,rule_tutor,Tutor Requirement,self-training permitted at high level,,DMG,86,GAINING EXPERIENCE LEVELS,TRUE,page-sweep
money_gp,Training Cost,CONSUMES,sys_treasure,Treasure,drains accumulated wealth,,DMG,86,GAINING EXPERIENCE LEVELS,TRUE,page-sweep
