source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
rule_ability_generation,Ability Score Generation,FEEDS_INTO,sys_ability_scores,Ability Scores,initial scores,,DMG,11,ABILITY SCORES,TRUE,prose-sweep
rule_generation_method_i,Method I,ALTERNATIVE_TO,rule_ability_generation,Ability Score Generation,generation option,,DMG,11,ABILITY SCORES,TRUE,prose-sweep
rule_generation_method_ii,Method II,ALTERNATIVE_TO,rule_ability_generation,Ability Score Generation,generation option,,DMG,11,ABILITY SCORES,TRUE,prose-sweep
rule_generation_method_iii,Method III,ALTERNATIVE_TO,rule_ability_generation,Ability Score Generation,generation option,,DMG,11,ABILITY SCORES,TRUE,prose-sweep
rule_generation_method_iv,Method IV,ALTERNATIVE_TO,rule_ability_generation,Ability Score Generation,generation option,,DMG,11,ABILITY SCORES,TRUE,prose-sweep
rule_ability_generation,Ability Score Generation,GATES,race,Race,viable race depends on scores,,DMG,11,ABILITY SCORES,TRUE,prose-sweep
rule_ability_generation,Ability Score Generation,GATES,sys_classes,Character Class,viable class depends on scores,,DMG,11,ABILITY SCORES,TRUE,prose-sweep
rule_npc_generation,NPC Ability Generation,ALTERNATIVE_TO,rule_ability_generation,Ability Score Generation,different method for NPCs,,DMG,11,NON-PLAYER CHARACTERS,TRUE,prose-sweep
exp_level,Experience Level,MODIFIES,rule_npc_generation,NPC Ability Generation,high level NPCs need high scores,,DMG,11,NON-PLAYER CHARACTERS,TRUE,prose-sweep
rule_npc_generation,NPC Ability Generation,CONSTRAINS,sys_ability_scores,Ability Scores,averaged range for general NPCs,,DMG,11,NON-PLAYER CHARACTERS,TRUE,prose-sweep
sys_classes,Character Class,MODIFIES,rule_npc_generation,NPC Ability Generation,prime requisite boosted,special characters and henchmen,DMG,11,NON-PLAYER CHARACTERS,TRUE,prose-sweep
hench_henchmen,Henchmen,DERIVED_FROM,rule_npc_generation,NPC Ability Generation,generated as special characters,,DMG,11,NON-PLAYER CHARACTERS,TRUE,prose-sweep
spell_wish,Wish,MODIFIES,sys_ability_scores,Ability Scores,raises a score,,DMG,11,THE EFFECT OF WISHES ON CHARACTER ABILITY SCORES,TRUE,prose-sweep
spell_alter_reality,Alter Reality,MODIFIES,sys_ability_scores,Ability Scores,raises a score,,DMG,11,THE EFFECT OF WISHES ON CHARACTER ABILITY SCORES,TRUE,prose-sweep
sys_ability_scores,Ability Scores,CONSTRAINS,spell_wish,Wish,diminishing returns at high scores,score of 16 or greater,DMG,11,THE EFFECT OF WISHES ON CHARACTER ABILITY SCORES,TRUE,prose-sweep
item_magic_item,Magical Books and Devices,OVERRIDES,spell_wish,Wish,full point gain still possible,at high scores,DMG,11,THE EFFECT OF WISHES ON CHARACTER ABILITY SCORES,TRUE,prose-sweep
rule_npc_characteristics,NPC Personality Traits,EXCLUDED_FROM,rule_player_character,Player Character,not recommended for PCs,,DMG,11,CHARACTERISTICS FOR PLAYER CHARACTERS,TRUE,prose-sweep
tbl_secondary_skills,Secondary Skills Table,GATES,rule_secondary_skills,Secondary Skills,skill assigned randomly,,DMG,12,PLAYER CHARACTER NON-PROFESSIONAL SKILLS,TRUE,prose-sweep
rule_dm_discretion,DM Discretion,GATES,rule_secondary_skills,Secondary Skills,optional subsystem,,DMG,12,PLAYER CHARACTER NON-PROFESSIONAL SKILLS,TRUE,prose-sweep
sys_classes,Character Class,EXCLUDES,rule_secondary_skills,Secondary Skills,profession excluded other activities,,DMG,12,PLAYER CHARACTER NON-PROFESSIONAL SKILLS,TRUE,prose-sweep
tbl_secondary_skills,Secondary Skills Table,TRIGGERS,tbl_secondary_skills,Secondary Skills Table,may yield a second skill,,DMG,12,PLAYER CHARACTER NON-PROFESSIONAL SKILLS,TRUE,prose-sweep
hench_henchmen,Henchmen,FEEDS_INTO,rule_secondary_skills,Secondary Skills,may be assigned to henchmen,,DMG,12,PLAYER CHARACTER NON-PROFESSIONAL SKILLS,TRUE,prose-sweep
campaign_setting,Campaign Background,MODIFIES,rule_secondary_skills,Secondary Skills,selection by campaign,,DMG,12,PLAYER CHARACTER NON-PROFESSIONAL SKILLS,TRUE,prose-sweep
tbl_height_weight,Height and Weight Tables,FEEDS_INTO,rule_char_gen,Character Generation,randomly determined per PC,,DMG,12,PLAYER CHARACTER NON-PROFESSIONAL SKILLS,TRUE,prose-sweep
rule_dice_probability,Dice Probability Curves,FEEDS_INTO,rule_ability_generation,Ability Score Generation,linear versus bell distribution,,DMG,10,USE OF MINIATURE FIGURES WITH THE GAME,TRUE,prose-sweep
