source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
gen_random_dungeon,Random Dungeon Generation,GATES,campaign_construction,Room and Chamber Size,size tables drive layout,,DMG,171,APPENDIX A: RANDOM DUNGEON GENERATION,TRUE,page-sweep
campaign_construction,Room Area,FEEDS_INTO,gen_random_dungeon,Number of Exits,larger rooms yield more exits,,DMG,171,TABLE V. C.: NUMBER OF EXITS,TRUE,page-sweep
gen_random_dungeon,Exit Placement,TRIGGERS,ex_secret_doors,Secret Door,exits into mapped space become secret or one-way,,DMG,171,TABLE V. D.: EXIT LOCATION,TRUE,page-sweep
gen_random_dungeon,Random Dungeon Generation,CONSTRAINS,ex_mapping,Mapping,already-mapped space constrains new exits,,DMG,171,TABLE V. D.: EXIT LOCATION,TRUE,page-sweep
gen_random_dungeon,Chamber Contents,TRIGGERS,gen_random_encounter,Monster,contents table sends to the encounter appendix,,DMG,171,TABLE V. F.: CHAMBER OR ROOM CONTENTS,TRUE,page-sweep
gen_random_dungeon,Chamber Contents,FEEDS_INTO,sys_treasure,Treasure,contents may include treasure,,DMG,171,TABLE V. F.: CHAMBER OR ROOM CONTENTS,TRUE,page-sweep
gen_random_dungeon,Stairs,FEEDS_INTO,gen_dungeon_level,Dungeon Level,movement between levels,,DMG,172,TABLE VI.: STAIRS,TRUE,page-sweep
gen_dungeon_level,Dungeon Level,FEEDS_INTO,gen_monster_level_matrix,Monster Level,depth drives encounter difficulty,,DMG,172,TABLE VI.: STAIRS,TRUE,page-sweep
gen_random_dungeon,Stairs,TRIGGERS,rule_one_way_door,One-Way Egress,some descents close behind the party,,DMG,172,TABLE VI.: STAIRS,TRUE,page-sweep
gen_random_dungeon,Trick or Trap,TRIGGERS,ex_secret_doors,Secret Door,unlocated doors become pits,,DMG,172,TABLE VII.: TRICK/TRAP,TRUE,page-sweep
race_elf,Elf,MODIFIES,ex_secret_doors,Secret Door Detection,better chance to locate,,DMG,172,TABLE VII.: TRICK/TRAP,TRUE,page-sweep
item_magic_item,Magical Device,MODIFIES,ex_secret_doors,Secret Door Detection,far better chance to locate,,DMG,172,TABLE VII.: TRICK/TRAP,TRUE,page-sweep
gen_random_dungeon,Pit Trap,TRIGGERS,ex_falling,Falling,chance to fall in,,DMG,172,TABLE VII.: TRICK/TRAP,TRUE,page-sweep
gen_random_dungeon,Spiked Pit,MODIFIES,cbt_damage,Damage,spikes worsen the fall,,DMG,172,TABLE VII.: TRICK/TRAP,TRUE,page-sweep
gen_random_dungeon,Elevator Room,OVERRIDES,gen_dungeon_level,Dungeon Level,moves the party down without their knowledge,,DMG,172,TABLE VII.: TRICK/TRAP,TRUE,page-sweep
str_open_doors,Failed Door Attempts,TRIGGERS,gen_random_dungeon,Elevator Descent,each failure drops the room further,,DMG,172,TABLE VII.: TRICK/TRAP,TRUE,page-sweep
gen_random_dungeon,Solo Play,ALTERNATIVE_TO,rule_dm_discretion,Dungeon Master,system substitutes for a referee,,DMG,173,RANDOM DUNGEON GENERATION FOR SOLO PLAY,TRUE,page-sweep
gen_random_dungeon,Solo Play,MODIFIES,thief_hear_noise,Listening at Doors,simplified resolution,,DMG,173,RANDOM DUNGEON GENERATION FOR SOLO PLAY,TRUE,page-sweep
gen_random_dungeon,Solo Play,CONSTRAINS,cbt_surprise,Surprise,surprise possible only on the monster's part,,DMG,173,RANDOM DUNGEON GENERATION FOR SOLO PLAY,TRUE,page-sweep
spell_esp,ESP and Detection Devices,MODIFIES,cbt_surprise,Surprise,detection greatly reduces surprise,,DMG,173,RANDOM DUNGEON GENERATION FOR SOLO PLAY,TRUE,page-sweep
monster_intelligence,Non-Thinking Monsters,EXCLUDED_FROM,spell_esp,ESP,undead and mindless creatures are not detected,,DMG,173,RANDOM DUNGEON GENERATION FOR SOLO PLAY,TRUE,page-sweep
gen_wilderness_terrain,Random Wilderness Terrain,GATES,rule_terrain,Terrain,generates unmapped country,,DMG,173,APPENDIX B: RANDOM WILDERNESS TERRAIN,TRUE,page-sweep
campaign_climate,Climate,CONSTRAINS,gen_wilderness_terrain,Terrain Type,northern forest differs from tropical jungle,,DMG,173,APPENDIX B: RANDOM WILDERNESS TERRAIN,TRUE,page-sweep
gen_wilderness_terrain,Random Wilderness Terrain,FEEDS_INTO,gen_random_encounter,Outdoor Encounters,terrain selects the encounter table,,DMG,173,APPENDIX B: RANDOM WILDERNESS TERRAIN,FALSE,page-sweep
gen_wilderness_terrain,Random Wilderness Terrain,MODIFIES,ex_movement_rate,Outdoor Movement,generated terrain governs travel speed,,DMG,173,APPENDIX B: RANDOM WILDERNESS TERRAIN,FALSE,page-sweep
