source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
cbt_attack_matrix,Attack Matrix,RESOLVED_BY,exp_level,Experience Level,to-hit score by level bands,,DMG,74,ATTACK MATRIX FOR CLERICS DRUIDS AND MONKS,TRUE,prose-sweep
cbt_armor_class,Armor Class,FEEDS_INTO,cbt_attack_matrix,Attack Matrix,opponent AC selects the row,,DMG,74,ATTACK MATRIX FOR CLERICS DRUIDS AND MONKS,TRUE,prose-sweep
sys_classes,Character Class,GATES,cbt_attack_matrix,Attack Matrix,which matrix applies,,DMG,74,ATTACK MATRIX FOR CLERICS DRUIDS AND MONKS,TRUE,prose-sweep
wpn_range,Weapon Range,MODIFIES,cbt_missile,Missile Fire,penalty at medium and long range,,DMG,74,ATTACK MATRIX FOR CLERICS DRUIDS AND MONKS,TRUE,prose-sweep
monster_hd,Monster Hit Dice,RESOLVED_BY,cbt_attack_matrix,Attack Matrix,monsters use hit dice band,,DMG,75,ATTACK MATRIX FOR MONSTERS,TRUE,prose-sweep
cbt_pummel_grapple,Pummeling Grappling and Overbearing,DERIVED_FROM,cbt_melee,Melee Combat,non-lethal attack forms,,DMG,72,PUMMELING GRAPPLING AND OVERBEARING,TRUE,prose-sweep
cbt_attack_matrix,Attack Matrix,FEEDS_INTO,cbt_pummel_grapple,Pummeling,column number used as base,,DMG,72,PUMMELING GRAPPLING AND OVERBEARING,TRUE,prose-sweep
cbt_pummel_grapple,Pummeling,MODIFIES,hit_points,Hit Points,most damage is temporary,,DMG,72,PUMMELING GRAPPLING AND OVERBEARING,TRUE,prose-sweep
cbt_pummel_grapple,Pummeling,TRIGGERS,rule_unconsciousness,Unconsciousness,battering an opponent senseless,,DMG,72,PUMMELING GRAPPLING AND OVERBEARING,TRUE,prose-sweep
rule_unconsciousness,Unconsciousness,EXCLUDES,cbt_pummel_grapple,Pummeling,no defensive variable,,DMG,72,PUMMELING GRAPPLING AND OVERBEARING,TRUE,prose-sweep
cbt_pummel_grapple,Pummeling,ALTERNATIVE_TO,cbt_damage,Lethal Damage,subdual rather than killing,,DMG,72,PUMMELING GRAPPLING AND OVERBEARING,TRUE,prose-sweep
hench_loyalty,Loyalty,FEEDS_INTO,cbt_morale,Morale Score,base morale equals loyalty,henchmen,DMG,70,MORALE SCORES,TRUE,prose-sweep
monster_hd,Monster Hit Dice,FEEDS_INTO,cbt_morale,Morale Score,base morale rises with hit dice,intelligent monsters,DMG,70,MORALE SCORES,TRUE,prose-sweep
hit_points,Hit Points,MODIFIES,cbt_morale,Morale Score,points above hit dice,,DMG,70,MORALE SCORES,TRUE,prose-sweep
cbt_morale,Morale,TRIGGERS,tbl_morale_failure,Morale Failure,degree of failure sets reaction,,DMG,70,MORALE SCORES,TRUE,prose-sweep
tbl_morale_failure,Morale Failure,TRIGGERS,cbt_fall_back,Falling Back,mild failure,,DMG,70,MORALE SCORES,TRUE,prose-sweep
tbl_morale_failure,Morale Failure,TRIGGERS,cbt_flee,Flee in Panic,severe failure,,DMG,70,MORALE SCORES,TRUE,prose-sweep
tbl_morale_failure,Morale Failure,TRIGGERS,rule_surrender,Surrender,worst failure,,DMG,70,MORALE SCORES,TRUE,prose-sweep
cbt_flee,Flee,TRIGGERS,cbt_pursuit_evasion,Pursuit and Evasion,pursuit begins,,DMG,70,PURSUIT AND EVASION OF PURSUIT,TRUE,prose-sweep
cbt_pursuit_evasion,Pursuit and Evasion,RESOLVED_BY,ex_movement_rate,Movement Rate,relative speed decides,,DMG,70,PURSUIT AND EVASION OF PURSUIT,TRUE,prose-sweep
rule_setting,Underground or Outdoors,MODIFIES,cbt_pursuit_evasion,Pursuit and Evasion,different rules by setting,,DMG,70,PURSUIT AND EVASION OF PURSUIT,TRUE,prose-sweep
save_matrix,Saving Throw Matrix,RESOLVED_BY,exp_level,Experience Level,target number by class and level,,DMG,79,SAVING THROW MATRIX FOR CHARACTERS AND HUMAN TYPES,TRUE,prose-sweep
sys_classes,Character Class,GATES,save_matrix,Saving Throw Matrix,which row applies,,DMG,79,SAVING THROW MATRIX FOR CHARACTERS AND HUMAN TYPES,TRUE,prose-sweep
save_matrix,Saving Throw Matrix,GATES,save_poison,Paralyzation Poison or Death Magic,save category,,DMG,79,SAVING THROW MATRIX FOR CHARACTERS AND HUMAN TYPES,TRUE,prose-sweep
save_matrix,Saving Throw Matrix,GATES,save_petrify,Petrification or Polymorph,save category,,DMG,79,SAVING THROW MATRIX FOR CHARACTERS AND HUMAN TYPES,TRUE,prose-sweep
save_matrix,Saving Throw Matrix,GATES,save_rod_staff_wand,Rod Staff or Wand,save category,,DMG,79,SAVING THROW MATRIX FOR CHARACTERS AND HUMAN TYPES,TRUE,prose-sweep
save_matrix,Saving Throw Matrix,GATES,save_breath,Breath Weapon,save category,,DMG,79,SAVING THROW MATRIX FOR CHARACTERS AND HUMAN TYPES,TRUE,prose-sweep
save_matrix,Saving Throw Matrix,GATES,save_spell,Spell,save category,,DMG,79,SAVING THROW MATRIX FOR CHARACTERS AND HUMAN TYPES,TRUE,prose-sweep
