source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
hench_henchmen,Henchman,GATES,rule_npc_characteristics,Persona,DM plays them as individuals,,DMG,103,HIRING NON-PLAYER CHARACTERS TO CAST SPELLS,TRUE,page-sweep
rule_character_actions,Maltreatment,MODIFIES,hench_loyalty,Loyalty,bullying duping and cheating are resented,,DMG,103,HIRING NON-PLAYER CHARACTERS TO CAST SPELLS,TRUE,page-sweep
rule_reputation,Henchman Gossip,FEEDS_INTO,hench_loyalty,Loyalty,henchmen talk to others of their class,,DMG,103,HIRING NON-PLAYER CHARACTERS TO CAST SPELLS,TRUE,page-sweep
rule_reputation,Henchman Gossip,MODIFIES,hench_henchmen,Future Recruitment,reputation spreads among hirelings,,DMG,103,HIRING NON-PLAYER CHARACTERS TO CAST SPELLS,FALSE,page-sweep
hench_henchmen,Henchman,CONSTRAINS,money_gp,Loans,never lends without security,,DMG,103,HIRING NON-PLAYER CHARACTERS TO CAST SPELLS,TRUE,page-sweep
money_gp,Unrepaid Loan,MODIFIES,hench_loyalty,Loyalty,loyalty drops and may be lost entirely,,DMG,103,HIRING NON-PLAYER CHARACTERS TO CAST SPELLS,TRUE,page-sweep
item_magic_item,Henchman's Magic Item,CONSTRAINS,rule_magic_item_use,Borrowing,requires equal security plus payment,,DMG,103,HIRING NON-PLAYER CHARACTERS TO CAST SPELLS,TRUE,page-sweep
abil_intelligence,Henchman Intelligence,MODIFIES,hench_betrayal,Trickery,clever henchmen may trick their master,,DMG,103,HIRING NON-PLAYER CHARACTERS TO CAST SPELLS,TRUE,page-sweep
rule_cleric_spells,Clerical Spell Services,CONSUMES,money_gp,Money,fee per spell and caster level,,DMG,104,MONSTERS AND ORGANIZATION,TRUE,page-sweep
exp_level,Caster Level,MODIFIES,rule_cleric_spells,Spell Service Fee,most fees scale with the caster's level,,DMG,104,MONSTERS AND ORGANIZATION,TRUE,page-sweep
spell_raise_dead,Raise Dead,CONSUMES,money_gp,Money,flat fee plus per level of the caster,,DMG,104,MONSTERS AND ORGANIZATION,TRUE,page-sweep
spell_restoration,Restoration,CONSUMES,money_gp,Money,scales with the recipient's level,,DMG,104,MONSTERS AND ORGANIZATION,TRUE,page-sweep
spell_heal,Heal,CONSUMES,money_gp,Money,priced per point of healing,,DMG,104,MONSTERS AND ORGANIZATION,TRUE,page-sweep
spell_gate,Gate,CONSUMES,money_gp,Money,among the most expensive services,,DMG,104,MONSTERS AND ORGANIZATION,TRUE,page-sweep
rule_piety,Regular Attendance,MODIFIES,rule_cleric_spells,Spell Service Fee,faithful characters pay less,,DMG,104,MONSTERS AND ORGANIZATION,TRUE,page-sweep
rule_travel_risk,Travel and Risk,MODIFIES,rule_cleric_spells,Spell Service Fee,doubles the fee or brings refusal,,DMG,104,MONSTERS AND ORGANIZATION,TRUE,page-sweep
rule_cleric_spells,Hired Spell Caster,EXCLUDES,rule_character_actions,Adventuring,will never accompany a party,,DMG,104,MONSTERS AND ORGANIZATION,TRUE,page-sweep
rule_cleric_spells,Attack Spells,EXCLUDED_FROM,money_gp,Price List,deliberately omitted to discourage hiring,,DMG,104,MONSTERS AND ORGANIZATION,TRUE,page-sweep
sys_alignment,Alignment,MODIFIES,rule_npc_magic_user,Spell Service Fee,non-clerics weigh alignment and risk,,DMG,104,MONSTERS AND ORGANIZATION,TRUE,page-sweep
rule_deity,Furthering the Deity's Cause,MODIFIES,money_gp,Payment,payment may be deferred,,DMG,104,MONSTERS AND ORGANIZATION,TRUE,page-sweep
money_gp,Deferred Payment,MODIFIES,rule_cleric_spells,Spell Service Fee,raises the fee or demands service,,DMG,104,MONSTERS AND ORGANIZATION,TRUE,page-sweep
spell_charm_person,Charm,TRIGGERS,rule_spell_failure,Miscast Spell,charmed casters may botch deliberately,,DMG,104,MONSTERS AND ORGANIZATION,TRUE,page-sweep
rule_spell_failure,Miscast Spell,CONSTRAINS,spell_charm_person,Charming a Caster,discourages charming spell casters for services,,DMG,104,MONSTERS AND ORGANIZATION,TRUE,page-sweep
