source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
item_flask_curses,Flask of Curses,DERIVED_FROM,cursed_item,Cursed Item,indistinguishable from ordinary containers,,DMG,145,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
spell_detect_magic,Detect Magic,EXCLUDED_FROM,item_flask_curses,Flask of Curses,detection will not reveal its nature,,DMG,145,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_flask_curses,Flask of Curses,TRIGGERS,spell_curse,Curse,unstoppering afflicts those nearby,,DMG,145,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_flask_curses,Flask of Curses,CONSTRAINS,item_flask_curses,Flask of Curses,harmless after the first opening,,DMG,145,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_flask_curses,Flask of Curses,ALTERNATIVE_TO,gen_random_encounter,Summoned Monster,may instead produce an attacking creature,,DMG,145,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_gauntlets_dexterity,Gauntlets of Dexterity,MODIFIES,abil_dexterity,Dexterity,raises the score on a sliding scale,,DMG,145,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
abil_dexterity,Existing Dexterity,MODIFIES,item_gauntlets_dexterity,Gauntlets of Dexterity,lower scores gain far more,,DMG,145,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_gauntlets_dexterity,Gauntlets of Dexterity,GATES,thief_pick_pockets,Pick Pockets,non-thieves gain the ability,,DMG,145,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_gauntlets_dexterity,Gauntlets of Dexterity,GATES,thief_open_locks,Open Locks,non-thieves gain the ability,,DMG,145,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
class_thief,Thief,MODIFIES,item_gauntlets_dexterity,Gauntlets of Dexterity,thieves gain a percentage bonus instead,,DMG,145,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_gauntlets_dexterity,Gauntlets of Dexterity,EXCLUDES,tbl_height_weight,Wearer Size,size themselves to any hand,,DMG,145,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_gauntlets_fumbling,Gauntlets of Fumbling,DERIVED_FROM,cursed_item,Cursed Item,mimic dexterity or ogre power gauntlets,,DMG,145,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
cbt_melee,Life and Death Situation,TRIGGERS,item_gauntlets_fumbling,Gauntlets of Fumbling,the curse activates only in real danger,,DMG,145,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_gauntlets_fumbling,Gauntlets of Fumbling,TRIGGERS,sys_equipment,Dropping Items,high chance per round of dropping held items,,DMG,145,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_gauntlets_fumbling,Gauntlets of Fumbling,MODIFIES,abil_dexterity,Dexterity,lowers the score,,DMG,145,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
spell_remove_curse,Remove Curse,OVERRIDES,item_gauntlets_fumbling,Gauntlets of Fumbling,removal requires remove curse or a wish,,DMG,145,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_gauntlets_ogre_power,Gauntlets of Ogre Power,MODIFIES,abil_strength,Strength,sets exceptional strength,,DMG,145,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_gauntlets_ogre_power,Gauntlets of Ogre Power,MODIFIES,str_exceptional,Exceptional Strength,grants the maximum percentile band,,DMG,145,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_helm_brilliance,Helm of Brilliance,GATES,rule_spell_casting,Gem Spell Powers,each gem casts once,,DMG,146,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
exp_level,Spell Level,MODIFIES,item_helm_brilliance,Helm of Brilliance,effective caster level is doubled,,DMG,146,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_helm_brilliance,Helm of Brilliance,TRIGGERS,monster_undead,Undead,glows and damages nearby undead,,DMG,146,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
