source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
hench_expert_hirelings,Expert Hirelings,DERIVED_FROM,hench_hirelings,Hirelings,specialist category,,DMG,29,EXPERT HIRELINGS,TRUE,prose-sweep
hench_hirelings,Hirelings,ALTERNATIVE_TO,hench_henchmen,Henchmen,employees versus companions,,DMG,29,EXPERT HIRELINGS,TRUE,prose-sweep
rule_stronghold,Stronghold,GATES,hench_menial_hirelings,Menial Hirelings,included in upkeep cost,,DMG,29,EXPERT HIRELINGS,TRUE,prose-sweep
campaign_settlement,Town or City,GATES,hench_expert_hirelings,Expert Hirelings,found only in settlements,,DMG,29,EXPERT HIRELINGS,TRUE,prose-sweep
hench_expert_hirelings,Expert Hirelings,CONSUMES,money_gp,Money,monthly cost by profession,,DMG,29,EXPERT HIRELINGS,TRUE,prose-sweep
hench_expert_hirelings,Expert Hirelings,MODIFIES,hench_loyalty,Loyalty,accommodation pay and treatment,,DMG,29,EXPERT HIRELINGS,TRUE,prose-sweep
hench_mercenary,Mercenary Soldier,CONSUMES,sys_equipment,Arms and Armor,must be furnished separately,,DMG,29,EXPERT HIRELINGS,TRUE,prose-sweep
hench_alchemist,Alchemist,GATES,item_brew_potion,Brewing Potions,enables potion fabrication,,DMG,29,EXPERT HIRELINGS,TRUE,prose-sweep
hench_alchemist,Alchemist,CONSUMES,money_gp,Money,bonus laboratory and year contract,,DMG,29,EXPERT HIRELINGS,TRUE,prose-sweep
hench_armorer,Armorer,GATES,sys_armor,Armor,manufactures armor and shields,,DMG,29,EXPERT HIRELINGS,TRUE,prose-sweep
class_followers,Troops,CONSTRAINS,hench_armorer,Armorer,one required per forty soldiers,,DMG,29,EXPERT HIRELINGS,TRUE,prose-sweep
class_followers,Troops,MODIFIES,hench_armorer,Armorer,spare time reduced by troop count,,DMG,29,EXPERT HIRELINGS,TRUE,prose-sweep
hench_armorer,Armorer,CONSUMES,rule_time,Time,manufacture takes months,,DMG,29,EXPERT HIRELINGS,TRUE,prose-sweep
hench_armorer,Armorer,CONSUMES,money_gp,Money,workroom and forge required,,DMG,29,EXPERT HIRELINGS,TRUE,prose-sweep
tbl_armorer_skill,Armorer Skill Level,CONSTRAINS,sys_armor,Armor,which armor types can be made,,DMG,29,EXPERT HIRELINGS,TRUE,prose-sweep
hench_engineer,Engineer,GATES,campaign_construction,Construction,architect artillerist sapper,,DMG,29,EXPERT HIRELINGS,TRUE,prose-sweep
hench_jeweler,Jeweler-Gemcutter,MODIFIES,tbl_gem_value,Gem Value,cutting alters worth,,DMG,29,EXPERT HIRELINGS,TRUE,prose-sweep
hench_sage,Sage,GATES,rule_information,Information,answers questions,,DMG,31,EXPERT HIRELINGS,TRUE,prose-sweep
tbl_sage_fields,Sage Fields of Study,CONSTRAINS,hench_sage,Sage,major and minor fields,,DMG,31,EXPERT HIRELINGS,TRUE,prose-sweep
tbl_sage_fields,Sage Fields of Study,GATES,rule_sage_chance_to_know,Chance of Knowing,expertise by category,,DMG,31,EXPERT HIRELINGS,TRUE,prose-sweep
rule_sage_chance_to_know,Chance of Knowing,GATES,rule_information,Information,knowledge obtained,,DMG,32,EXPERT HIRELINGS,TRUE,prose-sweep
rule_sage_chance_to_know,Chance of Knowing,CONSUMES,money_gp,Money,materials fees and bribes,,DMG,32,EXPERT HIRELINGS,TRUE,prose-sweep
rule_sage_chance_to_know,Chance of Knowing,CONSUMES,rule_time,Time,research duration,,DMG,32,EXPERT HIRELINGS,TRUE,prose-sweep
tbl_sage_fields,Sage Fields of Study,MODIFIES,money_gp,Money,no cost within special category,special category questions,DMG,32,EXPERT HIRELINGS,TRUE,prose-sweep
rule_question_difficulty,Question Difficulty,MODIFIES,rule_time,Time,DM may extend research time,,DMG,32,EXPERT HIRELINGS,TRUE,prose-sweep
rule_sage_chance_to_know,Chance of Knowing,CONSTRAINS,rule_information,Information,some knowledge unobtainable,,DMG,32,EXPERT HIRELINGS,TRUE,prose-sweep
hench_sage,Sage,ALTERNATIVE_TO,rule_informational_spells,Informational Spells,route to knowledge,,DMG,31,EXPERT HIRELINGS,FALSE,prose-sweep
