source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
cbt_surprise,Surprise,RESOLVED_BY,rule_dice_probability,Opposed Die Roll,both parties roll and compare,,DMG,62,"ENCOUNTERS, COMBAT, & INITIATIVE",TRUE,page-sweep
cbt_surprise,Surprise,CONSUMES,time_segment_round_turn,Segments,difference in rolls sets inactive segments,,DMG,62,"ENCOUNTERS, COMBAT, & INITIATIVE",TRUE,page-sweep
cbt_surprise,Surprise,CONSTRAINS,cbt_surprise,Mutual Surprise,each side's rolls offset the other,,DMG,62,"ENCOUNTERS, COMBAT, & INITIATIVE",TRUE,page-sweep
monster_surprise,Monster Surprise Rating,MODIFIES,cbt_surprise,Surprise,creature nature alters the odds,,DMG,62,"ENCOUNTERS, COMBAT, & INITIATIVE",TRUE,page-sweep
rule_dm_discretion,Circumstances,MODIFIES,cbt_surprise,Surprise,DM sets situational surprise chances,,DMG,62,"ENCOUNTERS, COMBAT, & INITIATIVE",TRUE,page-sweep
cbt_surprise,Surprise Segment,OVERRIDES,cbt_attacks_per_round,Attacks Per Round,each segment acts as a whole round,,DMG,62,"ENCOUNTERS, COMBAT, & INITIATIVE",TRUE,page-sweep
cbt_surprise,Surprise Segment,MODIFIES,cbt_missile,Missile Discharge,fired at triple the normal rate,ready weapons only,DMG,62,"ENCOUNTERS, COMBAT, & INITIATIVE",TRUE,page-sweep
rule_detection,Prior Detection,EXCLUDES,cbt_surprise,Surprise,negates the possibility entirely,,DMG,62,"ENCOUNTERS, COMBAT, & INITIATIVE",TRUE,page-sweep
item_magic_item,Detection Devices,EXCLUDES,cbt_surprise,Surprise,thought or intention detection,,DMG,62,"ENCOUNTERS, COMBAT, & INITIATIVE",TRUE,page-sweep
rule_noise,Noise,EXCLUDES,cbt_surprise,Surprise,including a failed attempt to open a door,,DMG,62,"ENCOUNTERS, COMBAT, & INITIATIVE",TRUE,page-sweep
str_open_doors,Failed Door Attempt,TRIGGERS,rule_noise,Noise,spoils surprise,,DMG,62,"ENCOUNTERS, COMBAT, & INITIATIVE",TRUE,page-sweep
rule_light,Light,EXCLUDES,cbt_surprise,Surprise,spoils the chance,,DMG,62,"ENCOUNTERS, COMBAT, & INITIATIVE",TRUE,page-sweep
cbt_surprise,Surprise,CONSTRAINS,cbt_surprise,Unilateral Surprise,one side may be surprised and not the other,,DMG,62,"ENCOUNTERS, COMBAT, & INITIATIVE",TRUE,page-sweep
dex_reaction_adj,Dexterity Reaction Adjustment,MODIFIES,cbt_surprise,Surprise,mitigates surprise individually,,DMG,62,"ENCOUNTERS, COMBAT, & INITIATIVE",TRUE,page-sweep
dex_reaction_adj,Dexterity Reaction Adjustment,CONSTRAINS,cbt_surprise,Surprise,applies per individual not per party,,DMG,62,"ENCOUNTERS, COMBAT, & INITIATIVE",TRUE,page-sweep
cbt_initiative,Initiative Tie,TRIGGERS,cbt_damage,Simultaneous Damage,both sides take damage regardless,,DMG,63,COMBAT (ENCOUNTER REACTIONS),TRUE,page-sweep
cbt_initiative,Initiative,GATES,cbt_damage,Order of Damage,winner's damage lands before the loser acts,,DMG,63,COMBAT (ENCOUNTER REACTIONS),TRUE,page-sweep
