source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
cbt_attack_matrix,Attack Matrix,RESOLVED_BY,rule_dice_probability,Twenty-Sided Die,score to hit read from the table,,DMG,74,COMBAT TABLES,TRUE,page-sweep
sys_classes,Character Class,GATES,cbt_attack_matrix,Attack Matrix,three separate class matrices,,DMG,74,COMBAT TABLES,TRUE,page-sweep
exp_level,Experience Level,FEEDS_INTO,cbt_attack_matrix,Attack Matrix,level bands select the column,,DMG,74,COMBAT TABLES,TRUE,page-sweep
cbt_armor_class,Opponent Armor Class,FEEDS_INTO,cbt_attack_matrix,Attack Matrix,armor class selects the row,,DMG,74,COMBAT TABLES,TRUE,page-sweep
class_cleric,Cleric,DERIVED_FROM,cbt_attack_matrix,Matrix I.A,shares a matrix with druids and monks,,DMG,74,I.A. ATTACK MATRIX FOR CLERICS DRUIDS AND MONKS,TRUE,page-sweep
class_druid,Druid,DERIVED_FROM,cbt_attack_matrix,Matrix I.A,shares the clerical matrix,,DMG,74,I.A. ATTACK MATRIX FOR CLERICS DRUIDS AND MONKS,TRUE,page-sweep
class_monk,Monk,DERIVED_FROM,cbt_attack_matrix,Matrix I.A,shares the clerical matrix,,DMG,74,I.A. ATTACK MATRIX FOR CLERICS DRUIDS AND MONKS,TRUE,page-sweep
class_fighter,Fighter,DERIVED_FROM,cbt_attack_matrix,Matrix I.B,fighter matrix,,DMG,74,I.B. ATTACK MATRIX FOR FIGHTERS,TRUE,page-sweep
class_bard,Bard,DERIVED_FROM,cbt_attack_matrix,Matrix I.B,fights at highest fighter level attained,,DMG,74,I.B. ATTACK MATRIX FOR FIGHTERS,TRUE,page-sweep
race_half_elf,Half-Elf,DERIVED_FROM,race_elf,Elf,uses the elven attack matrix,,DMG,74,I.B. ATTACK MATRIX FOR FIGHTERS,TRUE,page-sweep
race_half_orc,Half-Orc NPC,DERIVED_FROM,cbt_attack_matrix,Monster Matrix,non-player half-orcs use the monster table,,DMG,74,I.B. ATTACK MATRIX FOR FIGHTERS,TRUE,page-sweep
race,Demihuman Race,CONSTRAINS,exp_level,Zero Level,dwarves elves and gnomes are never zero level,,DMG,74,I.B. ATTACK MATRIX FOR FIGHTERS,TRUE,page-sweep
race_halfling,Halfling,GATES,exp_level,Zero Level,halflings and humans may be zero level,,DMG,74,I.B. ATTACK MATRIX FOR FIGHTERS,TRUE,page-sweep
wpn_range,Long Range,MODIFIES,cbt_missile,Missile To-Hit,large penalty,,DMG,74,COMBAT TABLES,TRUE,page-sweep
wpn_range,Medium Range,MODIFIES,cbt_missile,Missile To-Hit,moderate penalty,,DMG,74,COMBAT TABLES,TRUE,page-sweep
rule_dm_discretion,DM Option,MODIFIES,cbt_attack_matrix,Fighter Progression,per-level advance instead of every two levels,,DMG,74,Special Note Regarding Fighters' Progression:,TRUE,page-sweep
monster_hd,Monster Hit Dice,FEEDS_INTO,cbt_attack_matrix,Monster Matrix,hit dice bands select the column,,DMG,75,II. ATTACK MATRIX FOR MONSTERS,TRUE,page-sweep
monster_hd,Hit Dice Plusses,MODIFIES,monster_hd,Hit Dice,large plusses count as another die,,DMG,75,II. ATTACK MATRIX FOR MONSTERS,TRUE,page-sweep
item_magic_weapon,Magic Weapon Plus,GATES,monster_special,Creatures Struck Only by Magic,weapon bonus must meet the threshold,,DMG,75,CREATURES STRUCK ONLY BY MAGIC WEAPONS,TRUE,page-sweep
monster_hd,Attacker Hit Dice,ALTERNATIVE_TO,item_magic_weapon,Magic Weapon,sufficient hit dice substitute for a magic weapon,,DMG,75,CREATURES STRUCK ONLY BY MAGIC WEAPONS,TRUE,page-sweep
monster_special,Hit Only by Magic Weapons,CONSTRAINS,cbt_tohit,To-Hit,attacker must qualify to strike at all,,DMG,75,CREATURES STRUCK ONLY BY MAGIC WEAPONS,TRUE,page-sweep
monster_size,Attacker Size,FEEDS_INTO,monster_hd,Hit Dice Threshold,size and might substitute for enchantment,,DMG,75,CREATURES STRUCK ONLY BY MAGIC WEAPONS,TRUE,page-sweep
turn_undead,Turning Undead,RESOLVED_BY,exp_level,Cleric Level,matrix column by level,,DMG,75,III. MATRIX FOR CLERICS AFFECTING UNDEAD,TRUE,page-sweep
monster_undead,Undead Type,FEEDS_INTO,turn_undead,Turning Undead,row selected by undead type,,DMG,75,III. MATRIX FOR CLERICS AFFECTING UNDEAD,TRUE,page-sweep
turn_undead,Turning Undead,TRIGGERS,monster_undead,Turned Result,undead flee,,DMG,75,III. MATRIX FOR CLERICS AFFECTING UNDEAD,TRUE,page-sweep
turn_undead,Turning Undead,TRIGGERS,monster_undead,Destroyed Result,undead destroyed outright,high level clerics,DMG,75,III. MATRIX FOR CLERICS AFFECTING UNDEAD,TRUE,page-sweep
exp_level,Cleric Level,GATES,turn_undead,Powerful Undead,low level clerics cannot affect the greater undead,,DMG,75,III. MATRIX FOR CLERICS AFFECTING UNDEAD,TRUE,page-sweep
