source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
rule_npc_characteristics,NPC Personae,GATES,hench_henchmen,Non-Player Characters,well-developed NPCs are necessary,,DMG,100,PERSONAE OF NON-PLAYER CHARACTERS,TRUE,page-sweep
rule_npc_characteristics,Personality,FEEDS_INTO,cbt_encounter_reactions,Encounter Reactions,introverted or extroverted manner,,DMG,101,NON-PLAYER CHARACTERS (FACTS & TRAITS),TRUE,page-sweep
rule_npc_characteristics,Disposition,FEEDS_INTO,cbt_encounter_reactions,Encounter Reactions,temperament shapes response,,DMG,101,NON-PLAYER CHARACTERS (FACTS & TRAITS),TRUE,page-sweep
rule_npc_characteristics,Nature,FEEDS_INTO,hench_loyalty,Loyalty,forgiving or vengeful,,DMG,101,NON-PLAYER CHARACTERS (FACTS & TRAITS),TRUE,page-sweep
rule_npc_characteristics,Honesty,FEEDS_INTO,hench_betrayal,Betrayal,liars and deceivers,,DMG,101,NON-PLAYER CHARACTERS (FACTS & TRAITS),TRUE,page-sweep
rule_npc_characteristics,Energy,MODIFIES,rule_npc_characteristics,Activity Level,slothful through driven,,DMG,101,NON-PLAYER CHARACTERS (FACTS & TRAITS),TRUE,page-sweep
rule_npc_characteristics,Morals,MODIFIES,sys_alignment,Alignment,ascetic through depraved,,DMG,101,NON-PLAYER CHARACTERS (FACTS & TRAITS),TRUE,page-sweep
rule_npc_characteristics,Extreme Morals,TRIGGERS,rule_npc_characteristics,Reroll,worst results require confirmation,,DMG,101,NON-PLAYER CHARACTERS (FACTS & TRAITS),TRUE,page-sweep
rule_npc_characteristics,Intellect,FEEDS_INTO,abil_intelligence,Intelligence,dull through brilliant,,DMG,101,NON-PLAYER CHARACTERS (FACTS & TRAITS),TRUE,page-sweep
rule_npc_characteristics,Materialism,FEEDS_INTO,cbt_encounter_reactions,Bribery,covetous NPCs are more corruptible,,DMG,101,NON-PLAYER CHARACTERS (FACTS & TRAITS),TRUE,page-sweep
rule_npc_characteristics,Bravery,FEEDS_INTO,cbt_morale,Morale,craven through fearless,,DMG,101,NON-PLAYER CHARACTERS (FACTS & TRAITS),TRUE,page-sweep
rule_npc_characteristics,Thrift,FEEDS_INTO,money_gp,Spending,miserly through wastrel,,DMG,101,NON-PLAYER CHARACTERS (FACTS & TRAITS),TRUE,page-sweep
rule_npc_characteristics,Piety,FEEDS_INTO,rule_deity,Religious Observance,saintly through irreligious,,DMG,101,NON-PLAYER CHARACTERS (FACTS & TRAITS),TRUE,page-sweep
rule_npc_characteristics,Interests,FEEDS_INTO,rule_negotiation,Negotiation,shared interests aid dealings,,DMG,101,NON-PLAYER CHARACTERS (FACTS & TRAITS),FALSE,page-sweep
rule_npc_characteristics,Collections,FEEDS_INTO,sys_treasure,Treasure,what the NPC hoards,,DMG,101,NON-PLAYER CHARACTERS (FACTS & TRAITS),TRUE,page-sweep
sys_alignment,Alignment,FEEDS_INTO,rule_npc_characteristics,NPC Facts,selected or rolled per NPC,,DMG,101,FACTS,TRUE,page-sweep
tbl_age_categories,Age,FEEDS_INTO,rule_npc_characteristics,Appearance,actual or apparent age,,DMG,101,Appearance:,TRUE,page-sweep
rule_disguise,Disguise,MODIFIES,rule_npc_characteristics,Apparent Age,age may be falsified,,DMG,101,Appearance:,TRUE,page-sweep
item_magic_item,Magic,MODIFIES,rule_npc_characteristics,Apparent Age,age may be magically altered,,DMG,101,Appearance:,TRUE,page-sweep
sys_equipment,Possessions,MODIFIES,rule_npc_characteristics,Appearance,goods alter how an NPC presents,,DMG,101,Appearance:,TRUE,page-sweep
rule_npc_characteristics,Thrift,CONSTRAINS,sys_equipment,Displayed Possessions,misers never show wealth,,DMG,101,Appearance:,TRUE,page-sweep
rule_insanity,Sanity,FEEDS_INTO,rule_npc_characteristics,NPC Facts,mental balance is a generated fact,,DMG,101,Appearance:,TRUE,page-sweep
